Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
601899,Zijin Mining Group,-0.0745,32.32,-2.60,56,4,5279354.0,17350969312.0,18.867,26.821,0.0155,5.12,33.25,34.92,33.9,32.12,32.32,32.33,2373,4718,2.56%,-0.06%,0.051,2.06,0.3091,Industrial Metals,859380175084.80,665820866284.80,26589733140.0,20600893140.0,-0.12050000000000001,-0.142,-0.1814,0.028999999999999998,0.2709,1.0289,-0.062400000000000004,,,,,,,,1,2.8000000000000043,32.78,0,1,0,,25.116219722502013,Liquid,Bear,-4092982.3146067252,,,,,,,,,,,,,,-0.06129199999999999
601857,Petrochina,0.0523,12.48,+0.62,55,1,5434174.0,6668172221.0,14.444,13.866,0.0377,1.465,12.1,11.86,12.52,12.07,12.48,12.49,4104,5298,0.34%,-0.08%,0.0379,1.82,-0.6334000000000001,Refining & Trading,2284101803168.64,2020787531168.64,183020977818.0,161922077818.0,0.0204,-0.0165,0.1502,0.31370000000000003,0.47340000000000004,0.7284999999999999,0.19879999999999998,,,,,,,,0,0.6600000000000001,12.356666666666667,1,0,0,,24.02592120080084,Liquid,Bull,4468098.622222241,,,,,,,,,,,1.0915,1.0915,Strong_Base,-0.00779
002594,BYD Company Limited,0.0060999999999999,102.31,+0.62,38,1,531059.0,5450382395.36,24.324,23.173,0.013000000000000001,4.242,100.99,101.69,103.88,100.47,102.3,102.31,487,51,1.52%,0.00%,0.0335,0.74,0.78,Passenger Cars,932780482875.15,356779710911.13,9117197565.0,3487241823.0,0.032400000000000005,0.083,0.10869999999999999,0.071,-0.034,-0.1291,0.047,,,,,,,,1,3.4099999999999966,102.21999999999998,1,0,0,,25.697616137887948,Liquid,Flat,42048.659824048555,,,,,,,,,,,,,,-0.01503333333333335
600519,Kweichow Moutai,-0.0108,1452.87,-15.93,33,-3,30319.0,4404953481.0,20.209,21.099,0.0355,8.012,1472.96,1468.8,1473.0,1446.0,1452.0,1452.87,1,24,0.24%,0.14%,0.0184,0.73,-0.0294,Liquor,1819385827267.05,1819385827267.05,1252270215.0,1252270215.0,0.0437,0.0385,-0.0342,0.0363,-0.0263,-0.0113,0.055,,,,,,,0,0,27.0,1457.29,0,0,0,,24.475076904515984,Liquid,Flat,-14889.997777778024,,0.7,,,,0.7,Imminent,,,,,,,-0.019545454545454546
300750,Contemporary Amperex Technology,-0.0038,400.5,-1.52,30,2,292866.0,11867380765.39,25.316,25.316,0.0139,5.421,401.94,402.02,414.0,400.0,400.5,400.6,248,5,0.69%,-0.12%,0.0348,0.89,0.893,Batteries,1827829516878.00,1704783849813.00,4563868956.0,4256638826.0,0.0126,0.1435,0.0883,0.038900000000000004,0.2323,0.5692,0.09050000000000001,,,,,,,-1,1,14.0,404.8333333333333,0,0,0,,26.173716345602188,Liquid,Flat,-271947.0,,,,,,,,,,,,,,-0.02684583333333333
600028,China Petroleum & Chemical Corporation,0.0260999999999999,6.28,+0.16,26,12,4115497.0,2563675485.0,21.073,15.096,0.0363,0.915,6.21,6.12,6.29,6.18,6.27,6.28,7909,34084,0.43%,0.16%,0.018000000000000002,1.09,-0.4731,Refining & Trading,759412229314.16,595045545355.00,120925514222.0,94752475375.0,-0.0279,-0.1067,-0.0398,0.0828,0.1356,0.1414,0.016200000000000003,,,,,,,0,0,0.16999999999999993,6.25,1,0,0,,23.197625081301453,Liquid,Up,3367224.818181836,,0.7,,,,0.7,Imminent,,,,1.1615,1.1615,Strong_Base,-0.00779
600938,CNOOC Limited,0.0586,42.24,+2.34,25,12,1362304.0,5665720561.0,16.29,14.555,0.0301,2.555,41.32,39.9,42.4,40.8,42.23,42.24,1524,2415,4.56%,0.02%,0.0401,1.31,-0.2954,Oil & Gas Extraction,2007665256284.16,126297600000.00,47529953984.0,2990000000.0,-0.0177,0.0154,0.2127,0.4915,0.6478,0.7876000000000001,0.3996,,,,,,,,0,2.5,41.81333333333333,1,0,0,,24.363888421450838,Liquid,Bull,1089843.200000006,,,,,,,,,,,,,,0.07936666666666665
002202,Goldwind Science & Technology,-0.0384,29.81,-1.19,25,-6,3161139.0,9581179569.88,47.468,67.750,0.004699999999999999,3.279,30.0,31.0,31.17,29.65,29.81,29.82,3237,1367,9.40%,0.03%,0.049,0.75,0.7515000000000001,Wind Power Equipment,125911139567.07,100266086464.61,4223788647.0,3363505081.0,-0.0473,0.0646,0.1709,0.7034,1.4118000000000002,2.3836,0.46130000000000004,,,,,,,-1,1,1.5200000000000031,30.209999999999997,0,0,0,,24.853014667999734,Liquid,Down,-2495636.05263158,,,,,,,,,,,,,,-0.011574999999999988
603333,"Sunway Co., Ltd.",-0.033,7.92,-0.27,21,-1,136420.0,109353506.0,,Loss,0.0013,2.409,8.15,8.19,8.15,7.88,7.92,7.93,370,870,2.20%,-0.13%,0.033,1.01,-0.22719999999999999,Power Grid Equipment,4922498481.12,4922498481.12,621527586.0,621527586.0,-0.0876,-0.1041,-0.019799999999999998,-0.030600000000000002,-0.10099999999999999,0.5085999999999999,-0.051500000000000004,,,,,,,,0,0.3099999999999996,7.983333333333334,0,0,0,,20.458310742352413,Low,Down,-95999.25925925928,,,,,,,,,,,,,,-0.03026764705882352
002463,Wus Printed Circuit,-0.0513,86.33,-4.67,21,2,1081706.0,9490715089.71,48.067,64.233,0.0058,11.909,88.55,91.0,90.0,85.77,86.32,86.33,15,1455,5.63%,-0.50%,0.04650000000000001,0.83,-0.8856999999999999,Electronic Parts,166130304149.21,165996229256.38,1924363537.0,1922810486.0,0.1309,0.1292,0.2438,0.2579,0.2007,1.6272,0.1815,,,,,,,,0,5.230000000000004,87.36666666666666,0,0,0,,25.180433815663562,Liquid,Bear,-795296.8463356965,,,,,,,,,,,,,,-0.027762499999999996
