Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
1155,MAYBANK,0.0058,10.36,+0.060,82,0,8003400.0,82571414.0,12.06,12.392,0.059800000000000006,1.35,10.3,10.3,10.36,10.28,10.28,10.36,1000,108800,0.07%,0.00%,0.0078000000000000005,0.92,-0.715,Financial Services,125158210143.40,121730866064.92,12080908315.0,11750083597.0,0.023700000000000002,0.0391,0.0444,0.0571,0.1057,0.07780000000000001,0.0757,,,,,,,0,0,0.08000000000000007,10.333333333333334,1,0,0,,20.177248545520975,Liquid,Flat,8003400.0,,0.7,,,,0.7,Imminent,,,,1.0724,1.0724,Strong_Base,0.0022624999999999998
5398,GAMUDA,-0.0081999999999999,4.81,-0.040,67,0,19990200.0,96303872.0,27.965,27.965,0.0208,2.292,4.82,4.85,4.88,4.78,4.81,4.82,100,20000,0.38%,0.00%,0.0206,0.76,0.0942,Construction,28369310192.47,25621242767.38,5897985487.0,5326661698.0,-0.075,-0.0925,-0.0821,-0.1286,0.0282,0.0764,0.0355,,,,,,,0,1,0.09999999999999964,4.823333333333333,0,0,0,,20.733114321145948,Liquid,Flat,-7996080.000000213,0.6,,,,,0.6,Recursor,,,,,,,-0.020030357142857145
0338,KOPI,-0.0484,1.18,-0.060,66,4,6085800.0,7281701.0,35.757,35.757,0.0,8.027,1.24,1.24,1.25,1.16,1.18,1.19,36000,6600,1.18%,0.00%,0.0726,2.01,-0.0067,Consumer Products & Services,2360000000.00,609939992.82,2000000000.0,516898299.0,-0.0635,-0.0851,-0.078,-0.0005,0.44170000000000004,1.7031,1.7031,,,,,,,,0,0.09000000000000008,1.1966666666666665,0,1,0,,17.111618126156678,Norm,Down,-3381000.0,,,,,,,,,,,,,,0.0021006060606060663
5348,ORKIM,0.1518,1.1,+0.145,64,-1,30850300.0,32527554.0,12.941,11.827,0.0,1.893,0.98,0.955,1.11,0.98,1.1,1.11,54600,35700,5.90%,0.00%,0.1361,1.79,-0.2781,Transportation & Logistics,1100000000.00,575436400.00,1000000000.0,523124000.0,0.1957,0.1957,0.1957,0.1957,0.1957,0.1957,0.1957,,,,,,,,0,0.15500000000000014,1.0633333333333332,1,0,0,,17.88453086756056,Norm,Spike,26104100.0,,,,,,,,,,,,,,-0.008685714285714278
6963,VS,-0.0463,0.515,-0.025,56,16,44532800.0,23218677.0,51.5,51.500,0.027200000000000002,0.916,0.535,0.54,0.535,0.51,0.515,0.52,520000,200,1.49%,0.00%,0.0463,1.16,0.342,Industrial Products & Services,1985082785.71,1541009724.89,3854529681.0,2992251893.0,0.11960000000000001,0.1444,0.019799999999999998,-0.13449999999999998,-0.3224,-0.5161,-0.5392,,,,,,,,1,0.030000000000000027,0.52,0,0,0,,18.078965915880094,Liquid,Down,-26719680.0,,,,,,,,,,,,,,-0.0032410256410256378
1066,RHBBANK,0.004,7.53,+0.030,52,5,5409100.0,40650144.0,10.0,10.487,0.0571,0.976,7.49,7.5,7.54,7.47,7.52,7.55,25000,90500,0.20%,0.00%,0.009300000000000001,1.13,-0.7021999999999999,Financial Services,32845210537.50,19980716621.19,4361913750.0,2653481623.0,0.038599999999999995,0.0696,0.0882,0.1567,0.223,0.22039999999999998,0.23920000000000002,,,,,,,0,0,0.07000000000000028,7.513333333333333,1,0,0,,20.01516077131905,Liquid,Flat,3863642.8571428964,,0.7,,,,0.7,Imminent,,,,1.0523,1.0523,Strong_Base,0.0022624999999999998
0166,INARI,0.0,1.83,0.000,51,-1,7806300.0,14241330.0,28.153,31.551,0.0301,2.513,1.82,1.83,1.84,1.81,1.82,1.84,1000000,246000,0.25%,0.00%,0.016399999999999998,0.58,0.5582,Technology,6963376918.17,5690387296.65,3805123999.0,3109501255.0,-0.0161,-0.0518,-0.2407,-0.1528,-0.015700000000000002,-0.3611,-0.3882,,,,,,,0,0,0.030000000000000027,1.8266666666666669,1,0,0,,inf,Liquid,Flat,2602100.0,,0.7,,,,0.7,Imminent,,,,,,,0.0027397590361445813
5248,BAUTO,0.0282,0.73,+0.020,50,2,12373900.0,9098278.0,12.372,5.572,0.0959,1.332,0.705,0.71,0.76,0.705,0.715,0.735,52300,100,1.37%,0.00%,0.0775,1.61,-0.1348,Consumer Products & Services,831478670.94,659740577.68,1139011878.0,903754216.0,0.021,0.2373,0.3036,0.1361,-0.0025,-0.6093999999999999,-0.511,,,,,,,,0,0.05500000000000005,0.7316666666666666,0,0,0,,17.02142280452331,Norm,Up,-1124900.0,,,,,,,,,,,,,,0.0021006060606060663
6742,YTLPOWR,0.0152,3.34,+0.050,49,-5,6172100.0,20625235.0,11.597,11.517,0.0359,1.307,3.28,3.29,3.37,3.27,3.33,3.35,6400,43500,0.22%,0.00%,0.0304,1.21,-0.1655,Utilities,28816275268.84,9544447800.68,8627627326.0,2857619102.0,0.030899999999999997,0.0245,-0.10220000000000001,-0.19140000000000001,-0.0633,-0.0956,-0.2286,,,,,,,,0,0.10000000000000009,3.3266666666666667,1,0,0,,18.668437942493853,Liquid,Flat,2468839.9999999725,,,,,0.9,0.9,Momentum,,,,,,,0.0011083333333333164
5306,FFB,-0.0389,2.72,-0.110,47,14,10352500.0,28199223.0,41.212,47.719,0.0074,6.8,2.83,2.83,2.83,2.67,2.71,2.74,10000,15000,0.94%,0.00%,0.0565,1.25,0.5337,Consumer Products & Services,5110861335.36,2996967911.36,1878993138.0,1101826438.0,-0.032,-0.0073,0.1333,0.2826,0.48469999999999996,0.47700000000000004,0.46880000000000005,,,,,,,,0,0.16000000000000014,2.74,0,0,0,,18.26671607043177,Liquid,Down,-3882187.499999971,,,,,,,,,,,,,,0.0021006060606060663
