Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
5263,SUNCON,-0.0291,5.33,-0.160,90,0,25485400.0,136745235.0,29.776,36.758,0.0159,7.251,5.53,5.49,5.59,5.28,5.31,5.35,25000,100,5.73%,0.00%,0.0565,0.89,0.3393,Construction,6983867606.30,2369810486.16,1310294110.0,444617352.0,-0.09970000000000001,-0.0747,-0.0966,0.2532,0.4657,0.1108,0.1681,,,,,,,,1,0.3099999999999996,5.400000000000001,0,0,0,,19.930311295390258,Liquid,-17264303.22580647,,,,,,,,,,,,,,-0.007173437499999996
1066,RHBBANK,-0.0065,6.14,-0.040,46,1,8059600.0,49511331.0,8.527,8.551,0.1107,0.831,6.18,6.18,6.2,6.12,6.12,6.15,7700,30000,0.31%,0.00%,0.0129,1.12,0.4556,Financial Services,26782150425.00,16134346459.22,4361913750.0,2627743723.0,-0.0254,-0.0254,-0.0254,-0.0554,0.0045000000000000005,0.154,-0.0125,,,,,,,0,1,0.08000000000000007,6.153333333333333,0,0,0,,19.88796785421068,Liquid,-4029800.0000000894,,0.55,,,,0.55,Imminent,,,,,,,-0.004929411764705883
1155,MAYBANK,0.0011,9.53,+0.010,45,-1,13305100.0,126933353.0,11.291,11.399,0.064,1.245,9.52,9.52,9.58,9.51,9.53,9.54,5100,20100,0.11%,0.00%,0.0074,1.2,0.7851,Financial Services,115132915335.29,111978278362.75,12081103393.0,11750081675.0,-0.0124,-0.0175,-0.014499999999999999,-0.042199999999999994,-0.044000000000000004,0.0015,-0.0403,,,,,,,0,1,0.07000000000000028,9.54,0,0,0,,22.164881353584903,Liquid,-5702185.714285907,,0.75,,,,0.75,Imminent,,,,,,,-0.004929411764705883
5211,SUNWAY,-0.0184,4.8,-0.090,30,0,4038000.0,19539556.0,28.07,28.742,0.0125,2.032,4.97,4.89,4.98,4.77,4.78,4.94,100,7000,0.16%,0.00%,0.0429,0.21,-0.6643000000000001,Industrial Products & Services,29881727304.00,12108560856.00,6225359855.0,2522616845.0,-0.024399999999999998,0.0105,0.03,0.0984,0.0858,0.17550000000000002,0.011000000000000001,,,,,,,,0,0.21000000000000085,4.8500000000000005,0,0,0,,17.79220364556457,Norm,-2884285.7142857094,,,,,,,,,,,,,,0.0041846774193548385
0270,NATGATE,0.0203,1.51,+0.030,29,0,22996300.0,35080269.0,17.159,20.405,0.0066,3.536,1.54,1.48,1.56,1.5,1.51,1.52,59000,200,2.33%,0.00%,0.0405,0.45,0.0808,Industrial Products & Services,3437786060.10,1493095414.10,2276679510.0,988804910.0,0.0134,-0.0548,0.0288,0.24989999999999998,-0.342,-0.34600000000000003,-0.39659999999999995,,,,,,,,1,0.08000000000000007,1.5233333333333334,0,0,0,,18.962243237833533,Liquid,-15330866.666666666,,,,,,,,,,,,,,0.0041846774193548385
6742,YTLPOWR,-0.0167,4.12,-0.070,16,1,3881600.0,16100848.0,12.261,9.951,0.017,1.718,4.2,4.19,4.22,4.11,4.11,4.13,10600,2000,0.14%,0.00%,0.0263,0.59,-0.5727,Utilities,34980710159.72,11506675508.60,8490463631.0,2792882405.0,-0.0072,-0.0096,0.1444,0.2857,0.0363,-0.1478,-0.0575,,,,,,,0,0,0.10999999999999943,4.1499999999999995,0,0,0,,18.503625309305118,Liquid,-3175854.545454557,,0.55,,,,0.55,Imminent,,,,,,,-0.007016666666666658
5398,GAMUDA,-0.0133,5.19,-0.070,14,-1,6068700.0,31713430.0,32.037,32.037,0.019299999999999998,2.504,5.28,5.26,5.32,5.19,5.19,5.2,300,10000,0.12%,0.00%,0.024700000000000003,0.25,-0.355,Construction,29962401414.48,27231418234.86,5773102392.0,5246901394.0,0.0464,0.0613,0.1043,0.3342,0.19829999999999998,0.2895,0.1073,,,,,,,0,0,0.1299999999999999,5.233333333333334,0,0,0,,19.59354149429276,Liquid,-6068700.0,,0.6,,,,0.6,Imminent,,,,,,,-0.007173437499999996
4197,SIME,-0.0060999999999999,1.63,-0.010,14,0,12621300.0,20639533.0,8.029,3.360,0.07980000000000001,0.563,1.65,1.64,1.66,1.62,1.62,1.63,897400,102000,0.34%,0.00%,0.024399999999999998,0.69,0.32659999999999995,Consumer Products & Services,11109424050.51,6131121551.95,6815597577.0,3761424265.0,-0.0412,-0.0298,0.0124,-0.20489999999999997,-0.2483,-0.35609999999999997,-0.29600000000000004,,,,,,,0,1,0.039999999999999813,1.6366666666666667,0,0,0,,19.053758595611388,Liquid,-6310650.000000105,,0.55,,,,0.55,Imminent,,,,,,,0.007240932642487049
0245,MNHLDG,-0.0311,1.56,-0.050,13,0,8539300.0,13565269.0,22.285,47.272,0.0013,5.2,1.62,1.61,1.65,1.55,1.56,1.57,25000,56000,2.45%,0.00%,0.0621,0.69,0.345,Construction,920838828.00,543415236.00,590281300.0,348343100.0,0.013000000000000001,0.0909,0.15560000000000002,0.36950000000000005,0.38159999999999994,0.5326,0.249,,,,,,,,1,0.09999999999999987,1.5866666666666667,0,0,0,,17.965837290581284,Norm,-6831439.999999996,,,,,,,,,,,,,,-0.007173437499999996
7081,PHARMA,-0.0227,0.215,-0.005,12,0,29761400.0,6599438.0,3.839,3.981,0.0,,0.22,0.22,0.235,0.205,0.215,0.22,50000,100000,6.24%,0.00%,0.1364,1.63,0.3458,Health Care,521224450.76,102615030.36,2424299771.0,477279211.0,0.34380000000000005,0.4828,-0.0851,-0.12240000000000001,-0.3385,-0.5169,-0.3944,,,,,,,,0,0.03,0.2183333333333333,0,0,0,,16.915935038334045,Norm,-9920466.666666647,,,,,,,,,,,,,,0.00014687500000000312
