Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
0001,002594,,-0.002,107.29,-0.21,100,0.0,756612,8250492997.18,23.217,24.301,0.0123,4.648,107.45,107.5,111.23,107.0,107.28,107.29,178,110,2.17%,-0.0003,0.0394,1.32,-79.54%,Passenger Cars,978184126748.85,374146175189.67,9117197565.0,3487241823.0,-0.0165,0.013000000000000001,-0.0594,-0.0158,0.0129,0.26489999999999997,+15.50%,,,,,,1,1,3.780000000000001,72.90933333333334,0,0,0,,14.339964112758167,Low,0.0,,,,,,,,,,,,,,
0002,600519,,-0.0028000000000000004,1435.00,-4.00,48,0.0,45121,6480889597.0,19.981,20.84,0.0359,7.724,1441.18,1439.0,1447.11,1428.01,1435.0,1435.88,115,5,0.36%,-0.0019,0.013300000000000001,1.32,75.22%,Liquor,1797007758525.00,1797007758525.0,1252270215.0,1252270215.0,-0.0225,-0.053399999999999996,-0.0304,0.009000000000000001,-0.0254,0.1807,-4.10%,,,,,,1,1,5.929999999999836,962.0357333333332,0,0,0,,11.619010661571636,Low,0.0,,,,,,,,,,,,,,
0003,688256,,-0.0344,1339.00,-47.69,35,1.0,7552099,10227301335.0,502.062,,0.0,82.92,1365.0,1386.69,1390.0,1334.0,1338.99,1339.00,300,50730,1.81%,-0.0008,0.0404,0.65,-95.13%,Semiconductors,560170949936.00,560170949936.0,418350224.0,418350224.0,-0.0076,-0.1001,-0.10279999999999999,1.4458000000000002,1.3692,5.375900000000001,+103.50%,,,,,,1,1,25.0,925.5518666666667,0,0,0,,16.183179688171588,Low,838.8999395770531,,,,,,,,,,,,,,
0004,601127,,0.057699999999999994,157.22,+8.57,34,4.0,997436,16002434024.0,35.362,43.192,0.0083,9.595,152.0,148.65,163.52,151.62,157.22,157.23,1626,809,6.61%,-0.0001,0.0801,2.72,31.26%,Passenger Cars,256797816040.92,237367956383.46,1633366086.0,1509782193.0,0.09480000000000001,0.1368,0.1483,0.16390000000000002,0.3934,1.124,+18.73%,,,,,,1,0,11.52000000000001,104.0759,0,0,0,,13.430503434980794,Low,83.94205783456621,,0.4,,,,0.4,Imminent,,,,,,,
0005,601899,,0.0048,27.40,+0.13,31,0.0,2820572,7783995639.0,18.085,22.719,0.0182,5.184,27.1,27.27,28.36,26.91,27.4,27.41,2959,132,1.37%,0.0018,0.053200000000000004,1.14,53.05%,Industrial Metals,728225525956.00,564109510516.0,26577573940.0,20587938340.0,0.0951,0.0682,0.18719999999999998,0.3666,0.8109999999999999,0.8564,+84.64%,,,,,,1,0,1.259999999999998,18.544933333333333,0,0,0,,14.640468928204257,Low,0.0,,0.4,,,,0.4,Imminent,,,,,,,
0006,300750,,-0.0317,380.40,-12.45,29,-3.0,362633,14106499741.53,29.730,34.196,0.0146,5.968,392.02,392.85,399.99,380.0,380.4,380.41,753,2,0.85%,0.0003,0.0509,0.99,89.38%,Batteries,1735252581709.20,1618383659149.2,4561652423.0,4254426023.0,0.0323,0.1705,0.24239999999999998,0.4366,0.8142,1.1176000000000001,+46.74%,,,,,,1,1,7.970000000000027,264.2694333333333,0,0,0,,14.096623133920197,Low,-333.1526890756309,,,,,,,,,,,,,,
0007,601727,,-0.032799999999999996,9.44,-0.32,29,-1.0,10684026,10353503133.0,181.538,196.666,0.0,2.73,9.76,9.76,10.0,9.4,9.43,9.44,5309,392,8.47%,0.0032,0.061500000000000006,1.91,61.66%,Other Power Supply Equipment,146698748243.84,119091638163.84,15540121636.0,12615639636.0,0.16260000000000002,0.1654,0.0643,0.2949,0.3721,1.4647999999999999,+16.40%,,,,,,1,1,0.2400000000000002,6.575733333333332,0,0,0,,16.55201940406612,Low,-82.6066666666666,,,,,,,,,,,,,,
0008,601138,,-0.0524,64.87,-3.59,26,4.0,1921757,12691205307.0,48.446,55.491,0.009899999999999999,8.494,67.55,68.46,68.51,64.65,64.87,64.88,369,268,0.97%,0.0,0.0564,0.85,59.16%,Consumer Electronics,1288200270297.07,1288200270297.07,19858182061.0,19858182061.0,-0.018600000000000002,0.048,0.2051,1.7997,2.9291,2.582,+210.98%,,,,,,1,1,0.960000000000008,45.639199999999995,0,0,0,,15.03520603066905,Low,10965.983999997508,,,,,,,,,,,,,,
0009,000977,,-0.053399999999999996,71.99,-4.06,24,2.0,1746786,12954550216.73,42.421,46.236,0.0022,5.188,76.45,76.05,76.94,71.87,71.98,71.99,5704,464,11.88%,-0.0001,0.0667,1.63,6.52%,Computer Equipment,105979007432.78,105860594609.29,1472135122.0,1470490271.0,0.1186,0.1234,0.0721,0.43090000000000006,0.5361,1.3208000000000002,+39.19%,,,,,,1,1,0.4899999999999949,50.97886666666667,0,0,0,,15.299331117774699,Low,344.0377528089885,,,,,,,,,,,,,,
0010,688585,,0.0,132.10,0.00,23,-1.0,0,0.0,721.857,600.454,0.0002,40.447,0.0,132.1,0.0,0.0,0.0,0.00,0,0,0.00%,0.0,0.0,0.0,0.00%,Plastics,53284084268.80,53284084268.8,403361728.0,403361728.0,0.45159999999999995,0.6520999999999999,0.5078,17.145599999999998,16.7817,24.7004,+1892.76%,,,,,,-1,,132.1,44.03333333333333,0,0,0,,,,1.0,,,,,,,,,,,,,,
0011,600111,,-0.018799999999999997,46.39,-0.89,23,-1.0,1315573,6223293428.0,88.699,166.87,0.0008,7.207,47.97,47.28,48.35,46.24,46.38,46.39,636,3046,3.64%,0.0,0.0446,0.88,-58.36%,Minor Metals,167702904410.38,167702904410.38,3615065842.0,3615065842.0,-0.013999999999999999,-0.1344,-0.1834,0.8996999999999999,1.0405,1.8912,+118.98%,,,,,,1,1,0.6899999999999977,31.8704,0,0,0,,14.756949521453782,Low,-89.40897196261679,,,,,,,,,,,,,,
0012,002475,,-0.0653,64.25,-4.49,22,6.0,3320909,21965504720.0,31.885,34.861,0.0031,6.279,68.72,68.74,68.78,64.16,64.25,64.26,1283,338,4.59%,0.0003,0.0672,0.95,86.16%,Consumer Electronics,465942036159.75,465097506532.25,7252016127.0,7238871697.0,0.1595,0.2189,0.3973,0.831,1.0281,0.7997,+58.41%,,,,,,1,1,0.060000000000002274,45.818233333333325,0,0,0,,15.895123311239969,Low,20647.589999996773,,,,,,,,,,,,,,
0013,002402,,-0.084,48.18,-4.42,21,10.0,1788071,8969338994.73,85.729,122.284,0.0021,8.882,51.1,52.6,53.0,47.97,48.18,48.19,574,139,22.19%,0.0004,0.0956,1.41,86.50%,Consumer Electronics,44557166811.30,38824977232.14,924806285.0,805831823.0,0.056299999999999996,0.2475,0.18289999999999998,1.1461,1.7705000000000002,4.544,+167.51%,,,,,,1,1,1.8999999999999986,35.172,0,0,0,,14.862806620310456,Low,2644.2000000000094,,,,,,,,,,,,,,
