Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
002594,BYD Company Limited,-0.0040999999999999,103.82,-0.43,91,1,543343.0,5614541232.06,29.016,29.016,0.0128,4.159,103.0,104.25,104.19,102.5,103.82,103.83,99,2159,1.56%,-0.01%,0.016200000000000003,1.05,-0.6728000000000001,Passenger Cars,946547451198.30,361980213570.00,9117197565.0,3486613500.0,0.0596,-0.021,-0.0076,0.0702,-0.030600000000000002,-0.13849999999999998,0.062400000000000004,,,,,,,0,0,1.75,103.50333333333333,1,0,0,,25.89951718371485,Liquid,Flat,305429.4970414169,,0.7,,,,0.7,Imminent,,,,,,,6.000000000002002e-05
300750,Contemporary Amperex Technology,0.0086,430.79,+3.66,71,-1,442208.0,18663656302.9,27.23,27.230,0.0129,5.832,421.5,427.13,432.49,414.4,430.79,430.87,1,2,1.04%,-0.28%,0.0424,1.29,-0.4789,Batteries,1966152798420.91,1833801130718.21,4564063229.0,4256833099.0,0.1201,0.0431,0.0548,0.16670000000000001,0.16649999999999998,0.769,0.17300000000000001,,,,,,,,0,18.090000000000032,425.8933333333334,1,0,0,,26.34024807309059,Liquid,Flat,359095.3852957442,,,,,0.9,0.9,Momentum,,,,,,,0.03861785714285713
002463,Wus Printed Circuit,0.1,97.54,+8.87,49,4,937441.0,8999482500.74,49.113,49.113,0.0051,12.42,91.68,88.67,97.54,90.88,97.54,0.0,38632,0,4.88%,0.00%,0.0751,1.13,1.0,Electronic Parts,187702419398.98,187550934804.44,1924363537.0,1922810486.0,0.2762,0.23170000000000002,0.16190000000000002,0.3934,0.4304,2.032,0.33490000000000003,,,,,,,,1,8.870000000000005,95.32000000000001,1,0,1,,,,Spike,937441.0,,,,,0.9,0.9,Momentum,,,,,,,0.03941052631578947
000988,Hgtech,-0.0362,120.63,-4.53,48,0,1412244.0,17012737636.75,82.453,82.453,0.0017000000000000001,10.969,120.0,125.16,124.34,118.0,120.63,120.64,10467,98,14.05%,0.00%,0.0507,1.5,0.9419,Automation Equipment,121293791545.41,121231419803.91,1005502707.0,1004985657.0,0.1577,0.12789999999999999,0.0292,0.45280000000000004,0.5009,1.9315,0.5206000000000001,,,,,,,,1,7.159999999999997,120.99000000000001,0,0,1,,25.98437108938636,Liquid,Down,-240571.53312303105,,,,,0.8,0.8,Momentum,,,,,,,0.008960000000000001
600111,China Northern Rare Earth,-0.0344,50.54,-1.80,43,7,1386277.0,6982306497.0,85.371,181.798,0.0007000000000000001,7.649,52.34,52.34,52.34,49.62,50.54,50.55,10459,1805,3.84%,0.02%,0.052000000000000005,1.44,0.6774,Minor Metals,182705427654.68,182705427654.68,3615065842.0,3615065842.0,0.013000000000000001,0.0728,0.019,0.0229,-0.0727,1.2181,0.0958,,,,,,,,1,2.720000000000006,50.833333333333336,0,0,1,,24.855194268367114,Liquid,Down,-448501.3823529415,,,,,,,,,,,,,,0.01707142857142857
601138,Foxconn Industrial Internet,0.0578,58.92,+3.22,41,-1,2549507.0,14856724142.0,33.138,33.138,0.0165,7.031,56.47,55.7,59.29,56.13,58.91,58.92,3413,6640,1.29%,0.00%,0.0567,1.49,-0.2749,Consumer Electronics,1169213917373.28,1169213917373.28,19844092284.0,19844092284.0,0.1206,0.1959,0.11800000000000001,-0.0365,-0.0655,2.0928999999999998,-0.0454,,,,,,,,0,3.5899999999999963,58.11333333333334,1,0,1,,25.352034465212146,Liquid,Bull,1952470.550632915,,,,,,,,,,,,,,0.03541666666666665
300476,Victory Giant Technology,0.0397,310.0,+11.85,38,-4,581666.0,17811704261.17,62.727,62.727,0.0064,16.253,299.62,298.15,314.0,295.7,310.0,310.01,216,123,6.79%,0.00%,0.061399999999999996,1.49,0.7584000000000001,Electronic Parts,270492767030.00,265663667630.00,872557313.0,856979573.0,0.1703,0.20489999999999997,0.0725,0.0516,0.16149999999999998,2.9329,0.078,,,,,,,,1,18.30000000000001,306.56666666666666,1,0,1,,26.39348910848434,Liquid,Up,327385.7814207652,,,,,,,,,,,,,,0.03941052631578947
603929,L&K Engineering,-0.1,190.35,-21.15,31,11,94083.0,1866345859.0,45.516,45.516,0.0105,17.626,209.61,211.5,211.0,190.35,0.0,190.35,0,2096,4.41%,0.00%,0.09759999999999999,1.64,-1.0,Professional Engineering,40613076000.00,40613076000.00,213360000.0,213360000.0,0.0968,0.015700000000000002,0.2288,0.5167,3.6654,5.2226,0.9932,,,,,,,,,21.150000000000006,197.23333333333335,0,0,1,,,,Plunge,-94083.0,,,,,0.8,0.8,Momentum,,,,,,,-0.005820000000000001
688111,"Beijing Kingsoft Office Software, Inc",0.0633,248.53,+14.79,30,9,21653900.0,5427709220.0,62.712,62.712,0.0036,8.944,260.0,233.74,261.0,242.77,248.51,248.53,4196,2409,4.67%,-0.06%,0.078,3.7,-0.41609999999999997,Software Development,115161873232.13,115161873232.13,463372121.0,463372121.0,0.09390000000000001,0.0496,-0.0738,-0.2722,-0.20579999999999998,-0.1563,-0.1906,,,,,,,,0,27.25999999999999,250.76666666666665,0,1,1,,24.76231188549157,Liquid,Bull,-7970250.630828319,,,,,0.8,0.8,Momentum,,,,,,,0.020252173913043462
600519,Kweichow Moutai,0.0025,1446.9,+3.59,30,5,24233.0,3492544230.0,20.126,21.013,0.035699999999999996,7.979,1442.6,1443.31,1448.6,1435.0,1446.88,1446.9,1,11,0.19%,-0.01%,0.009399999999999999,0.91,-0.6259,Liquor,1811909774083.50,1811909774083.50,1252270215.0,1252270215.0,0.0048,0.0189,-0.0091,0.0196,0.0062,-0.0383,0.0506,,,,,,,0,0,13.599999999999909,1443.5,1,0,0,,26.54995151946234,Liquid,Flat,18174.750000000608,,0.7,,,,0.7,Imminent,,,,,,,0.011337499999999962
