Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
O39,OCBC Bank,-0.0014,21.4,-0.030,81,0,10489883.0,223440473.0,13.185,12.814,0.0383,1.602,21.35,21.43,21.48,21.09,21.39,21.4,500,38300,0.33%,0.00%,0.0182,1.76,-0.9742000000000001,Banks,96103049422.80,69134026821.40,4490796702.0,3230562001.0,0.0137,0.0009,0.0171,0.17129999999999998,0.2738,0.3073,0.083,,,,,,,1,0,0.39000000000000057,21.323333333333334,1,0,0,,22.882435384993165,Liquid,Flat,6186341.256410164,,0.4,,,,0.4,Imminent,,,,1.0815,1.0815,Strong_Base,0.003916666666666649
C6L,SIA,0.0199,7.17,+0.140,73,0,23426400.0,166970414.0,10.084,8.405,0.0558,1.442,6.97,7.03,7.19,6.95,7.16,7.17,46700,41400,1.51%,0.00%,0.0341,2.31,0.0602,Transportation,22404434333.73,11124601741.20,3124746769.0,1551548360.0,0.024300000000000002,0.054400000000000004,0.1134,0.1204,0.10339999999999999,0.1167,0.12029999999999999,,,,,,,,1,0.2400000000000002,7.103333333333334,1,1,0,,21.001019359634984,Liquid,Flat,19521999.99999991,,,,,,,,,,,1.1022,1.1022,Strong_Base,0.0004304347826086914
D05,DBS,-0.0029,57.69,-0.170,62,1,4855000.0,280428036.0,15.102,15.102,0.049400000000000006,2.377,57.57,57.86,58.0,57.56,57.69,57.75,11300,200,0.24%,0.00%,0.0076,0.98,0.9652,Banks,163718881828.92,117347313515.85,2837907468.0,2034101465.0,0.0141,-0.0086,-0.0103,0.0683,0.1605,0.3131,0.0236,,,,,,,0,1,0.4399999999999977,57.75,0,0,0,,22.41052165726166,Liquid,Flat,-1986136.3636364492,0.6,,,,,0.6,Recursor,,,,,,,0.003916666666666649
U11,UOB,-0.0059,36.98,-0.220,62,-1,6568764.0,243351243.0,10.565,10.446,0.0487,1.219,37.22,37.2,37.29,36.98,36.98,36.99,33600,1000,0.57%,0.00%,0.0083,1.52,0.9422,Banks,61393418791.34,42665708245.02,1660178983.0,1153750899.0,-0.036699999999999997,-0.0444,-0.0395,0.09119999999999999,0.039900000000000005,0.023799999999999998,0.0548,,,,,,,0,1,0.3100000000000023,37.083333333333336,0,0,0,,22.568554303669256,Liquid,Flat,-6568764.0,0.6,,,,,0.6,Recursor,,,,,,,0.003916666666666649
G13,Genting Sing,-0.0823,0.725,-0.065,39,0,164545900.0,119925970.0,19.078,15.104,0.0552,1.056,0.735,0.79,0.745,0.72,0.725,0.73,16715600,7986800,2.89%,0.00%,0.0317,2.13,0.35340000000000005,Travel & Leisure,8760113718.65,4126870186.50,12082915474.0,5692234740.0,-0.0584,-0.0333,0.0,-0.0397,-0.0203,0.034300000000000004,0.0,,,,,,,,1,0.07000000000000006,0.73,0,1,0,,19.40390821661507,Liquid,Plunge,-98727540.0,,,,,,,,,,,,,,-0.014215384615384609
U96,Sembcorp Ind,-0.0159,6.2,-0.100,33,0,10408400.0,64334869.0,11.171,11.111,0.0371,2.114,6.3,6.3,6.31,6.12,6.2,6.21,112000,62400,1.20%,0.00%,0.0302,1.87,0.2844,Utilities - Regulated,11023600359.60,5373652530.00,1778000058.0,866718150.0,-0.0159,0.016399999999999998,0.0403,0.011399999999999999,0.011399999999999999,0.0707,0.029900000000000003,,,,,,,,1,0.1899999999999995,6.21,0,0,0,,20.20862508090422,Liquid,Flat,-1643431.5789473378,,,,,,,,,,,,,,0.0016799999999999999
S63,ST Engineering,-0.001,10.23,-0.010,20,0,4088200.0,41976171.0,41.755,45.669,0.0166,11.745,10.4,10.24,10.4,10.21,10.23,10.25,4200,1500,0.27%,0.00%,0.018600000000000002,0.81,0.47369999999999995,Aerospace & Defense,31891529356.50,15485872276.38,3117451550.0,1513770506.0,0.0169,0.011899999999999999,0.0883,0.23550000000000001,0.3043,0.9918,0.215,,,,,,,0,1,0.1899999999999995,10.28,0,0,0,,20.965151235481244,Liquid,Flat,-3227526.3157894895,0.6,,,,,0.6,Recursor,,,,,,,-0.012544444444444445
BS6,YZJ Shipbldg SGD,-0.0278,3.85,-0.110,18,0,23280200.0,91053473.0,11.031,12.261,0.030600000000000002,2.986,3.98,3.96,3.99,3.85,3.85,3.86,321500,52800,0.92%,0.00%,0.0354,0.79,0.7179000000000001,Aerospace & Defense,15152017650.00,9726420761.75,3935589000.0,2526343055.0,0.10949999999999999,0.1883,0.1631,0.1424,0.2582,0.6668000000000001,0.1063,,,,,,,,1,0.14000000000000012,3.8966666666666665,0,0,0,,20.060356261256402,Liquid,Down,-23280200.0,,,,,,,,,,,,,,-0.012544444444444445
Z74,Singtel,-0.0078,5.08,-0.040,16,0,17845500.0,90758250.0,13.729,21.255,0.0242,3.091,5.12,5.12,5.12,5.06,5.07,5.08,138100,2300,0.22%,0.00%,0.011699999999999999,0.72,0.9672,Telecommunication Services,83791209389.56,40581809687.12,16494332557.0,7988545214.0,0.0496,0.06280000000000001,0.139,0.0717,0.18510000000000001,0.5867,0.1165,,,,,,,0,1,0.0600000000000005,5.086666666666667,0,0,0,,20.727990155441592,Liquid,Flat,-5948499.999999824,,,,,,,,,,,,,,-0.0006000000000000004
OV8,Sheng Siong,0.0,2.65,0.000,14,2,1961800.0,5224116.0,27.604,28.804,0.0242,7.181,2.66,2.65,2.68,2.65,2.65,2.66,708300,37100,0.29%,0.00%,0.0113,0.43,0.9005,Retail - Defensive,3984373050.00,1798015568.65,1503537000.0,678496441.0,-0.0075,-0.0925,-0.0364,-0.0149,0.299,0.6607999999999999,0.0076,,,,,,,0,1,0.03000000000000025,2.66,0,0,0,,inf,Liquid,Flat,-1961800.0,0.6,,,,,0.6,Recursor,,,,,,,0.043537499999999986
