Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
002594,BYD Company Limited,-0.0158,94.47,-1.52,89,0,552440.0,5235746090.45,22.46,21.397,0.013999999999999999,3.917,96.8,95.99,96.82,93.89,94.47,94.48,4507,144,1.58%,0.00%,0.0305,0.79,0.8464,Passenger Cars,861301653965.55,329439735018.81,9117197565.0,3487241823.0,0.051399999999999994,0.023700000000000002,0.0121,-0.013600000000000001,-0.1718,-0.2523,-0.0333,,,,,,,,1,2.9299999999999926,95.05999999999999,0,0,0,,25.213633473303883,Liquid,Flat,-333726.552901024,,,,,,,,,,,,,,0.001059999999999999
601857,Petrochina,-0.0415,12.69,-0.55,66,0,7067136.0,8952629983.0,14.687,14.100,0.037000000000000005,1.49,12.65,13.24,13.18,12.28,12.69,12.7,1991,7910,0.44%,0.00%,0.068,1.12,0.2539,Refining & Trading,2322536208510.42,2054791167510.42,183020977818.0,161922077818.0,0.1653,0.1696,0.1783,0.2741,0.4929,0.6875,0.21899999999999997,,,,,,,,1,0.9600000000000009,12.716666666666667,0,0,0,,24.388888188183977,Liquid,Down,-628189.8666666669,,,,,,,,,,,,,,0.0008888888888888761
601899,Zijin Mining Group,-0.0076,37.67,-0.29,59,1,2606599.0,9848036258.0,21.99,31.261,0.013300000000000001,5.967,38.46,37.96,38.48,37.2,37.67,37.68,358,2973,1.27%,0.03%,0.0337,0.79,0.3335,Industrial Metals,1001635247383.80,776035644583.80,26589733140.0,20600893140.0,-0.0432,-0.0458,-0.10949999999999999,0.2532,0.6479,1.4009,0.0928,,,,,,,,1,1.279999999999994,37.78333333333334,0,0,0,,25.679623103838818,Liquid,Flat,-692377.8593749957,,,,,,,,,,,,,,-0.0018199999999999868
600519,Kweichow Moutai,-0.0015,1399.04,-2.14,50,-1,30505.0,4276226062.0,19.46,20.318,0.0369,7.715,1406.0,1401.18,1412.96,1395.0,1399.03,1399.04,1,2,0.24%,-0.01%,0.0128,0.78,0.3539,Liquor,1751976121593.60,1751976121593.60,1252270215.0,1252270215.0,-0.0458,-0.07,0.056900000000000006,-0.0176,-0.0391,-0.0262,0.0159,,,,,,,0,1,17.960000000000036,1402.3333333333333,0,0,0,,27.224028495815976,Liquid,Flat,-16781.146993318638,0.6,,,,,0.6,Recursor,,,,,,,0.003283333333333333
601727,Shanghai Electric Group,0.1,9.46,+0.86,48,14,5470396.0,5110245135.0,175.185,197.083,0.0,2.722,8.73,8.6,9.46,8.72,9.46,0.0,375215,0,4.34%,0.00%,0.0861,2.62,1.0,Other Power Supply Equipment,147009550676.56,119343950956.56,15540121636.0,12615639636.0,0.0373,0.0861,0.0641,0.0886,0.0665,0.057,0.0987,,,,,,,,1,0.8600000000000012,9.213333333333333,1,1,0,,,,Spike,5470396.0,,,,,,,,,,,,,,0.0478142857142857
601179,China XD Electric,0.1002,18.11,+1.65,44,1,3247040.0,5718916740.0,77.063,87.912,0.0052,4.102,16.9,16.46,18.11,16.68,18.11,0.0,122805,0,6.34%,0.00%,0.08689999999999999,1.1,1.0,Power Grid Equipment,92829729394.72,92829729394.72,5125882352.0,5125882352.0,0.12689999999999999,0.2516,0.1852,1.1637,1.7806,1.5612000000000001,0.9901000000000001,,,,,,,,1,1.6499999999999986,17.633333333333333,1,0,0,,,,Spike,3247040.0,,,,,,,,,,,,,,0.04853584905660376
300502,"Eoptolink Technology Inc.,",0.0863,401.24,+31.87,36,31,696779.0,28004107599.24,53.046,140.539,0.0008,27.459,384.94,369.37,422.6,383.26,401.24,401.25,1043,13,7.87%,0.01%,0.1065,1.57,0.9417,Telecommunication Equipment,398836296346.88,355265572523.68,994009312.0,885419132.0,0.0398,0.0796,0.0208,0.1283,0.1264,3.6582,-0.0688,,,,,,,,1,53.23000000000002,402.3666666666666,0,0,1,,26.56192725299342,Liquid,Spike,-59865.60803253673,,,,,,,,,,,,,,0.021018518518518506
300750,Contemporary Amperex Technology,0.0335,350.25,+11.35,34,0,310061.0,10819502021.19,25.062,31.500,0.0159,5.085,344.58,338.9,353.85,342.66,350.25,350.26,270,212,0.73%,-0.00%,0.033,0.95,0.3946,Batteries,1598491589532.00,1490885543282.25,4563858928.0,4256632529.0,0.0123,-0.0482,0.0302,-0.08539999999999999,0.1439,0.29719999999999996,-0.0463,,,,,,,,1,14.950000000000045,348.92,1,0,0,,26.087868396018962,Liquid,Up,110557.9436997306,,,,,,,,,,,,,,0.015759999999999993
688525,Biwin Storage Technology,0.0881,191.5,+15.51,34,-3,91031326.0,17955471220.0,,555.072,0.0,19.544,194.99,175.99,205.99,191.5,191.5,191.74,27582,229,19.49%,-0.73%,0.0823,3.51,0.7811,Semiconductors,89455722465.00,89455722465.00,467131710.0,467131710.0,0.1466,0.20440000000000003,0.0008,0.7068000000000001,1.7171,1.8046,0.6683,,,,,,,-1,1,30.0,196.33,0,1,1,,24.465227344377926,Liquid,Spike,-91031326.0,,,,,,,,,,,,,,0.021668421052631566
600875,Dongfang Electric Corporation,0.1001,42.21,+3.84,31,4,820956.0,3404042720.0,44.713,49.952,0.0095,3.282,39.88,38.37,42.21,39.31,42.21,0.0,79333,0,3.63%,0.00%,0.0756,0.56,1.0,Other Power Supply Equipment,145977389360.46,95536703974.95,3458360326.0,2263366595.0,0.1301,0.3799,0.5982999999999999,0.977,1.1340000000000001,1.8937,0.7384999999999999,,,,,,,,1,3.8400000000000034,41.24333333333334,1,0,0,,,,Spike,820956.0,,,,,,,,,,,,,,0.0478142857142857
