Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
0166,INARI,-0.0558,1.86,-0.110,87,2,54858700.0,103422310.0,31.525,23.250,0.0339,2.527,1.96,1.97,1.96,1.83,1.85,1.86,18900,64900,1.77%,0.00%,0.066,2.07,0.5398,Technology,7047500752.14,5751831861.06,3788978899.0,3092382721.0,-0.09269999999999999,-0.0837,-0.0363,-0.0349,-0.3045,-0.4955,-0.3818,,,,,,,,1,0.1399999999999999,1.8833333333333335,0,1,0,,19.54947373695629,Liquid,-29539299.999999955,0.5,,,,,0.5,Recursor,,,,,,,0.006082352941176481
5168,HARTA,-0.0605999999999999,1.24,-0.080,82,-1,25158500.0,31562118.0,56.363,56.363,0.0073,0.979,1.28,1.32,1.28,1.23,1.24,1.27,101900,50000,1.71%,0.00%,0.0379,2.07,0.1981,Health Care,4232444710.12,1823696374.92,3413261863.0,1470722883.0,-0.1079,-0.1389,-0.1948,-0.401,-0.6517000000000001,-0.5740999999999999,-0.6861,,,,,,,,0,0.09000000000000008,1.25,0,1,0,,17.832116653011905,Norm,-15095100.0,,,,,,,,,,,,,,-0.010435714285714279
1155,MAYBANK,-0.0031,9.63,-0.030,68,-1,13104300.0,126319259.0,11.409,11.519,0.0633,1.258,9.68,9.66,9.68,9.62,9.62,9.64,2700,42300,0.11%,0.00%,0.0062,0.9,0.026000000000000002,Financial Services,116341025674.59,113153286530.25,12081103393.0,11750081675.0,0.019,0.0042,-0.0072,-0.0263,-0.046900000000000004,-0.005699999999999999,-0.0302,,,,,,,0,1,0.0600000000000005,9.643333333333333,0,0,0,,21.392940086865003,Liquid,-8736199.999999354,,0.6,,,,0.6,Imminent,,,,,,,0.00749230769230769
1066,RHBBANK,0.0097,6.26,+0.060,46,1,12993400.0,81155969.0,8.694,8.718,0.10859999999999999,0.847,6.2,6.2,6.28,6.2,6.25,6.26,4000,5600,0.49%,0.00%,0.0129,1.29,0.2541,Financial Services,27305580075.00,16481477757.98,4361913750.0,2632823923.0,0.0097,0.0016,-0.0079,-0.061500000000000006,0.0068000000000000005,0.1684,0.0068000000000000005,,,,,,,0,1,0.08000000000000007,6.246666666666667,1,0,0,,20.628761391620625,Liquid,6496699.999999856,,0.6,,,,0.6,Imminent,0.7614,0.7614,Buildup,1.0443,1.0443,Strong_Base,0.00749230769230769
4197,SIME,0.0187999999999999,1.63,+0.030,38,2,12112800.0,19654248.0,8.029,3.360,0.07980000000000001,0.563,1.6,1.6,1.64,1.59,1.62,1.63,255000,12200,0.32%,0.00%,0.0313,1.05,0.20199999999999999,Consumer Products & Services,11109424050.51,6131121551.95,6815597577.0,3761424265.0,-0.0181,-0.0060999999999999995,-0.0298,-0.2238,-0.2483,-0.33640000000000003,-0.29600000000000004,,,,,,,,1,0.04999999999999982,1.6199999999999999,1,0,0,,18.523426605954874,Liquid,7267679.999999979,0.6,,,,,0.6,Recursor,0.751,0.751,Buildup,,,,-0.0017658163265306124
0270,NATGATE,-0.047,1.42,-0.070,36,11,25444600.0,36736084.0,16.136,19.189,0.006999999999999999,3.325,1.5,1.49,1.5,1.39,1.42,1.43,18000,4000,2.57%,0.00%,0.0738,1.92,0.5781000000000001,Industrial Products & Services,3233621458.20,1404839526.20,2277198210.0,989323610.0,-0.0596,-0.0779,-0.12210000000000001,-0.0999,-0.2786,-0.30469999999999997,-0.4326,,,,,,,,1,0.1100000000000001,1.4366666666666665,0,0,0,,18.610562291645337,Liquid,-11565727.272727272,0.6,,,,,0.6,Recursor,,,,,,,-0.00693397683397683
7113,TOPGLOV,-0.0315,0.615,-0.020,36,-1,46110000.0,28379920.0,76.875,Loss,0.0,1.075,0.635,0.635,0.635,0.605,0.61,0.615,2817500,780800,0.91%,0.00%,0.0472,1.28,0.5623,Health Care,5053826434.78,3111308104.32,8217603959.0,5059037568.0,-0.0821,-0.10869999999999999,-0.10869999999999999,-0.2849,-0.4959,-0.4029,-0.541,,,,,,,,1,0.030000000000000027,0.6183333333333333,0,0,0,,18.494125894088462,Liquid,-15370000.0,0.6,,,,,0.6,Recursor,,,,,,,-0.010435714285714279
4677,YTL,-0.0195,2.51,-0.050,35,1,11383600.0,28840649.0,15.029,13.141,0.0179,1.732,2.55,2.56,2.58,2.51,2.51,2.52,100,100000,0.29%,0.00%,0.0273,0.71,-0.1452,Utilities,28649101516.68,9796823705.14,11413984668.0,3903117014.0,0.008,0.0329,0.008,0.184,0.2426,-0.2407,-0.0599,,,,,,,0,0,0.07000000000000028,2.533333333333333,0,0,0,,19.02895374059515,Liquid,-11383600.0,,,,,,,,,,,,,,-0.0012076923076922842
1023,CIMB,0.0089,6.81,+0.060,32,3,23516900.0,159436480.0,9.432,9.458,0.0587,1.062,6.74,6.75,6.82,6.69,6.78,6.82,4000,2000,0.30%,0.00%,0.019299999999999998,1.1,-0.4833,Financial Services,73249448115.42,54298263865.83,10756159782.0,7973313343.0,0.0397,0.021,0.0365,-0.0087,-0.1653,-0.0254,-0.146,,,,,,,0,0,0.1299999999999999,6.773333333333333,1,0,0,,20.685497620086206,Liquid,19898915.38461514,,,,,0.9,0.9,Momentum,,,,,,,0.00749230769230769
5398,GAMUDA,0.0055,5.51,+0.030,32,1,17109600.0,94032791.0,34.012,34.012,0.0181,2.666,5.46,5.48,5.54,5.39,5.46,5.52,2000,2000,0.33%,0.00%,0.0274,1.13,-0.6469,Construction,31905657710.92,28910426680.94,5790500492.0,5246901394.0,0.0617,0.0535,0.10869999999999999,0.22440000000000002,0.20829999999999999,0.44060000000000005,0.17559999999999998,,,,,,,0,0,0.15000000000000036,5.4799999999999995,1,0,0,,20.167259349392104,Liquid,10265759.999999959,,,,,0.9,0.9,Momentum,,,,0.9507,0.9507,Strong_Base,-0.0034854838709677373
