Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
D05,DBS,-0.0045,50.34,-0.230,88,0,2773600.0,139711796.0,12.786,12.776,0.0483,2.083,50.51,50.57,50.55,50.26,50.34,50.35,1300,200,0.14%,0.00%,0.005699999999999999,0.6,0.7333,Banks,142859073713.76,102225788769.12,2837883864.0,2030706968.0,-0.022000000000000002,-0.0453,0.0034000000000000002,0.139,0.21660000000000001,0.39299999999999996,0.20489999999999997,,,,,,,0,1,0.3100000000000023,50.38333333333333,0,0,0,,22.334544479945304,Liquid,-1243337.931034375,0.6,,,,,0.6,Recursor,,,,,,,0.005225
O39,OCBC Bank,-0.0049,16.36,-0.080,68,0,4745600.0,77715909.0,10.161,9.796,0.052000000000000005,1.216,16.48,16.44,16.49,16.34,16.35,16.36,97300,2200,0.15%,0.00%,0.0091,0.71,0.9558,Banks,73508596334.60,52942748000.76,4493190485.0,3236109291.0,-0.018000000000000002,-0.0291,-0.018000000000000002,0.0196,0.044500000000000005,0.1399,0.04019999999999999,,,,,,,0,1,0.14999999999999858,16.396666666666665,0,0,0,,21.30734944535815,Liquid,-3480106.666666682,0.6,,,,,0.6,Recursor,,,,,,,0.005225
C6L,SIA,-0.0077,6.48,-0.050,57,0,5623800.0,36518222.0,8.202,7.596,0.0741,1.221,6.53,6.53,6.53,6.48,6.48,6.49,682500,33000,0.38%,0.00%,0.0077,1.11,0.9078,Transportation,19277250678.72,9574861465.44,2974884364.0,1477602078.0,-0.0060999999999999995,-0.010700000000000001,-0.0167,-0.038599999999999995,0.0348,0.038599999999999995,0.0524,,,,,,,0,1,0.04999999999999982,6.496666666666667,0,0,0,,20.052537431684982,Liquid,-5623800.0,0.6,,,,,0.6,Recursor,,,,,,,0.010104347826086957
5E2,Seatrium Ltd,-0.0123,2.4,-0.030,52,1,13440700.0,32443678.0,30.769,52.173,0.0063,1.241,2.43,2.43,2.45,2.4,2.4,2.41,305600,279200,0.64%,0.00%,0.0206,0.74,0.0451,Oil & Gas,8127681182.40,5044679894.40,3386533826.0,2101949956.0,0.0213,0.0256,0.048,0.1707,0.24670000000000003,0.37420000000000003,0.1684,,,,,,,0,1,0.050000000000000266,2.4166666666666665,0,0,0,,19.3109564254391,Liquid,-13440700.0,,,,,,,,,,,,,,0.002628571428571435
S58,SATS,0.0273,3.39,+0.090,48,2,15804800.0,53549176.0,20.421,20.925,0.0088,1.947,3.29,3.3,3.43,3.28,3.39,3.4,164500,190800,1.78%,0.00%,0.0455,4.89,-0.07400000000000001,Transportation,5037199599.93,3017155192.59,1485899587.0,890016281.0,0.021099999999999997,0.039900000000000005,0.036699999999999997,0.1124,0.1856,-0.049800000000000004,-0.0587,,,,,,,,0,0.15000000000000036,3.3666666666666667,1,1,0,,19.551976713472026,Liquid,7375573.333333346,,,,,,,,,,,,,,0.010104347826086957
U11,UOB,-0.0060999999999999,34.41,-0.210,43,0,2831800.0,97492417.0,9.831,9.720,0.052300000000000006,1.134,34.46,34.62,34.52,34.39,34.41,34.42,15700,1000,0.24%,0.00%,0.0038,0.81,0.8802,Banks,57126758805.03,39922058034.39,1660178983.0,1160187679.0,-0.0118,-0.0302,-0.0194,-0.0152,0.0345,0.1336,0.0098,,,,,,,0,1,0.22999999999999687,34.44,0,0,0,,21.731734116246244,Liquid,-1960476.9230771135,0.6,,,,,0.6,Recursor,,,,,,,0.005225
Z74,Singtel,-0.0023,4.26,-0.010,40,-3,36572500.0,156435431.0,17.824,17.824,0.027200000000000002,2.716,4.26,4.27,4.31,4.26,4.26,4.27,70200,56400,0.46%,0.00%,0.011699999999999999,1.04,0.109,Telecommunication Services,70344641073.18,34155271656.78,16512826543.0,8017669403.0,-0.0207,-0.0207,-0.009300000000000001,0.1232,0.2377,0.3954,0.41859999999999997,,,,,,,0,1,0.04999999999999982,4.276666666666666,0,0,0,,21.648507720234033,Liquid,-36572500.0,,,,,,,,,,,,,,-0.0017625
BS6,YZJ Shipbldg SGD,-0.006,3.29,-0.020,23,0,18070300.0,59598980.0,9.426,10.477,0.0359,2.582,3.29,3.31,3.32,3.28,3.28,3.29,1239200,17000,0.72%,0.00%,0.0121,0.67,0.9729000000000001,Aerospace & Defense,12948087810.00,8311668650.95,3935589000.0,2526343055.0,0.0444,0.0346,0.1229,0.46880000000000005,0.6015,0.2968,0.1623,,,,,,,0,1,0.040000000000000036,3.296666666666667,0,0,0,,20.285149496063536,Liquid,-9035149.999999799,0.7,,,,,0.7,Recursor,,,,,,,0.00033333333333331126
S63,ST Engineering,0.0034999999999999,8.54,+0.030,22,0,2669400.0,22772277.0,34.857,38.125,0.0199,9.816,8.53,8.51,8.57,8.49,8.51,8.54,7500,50700,0.18%,0.00%,0.009399999999999999,0.52,-0.7423000000000001,Aerospace & Defense,26656789502.42,12975563912.50,3121403923.0,1519386875.0,0.028900000000000002,0.0662,0.09910000000000001,0.08650000000000001,0.2988,0.9097,0.8645999999999999,,,,,,,0,0,0.08000000000000007,8.533333333333333,1,0,0,,19.62042952651388,Liquid,667349.999999926,,0.7,,,,0.7,Imminent,,,,,,,0.00033333333333331126
BN4,Keppel,-0.0034,8.88,-0.030,19,0,2611400.0,23167957.0,16.174,17.377,0.0383,1.509,8.91,8.91,8.91,8.84,8.87,8.88,3000,39400,0.19%,0.00%,0.0079,0.63,-0.8584999999999999,Conglomerates,16040969826.48,12421431876.48,1806415521.0,1398809896.0,0.0195,0.031400000000000004,0.053399999999999996,0.2148,0.3563,0.4205,0.3603,,,,,,,0,0,0.07000000000000028,8.876666666666667,1,0,0,,20.150455546073175,Liquid,373057.14285719965,,0.7,,,,0.7,Imminent,,,,,,,-0.0021375
