Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
601899,Zijin Mining Group,-0.0338,30.58,-1.07,40,0,4933043.0,15108766718.0,15.706,15.706,0.016399999999999998,4.42,30.21,31.65,31.34,29.8,30.58,30.59,1197,867,2.40%,0.03%,0.0487,1.4,0.5677,Industrial Metals,813114039421.20,629975312221.20,26589733140.0,20600893140.0,-0.12,-0.15990000000000001,-0.1906,-0.009399999999999999,0.2183,0.9136,-0.11289999999999999,,,,,,,,1,1.8499999999999979,30.573333333333334,1,0,0,,25.314885449079412,Liquid,Down,64065.493506480794,,,,,,,,,,,,,,-0.06017499999999999
002594,BYD Company Limited,0.0446,107.63,+4.60,39,0,1782446.0,19284919428.95,25.589,24.378,0.0123,4.463,103.87,103.03,111.82,103.18,107.63,107.64,8074,160,5.11%,0.00%,0.0839,2.4,0.7436,Passenger Cars,981283973920.95,375331837409.49,9117197565.0,3487241823.0,0.0288,0.10369999999999999,0.1923,0.1304,-0.0016,-0.0679,0.1014,,,,,,,,1,8.789999999999992,107.54333333333334,1,1,1,,25.952574865927104,Liquid,Up,53638.42129629451,,,,,,,,,,,,,,-0.012683333333333333
300750,Contemporary Amperex Technology,-0.0266999999999999,401.99,-11.01,19,0,446141.0,18193336487.17,25.41,25.410,0.0138,5.442,417.33,413.0,417.36,398.75,401.95,401.99,8,111,1.05%,0.25%,0.0451,1.22,-0.9277,Batteries,1834629681622.44,1711126241663.74,4563868956.0,4256638826.0,-0.015700000000000002,0.1244,0.1003,0.0484,0.1374,0.6101,0.0946,,,,,,,,0,18.610000000000014,406.0333333333333,0,0,0,,26.096099478154184,Liquid,Down,-290794.7517463726,,,,,,,,,,,,,,-0.017466666666666655
601857,Petrochina,0.0081999999999999,12.34,+0.10,18,5,4189739.0,5119735792.0,14.282,13.711,0.0381,1.449,12.25,12.24,12.46,11.82,12.33,12.34,10731,4645,0.26%,0.00%,0.052300000000000006,1.31,0.0553,Refining & Trading,2258478866274.12,1998118440274.12,183020977818.0,161922077818.0,0.0292,-0.0449,0.17079999999999998,0.29760000000000003,0.4656,0.7068000000000001,0.18539999999999998,,,,,,,1,1,0.6400000000000006,12.206666666666669,1,0,1,,24.59723959329556,Liquid,Flat,2618586.8749999884,,,,,,,,,,,,,,-0.0014888888888889115
600988,Chifeng Jilong Gold Mining,-0.1,36.74,-4.08,17,2,62322.0,228971028.0,22.651,22.651,0.0044,5.204,36.74,40.82,36.74,36.74,0.0,36.74,0,256700,0.38%,0.00%,0.0,0.1,-1.0,Precious Metals,69821106679.72,61132104027.72,1900411178.0,1663911378.0,-0.1325,-0.0892,-0.0387,0.12390000000000001,0.235,0.9215000000000001,0.1761,,,,,,,,,4.079999999999998,36.74,0,0,,,,,Plunge,,,,,,,,,,,,,,,-0.0879142857142857
600036,China Merchants Bank,-0.0269,38.68,-1.07,16,0,957738.0,3730145439.0,6.548,6.573,0.0779,0.916,39.58,39.75,39.7,38.55,38.68,38.69,1678,123,0.46%,0.00%,0.028900000000000002,1.48,0.4628,Joint Stock Banks,975503627846.68,797927570513.72,25219845601.0,20628944429.0,-0.0308,-0.0028000000000000004,-0.0008,-0.0451,-0.050499999999999996,-0.0449,-0.058600000000000006,,,,,,,0,1,1.2000000000000028,38.97666666666667,0,0,0,,24.300891351426195,Liquid,Down,-741205.9304347794,,,,,,,,,,,,,,-0.02685
600519,Kweichow Moutai,-0.0256,1408.07,-36.93,15,-3,47256.0,6669708665.0,19.586,20.449,0.036699999999999997,7.765,1433.33,1445.0,1435.0,1400.03,1408.07,1408.08,73,1,0.38%,-0.00%,0.0242,1.17,0.6503,Liquor,1763284121635.05,1763284121635.05,1252270215.0,1252270215.0,-0.035699999999999996,0.0079,-0.052000000000000005,-0.0008,-0.046,-0.059500000000000004,0.022400000000000003,,,,,,,0,1,44.97000000000003,1414.3666666666666,0,0,0,,26.38932651347531,Liquid,Down,-25526.61824420944,,,,,,,,,,,,,,-0.03284545454545455
600703,Sanan Optoelectronics,-0.0998,14.89,-1.65,14,8,292517.0,435557813.0,783.684,291.960,0.0013,2.101,14.89,16.54,14.89,14.89,0.0,14.89,0,1510065,0.59%,0.00%,0.0,0.14,-1.0,Optics & Optoelectronics,74286488845.03,74286488845.03,4989018727.0,4989018727.0,-0.1635,-0.091,-0.0641,0.1306,-0.0146,0.2144,0.0538,,,,,,,,,1.6499999999999986,14.89,0,0,,,,,Plunge,,,,,,,,,,,,,,,-0.06196153846153845
000001,Ping An Bank,-0.0297,10.45,-0.32,13,14,1580088.0,1666328347.8,4.756,4.756,0.0572,0.449,10.68,10.77,10.68,10.43,10.45,10.46,4844,691,0.81%,-0.10%,0.0232,1.95,0.644,Joint Stock Banks,202791845169.10,202788526823.85,19405918198.0,19405600653.0,-0.043,-0.0288,-0.042199999999999994,-0.09369999999999999,-0.0837,-0.051,-0.08410000000000001,,,,,,,0,1,0.33999999999999986,10.52,0,0,0,,22.98970318073976,Liquid,Down,-1327273.9200000053,,,,,,,,,,,,,,-0.02685
688256,Cambricon,-0.0524,971.3,-53.70,13,16,8151520.0,8094829806.0,198.914,198.914,0.0,34.604,1002.5,1025.0,1020.5,968.0,971.11,971.3,200,1089,1.95%,-0.00%,0.0512,1.19,-0.7345999999999999,Semiconductors,409582805621.00,406343572571.20,421685170.0,418350224.0,-0.10890000000000001,-0.1374,-0.1333,-0.26170000000000004,-0.32549999999999996,0.22640000000000002,-0.28350000000000003,,,,,,,,0,57.0,986.6,0,0,1,,24.805679849295856,Liquid,Bear,-7126757.4857143,,,,,,,,,,,,,,-0.056359459459459436
