Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
688256,Cambricon,-0.0601,1492.49,-95.42,100,0,17863773.0,26507283491.0,559.613,Loss,0.0,92.425,1480.0,1587.91,1534.97,1420.0,1492.49,1493.0,1460,20,4.27%,-0.25%,0.0724,1.11,0.25670000000000004,Semiconductors,624383525817.76,624383525817.76,418350224.0,418350224.0,0.2005,0.6158,1.1659,1.4466999999999999,0.99,4.8529,1.2682,,,,,,,,1,167.91000000000008,1482.4866666666667,1,0,1,,25.534258170986014,Liquid,4662884.471862222,,,,,,,,,,,,,,-0.021147933884297514
002594,BYD Company Limited,0.0434,114.06,+4.74,41,0,1144902.0,12973326090.99,23.192,25.834,0.0116,5.041,108.88,109.32,116.59,108.12,114.06,114.07,243,9,3.28%,-0.10%,0.0775,1.63,0.7162000000000001,Passenger Cars,1039907554263.90,397754802331.38,9117197565.0,3487241823.0,0.030699999999999998,0.0753,0.0781,-0.0388,-0.0291,0.47840000000000005,0.2278,,,,,,,,1,8.469999999999999,112.92333333333333,1,0,1,,25.646157317460737,Liquid,460934.571428571,,,,,,,,,,,,,,0.010549999999999999
300750,Contemporary Amperex Technology,0.1036999999999999,306.18,+28.77,19,1,780139.0,23482893636.73,23.918,27.509,0.0182,4.805,278.31,277.41,316.66,277.95,306.18,306.19,460,26,1.84%,-0.03%,0.13949999999999999,2.61,0.5637,Batteries,1395970951882.50,1301917472029.44,4559314625.0,4252131008.0,0.0662,0.09480000000000001,0.16829999999999998,0.2352,0.1997,0.8134999999999999,0.18109999999999998,,,,,,,,1,39.25,300.2633333333333,1,1,1,,26.211662291210946,Liquid,357723.25626453076,,,,,,,,,,,,,,0.04266969696969696
601919,COSCO Shipping Holdings,-0.0414,15.28,-0.66,11,2,2708101.0,4170771882.0,4.755,4.820,0.1014,1.019,15.6,15.94,15.61,15.28,15.28,15.29,14419,1855,2.15%,-0.26%,0.0207,2.64,0.5476,Shipping Ports,236683452411.92,192679810451.92,15489754739.0,12609935239.0,-0.024900000000000002,-0.0116,-0.014199999999999999,0.0255,0.2022,0.3704,0.055999999999999994,,,,,,,0,1,0.6600000000000001,15.39,0,1,0,,23.807500609768496,Liquid,-2708101.0,,0.55,,,,0.55,Imminent,,,,,,,-0.009178260869565217
000651,"Gree Electric Appliances,Inc.of Zhuhai",-0.0588,42.6,-2.66,10,5,2541970.0,10860336786.73,7.351,7.413,0.046900000000000004,1.762,43.38,45.26,43.38,42.11,42.59,42.6,3993,1371,4.61%,0.02%,0.0281,3.65,0.5367999999999999,White Goods,238619884566.60,234945626728.20,5601405741.0,5515155557.0,-0.0558,-0.0698,-0.029500000000000002,-0.0064,0.096,0.2029,0.0033,,,,,,,0,1,3.1499999999999986,42.696666666666665,0,1,0,,24.931827139543287,Liquid,-580449.8425196819,,0.75,,,,0.75,Imminent,,,,,,,-0.012985714285714284
600111,China Northern Rare Earth,0.0118999999999999,56.81,+0.67,10,-1,3765907.0,21548899816.0,108.623,204.352,0.0006,8.826,56.15,56.14,58.83,54.15,56.81,56.82,1193,1091,10.42%,0.02%,0.0834,0.84,0.6827,Minor Metals,205371890484.02,205371890484.02,3615065842.0,3615065842.0,0.1848,0.4567,0.5781000000000001,1.3646,1.4566,2.3586,1.6816,,,,,,,,1,4.68,56.596666666666664,1,0,1,,26.344472598992592,Liquid,514995.8290598353,,,,,,,,,,,,,,0.035166666666666645
688981,Semiconductor Manufacturing International Corporation,-0.0374,114.76,-4.46,10,-4,163967037.0,18711478532.0,210.568,247.861,0.0,6.076,114.0,119.22,116.0,112.26,114.76,114.77,194284,20904,8.25%,-0.03%,0.031400000000000004,0.96,-0.0265,Semiconductors,916510399822.84,228184093644.04,7986322759.0,1988359129.0,0.1038,0.24960000000000002,0.2998,0.35710000000000003,0.18460000000000001,1.3203,0.21289999999999998,,,,,,,,0,6.959999999999994,114.33999999999999,1,0,0,,26.031021009691234,Liquid,55240231.71657784,,,,,,,,,,,,,,-0.021147933884297514
601138,Foxconn Industrial Internet,0.0999,53.83,+4.89,8,13,3430227.0,17371646436.0,40.201,46.047,0.011899999999999999,7.048,48.0,48.94,53.83,47.14,53.83,0.0,115981,0,1.73%,0.00%,0.1367,1.25,1.0,Consumer Electronics,1069035139077.78,1068965940343.63,19859467566.0,19858182061.0,0.1746,0.2,0.6312,1.7367,1.6609,1.6728,1.5805,,,,,,,,1,6.689999999999998,51.6,1,0,1,,,,3430227.0,,,,,,,,,,,,,,-0.0026709090909090923
000831,China Rare Earth Resources And Technology,0.1,58.32,+5.30,8,2,906811.0,5200740535.72,520.714,Loss,0.0,12.891,55.69,53.02,58.32,55.67,58.32,0.0,74811,0,8.55%,0.00%,0.05,0.79,1.0,Minor Metals,61890397464.24,61890397464.24,1061220807.0,1061220807.0,0.22829999999999998,0.3912,0.4211,0.6611,0.9028,1.6012,1.0791,,,,,,,,1,5.299999999999997,57.43666666666667,1,0,0,,,,906811.0,,,,,,,,,,,,,,0.035166666666666645
002371,NAURA Technology Group,-0.0615,372.5,-24.43,8,3,241986.0,8973457003.68,44.509,47.817,0.0021,7.954,380.0,396.93,381.59,362.0,372.5,372.54,18,1,3.36%,-0.07%,0.049400000000000006,1.46,0.3002,Semiconductors,268797289967.50,268581481347.50,721603463.0,721024111.0,-0.028399999999999998,0.0891,0.1295,0.171,0.0839,0.5957,0.2896,,,,,,,,1,34.93000000000001,372.03,1,0,0,,25.085776315403017,Liquid,17417.062787136627,,,,,,,,,,,,,,-0.021147933884297514
