Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
Z74,Singtel,0.0356999999999999,4.06,+0.140,82,0,32173000.0,129478753.0,16.987,16.987,0.0286,2.589,3.96,3.92,4.07,3.95,4.05,4.06,19900,619200,0.40%,0.00%,0.030600000000000002,2.47,-0.9377,Telecommunication Services,67041132504.78,32552101276.10,16512594213.0,8017758935.0,0.0125,0.040999999999999995,0.0282,0.0816,0.23559999999999998,0.4179,0.35200000000000004,,,,,,,,0,0.15000000000000036,4.026666666666666,1,1,0,,20.279010070744153,Liquid,26810833.33333298,,,,,,,,,,,1.1211,1.1211,Strong_Base,0.00462222222222221
D05,DBS,0.0096,51.45,+0.490,72,0,5624900.0,288448366.0,13.068,13.058,0.0472,2.129,51.26,50.96,51.45,50.9,51.44,51.45,600,42900,0.28%,0.00%,0.0108,1.11,-0.9723999999999999,Banks,146004862839.15,104479322319.75,2837801027.0,2030696255.0,0.053200000000000004,0.0661,0.11560000000000001,0.1659,0.1514,0.5458,0.21350000000000002,,,,,,,1,0,0.5500000000000043,51.26666666666667,1,0,0,,22.648470465441157,Liquid,5624900.0,,0.4,,,,0.4,Imminent,,,,1.0819,1.0819,Strong_Base,0.004399999999999987
C6L,SIA,0.0076,6.6,+0.050,61,0,11166100.0,73819477.0,8.354,7.737,0.0727,1.244,6.55,6.55,6.66,6.55,6.6,6.61,1200,46600,0.78%,0.00%,0.0168,1.16,-0.9498000000000001,Transportation,19633527962.40,9448362877.80,2974776964.0,1431570133.0,0.0167,0.0005,-0.06709999999999999,-0.0138,0.0753,0.146,0.0719,,,,,,,0,0,0.11000000000000032,6.603333333333334,0,0,0,,20.673157159115238,Liquid,-1015100.0000000655,,0.7,,,,0.7,Imminent,,,,,,,0.013619047619047612
U11,UOB,0.0089,36.19,+0.320,54,0,3792800.0,137057254.0,10.34,10.223,0.049699999999999994,1.193,35.96,35.87,36.28,35.93,36.19,36.2,7300,12800,0.33%,0.00%,0.0098,0.67,-0.2736,Banks,60081877394.77,42070429103.01,1660178983.0,1162487679.0,-0.0070999999999999995,-0.009000000000000001,-0.013600000000000001,0.0223,-0.0264,0.2459,0.029900000000000003,,,,,,,0,0,0.4100000000000037,36.13333333333333,1,0,0,,21.881974034054192,Liquid,1842217.1428570768,,0.7,,,,0.7,Imminent,,,,,,,0.004399999999999987
U96,Sembcorp Ind,0.0046999999999999,6.38,+0.030,42,0,10949300.0,69946387.0,11.495,11.433,0.0361,2.177,6.4,6.35,6.45,6.35,6.37,6.39,87500,24700,1.26%,0.00%,0.0158,0.73,0.5597,Conglomerates,11351091253.04,5540934938.00,1779167908.0,868485100.0,-0.1714,-0.16269999999999998,-0.1725,-0.0478,0.182,0.3962,0.1863,,,,,,,0,1,0.10000000000000053,6.3933333333333335,0,0,0,,20.518292480096303,Liquid,-4379719.99999998,,,,,,,,,,,,,,0.016637499999999975
O39,OCBC Bank,0.0036,16.81,+0.060,40,0,6587000.0,110630028.0,10.44,10.065,0.0506,1.249,16.77,16.75,16.85,16.73,16.81,16.82,78100,98900,0.20%,0.00%,0.0072,1.27,-0.1175,Banks,75547123926.29,54399148152.32,4494177509.0,3236118272.0,0.0108,0.0108,0.0155,0.0625,0.0067,0.2723,0.0688,,,,,,,0,0,0.120000000000001,16.796666666666667,1,0,0,,21.759177319047765,Liquid,2195666.6666664067,,0.7,,,,0.7,Imminent,,,,1.052,1.052,Strong_Base,0.004399999999999987
F34,Wilmar Intl,-0.0101,2.94,-0.030,34,1,13763900.0,40550098.0,12.25,11.529,0.053099999999999994,0.69,3.01,2.97,3.01,2.93,2.94,2.95,18400,139500,0.78%,0.00%,0.0269,2.97,-0.7669,Consumer Packaged Goods,18353635037.64,5219924612.28,6242733006.0,1775484562.0,-0.0101,-0.0265,-0.0101,-0.0516,-0.054000000000000006,-0.0075,-0.0204,,,,,,,0,0,0.07999999999999963,2.9599999999999995,0,1,0,,19.679966341280753,Liquid,-10322925.000000058,,0.7,,,,0.7,Imminent,,,,,,,-0.005559999999999995
C09,CityDev,0.0709,6.8,+0.450,31,1,12618100.0,85168475.0,31.924,31.924,0.0118,0.668,6.41,6.35,6.9,6.41,6.8,6.82,15600,5100,3.74%,0.00%,0.07719999999999999,5.2,0.5073,Real Estate,6075131764.00,2291842834.80,893401730.0,337035711.0,0.0897,0.07769999999999999,0.14859999999999998,0.41960000000000003,0.34990000000000004,0.3343,0.3525,,,,,,,,1,0.5500000000000007,6.703333333333333,1,1,0,,19.541597870507605,Liquid,7467855.102040791,,,,,0.9,0.9,Momentum,,,,,,,0.020091304347826088
S63,ST Engineering,0.0323,8.96,+0.280,28,1,4510300.0,39995433.0,40.0,40.000,0.0179,10.479,8.76,8.68,8.96,8.7,8.94,8.96,16300,70200,0.30%,0.00%,0.03,1.08,-0.6231,Aerospace & Defense,27972259150.08,13636106400.00,3121903923.0,1521886875.0,0.0079,0.0263,0.07429999999999999,0.1979,0.789,1.0243,0.9464,,,,,,,,0,0.28000000000000114,8.873333333333333,1,0,0,,19.345690022815297,Liquid,4510300.0,,,,,,,,,,,,,,0.0003999999999999901
BN4,Keppel,0.0168,8.45,+0.140,25,-3,6505000.0,54832501.0,15.391,16.536,0.04019999999999999,1.443,8.4,8.31,8.52,8.37,8.44,8.45,2800,867000,0.46%,0.00%,0.0181,0.92,-0.9936,Conglomerates,15335386457.30,11889175426.05,1814838634.0,1407003009.0,0.021400000000000002,0.054000000000000006,0.0818,0.2798,0.2925,0.5265,0.2944,,,,,,,0,0,0.20999999999999908,8.446666666666667,1,0,0,,20.177891545164485,Liquid,433666.6666666564,,0.7,,,,0.7,Imminent,,,,1.1016,1.1016,Strong_Base,0.016637499999999975
