Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
1155,MAYBANK,-0.0026,11.44,-0.030,89,0,29734200.0,340309176.0,13.134,13.134,0.0542,1.478,11.46,11.47,11.5,11.4,11.42,11.48,600,20000,0.25%,0.00%,0.0087,1.2,0.26789999999999997,Financial Services,138205591123.60,134420413933.52,12080908315.0,11750036183.0,0.0059,-0.0192,-0.0192,0.1471,0.184,0.1805,0.12300000000000001,,,,,,,0,1,0.09999999999999964,11.446666666666665,0,0,0,,21.925704335601353,Liquid,Flat,-5946840.000000423,0.6,,,,,0.6,Recursor,,,,,,,-0.0026437500000000055
5183,PCHEM,0.1110999999999999,4.6,+0.460,66,2,44658700.0,199474602.0,,Loss,0.013000000000000001,1.021,4.43,4.14,4.6,4.3,4.55,4.6,300,77400,1.59%,0.00%,0.0725,0.98,-0.5412,Industrial Products & Services,36800000000.00,12887406759.00,8000000000.0,2801610165.0,0.3105,0.47229999999999994,0.4228,0.38049999999999995,0.0455,0.29350000000000004,0.2817,,,,,,,,0,0.45999999999999996,4.499999999999999,1,0,0,,19.513059116207664,Liquid,Spike,44658700.0,,,,,,,,,,,,,,0.011469014084507042
5555,SUNMED,0.0,1.45,0.000,61,2,0.0,0.0,,-,0.0,,0.0,1.45,0.0,0.0,0.0,0.0,0,0,0.00%,0.00%,0.0,0.0,0.0,Unclassified,0.00,0.00,0.0,0.0,,,,,,,,,,,,,,,,1.45,0.48333333333333334,1,0,,,,,Flat,,,,,,,,,,,,,,,
5211,SUNWAY,0.0137,5.17,+0.070,58,-2,12990400.0,66616136.0,27.068,27.068,0.0155,2.176,5.11,5.1,5.21,5.07,5.17,5.22,5000,9200,0.49%,0.00%,0.0275,1.48,-0.4216,Industrial Products & Services,34951374993.15,13781904643.43,6760420695.0,2665745579.0,-0.09300000000000001,-0.1311,-0.0977,-0.0784,-0.0197,0.12710000000000002,-0.0801,,,,,,,0,0,0.13999999999999968,5.15,1,0,0,,19.524151551409446,Liquid,Flat,5567314.285714262,,0.7,,,,0.7,Imminent,,,,,,,0.011469014084507042
5238,AAX,0.0083,1.21,+0.010,56,-2,71635200.0,84550586.0,2.82,2.820,0.0,7.857,1.1,1.2,1.27,1.1,1.21,1.22,160000,30900,3.04%,0.00%,0.1417,0.56,0.2732,Consumer Products & Services,4066601560.56,2853339504.62,3360827736.0,2358131822.0,-0.1479,-0.40979999999999994,-0.39799999999999996,-0.284,-0.1769,-0.1769,-0.3046,,,,,,,,1,0.16999999999999993,1.1933333333333334,1,0,0,,20.016199860235957,Liquid,Flat,21069176.47058817,,,,1.4,,1.4,Gap_Fill,,,,,,,0.01598910256410256
5199,HIBISCS,0.0045,2.21,+0.010,46,1,37848500.0,85418459.0,30.273,14.350,0.0407,0.608,2.24,2.2,2.3,2.18,2.21,2.22,100000,8000,8.80%,0.00%,0.0546,0.83,-0.6618999999999999,Energy,1629643674.88,950681401.80,737395328.0,430172580.0,0.1162,0.3987,0.4832,0.478,0.4265,0.4986,0.4733,,,,,,,,0,0.11999999999999966,2.23,0,0,0,,20.54991841896677,Liquid,Flat,-18924250.00000007,,,,,,,,,,,,,,-0.004385365853658537
4324,HENGYUAN,0.0321,1.61,+0.050,44,-1,43108500.0,71708020.0,,Loss,0.0,0.842,1.66,1.56,1.72,1.59,1.61,1.62,32800,11000,18.25%,0.00%,0.0833,0.87,-0.4874,Energy,966000000.00,380293371.43,600000000.0,236207063.0,0.0126,0.7595999999999999,0.8295,1.0774,0.28800000000000003,-0.0694,1.0774,,,,,,,,0,0.15999999999999992,1.64,0,0,0,,19.412115931928756,Liquid,Up,-29844346.15384613,,,,,,,,,,,,,,-0.004385365853658537
1066,RHBBANK,0.0012,8.62,+0.010,41,0,13991600.0,120440222.0,11.209,11.209,0.0499,1.101,8.62,8.61,8.64,8.59,8.6,8.62,27000,10000,0.52%,0.00%,0.0058,1.29,-0.5149,Financial Services,37599696525.00,23147206032.26,4361913750.0,2685290723.0,0.0141,0.038599999999999995,0.0512,0.1509,0.316,0.34,0.11800000000000001,,,,,,,0,0,0.05000000000000071,8.616666666666667,1,0,0,,21.730014701732408,Liquid,Flat,2798319.9999994035,,0.7,,,,0.7,Imminent,,,,1.062,1.062,Strong_Base,-0.0026437500000000055
0395,OGX,-0.0143,0.345,-0.005,40,1,98306500.0,31516507.0,13.269,17.250,0.0,,0.28,0.35,0.35,0.28,0.335,0.35,170000,454200,65.54%,0.00%,0.2,0.0,-0.7956,Unclassified,258750000.00,51750000.00,750000000.0,150000000.0,-0.0143,-0.0143,-0.0143,-0.0143,-0.0143,-0.0143,-0.0143,,,,,,,,0,0.06999999999999995,0.325,1,0,0,,18.191127744546268,Liquid,Flat,84262714.28571425,,,,1.4,,1.4,Gap_Fill,,,,,,,
1023,CIMB,-0.0013,7.99,-0.010,30,-1,15440900.0,123433607.0,10.96,10.960,0.049800000000000004,1.222,8.0,8.0,8.04,7.95,7.98,8.05,25000,7000,0.19%,0.00%,0.0113,0.8,0.1467,Financial Services,86273971483.85,64039028436.24,10797743615.0,8014897176.0,-0.0062,-0.0556,-0.0655,0.013999999999999999,0.1009,0.0642,-0.0315,,,,,,,0,1,0.08999999999999897,7.993333333333332,0,0,0,,21.1428616787529,Liquid,Flat,-1715655.5555553862,0.6,,,,,0.6,Recursor,,,,,,,-0.0026437500000000055
