Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
U96,Sembcorp Ind,-0.0098999999999999,6.01,-0.060,74,5,11893400.0,71400698.0,10.828,10.770,0.0383,2.049,6.07,6.07,6.07,5.97,6.0,6.01,66100,22100,1.38%,0.00%,0.0165,3.64,0.4989,Conglomerates,10682582127.08,5199161451.00,1777467908.0,865085100.0,-0.0212,-0.044500000000000005,-0.046,-0.009899999999999999,-0.13390000000000002,0.10769999999999999,0.13369999999999999,,,,,,,0,1,0.10000000000000053,6.016666666666666,0,1,0,,20.49059360583396,Liquid,Flat,-2378680.0000000424,0.6,,,,,0.6,Recursor,,,,,,,0.050622222222222235
D05,DBS,0.0054,54.43,+0.290,74,-1,2760300.0,150241449.0,13.92,13.814,0.048499999999999995,2.243,54.44,54.14,54.52,54.25,54.43,54.44,400,3200,0.14%,0.00%,0.005,0.85,-0.7778,Banks,154466166331.68,110530853712.42,2837886576.0,2030697294.0,0.011000000000000001,0.013600000000000001,0.031400000000000004,0.08449999999999999,0.2595,0.30469999999999997,0.3208,,,,,,,1,0,0.38000000000000256,54.400000000000006,1,0,0,,22.360538114822294,Liquid,Flat,920099.9999999516,,0.4,,,,0.4,Imminent,,,,1.0919,1.0919,Strong_Base,0.004125
O39,OCBC Bank,0.0096,18.95,+0.180,64,-1,5263500.0,99657850.0,11.675,11.347,0.0433,1.418,18.9,18.77,18.97,18.86,18.94,18.95,800,1400,0.16%,0.00%,0.0059,0.92,-0.2727,Banks,85083980247.90,61227102438.05,4489919802.0,3230981659.0,0.0395,0.0435,0.1108,0.1307,0.20670000000000002,0.2284,0.2048,,,,,,,0,0,0.1999999999999993,18.926666666666666,1,0,0,,21.29259476928014,Liquid,Flat,3349500.0000000307,,0.7,,,,0.7,Imminent,,,,1.0717,1.0717,Strong_Base,0.004125
ULG,ULTRAGREEN AI USD,0.0483,1.52,+0.070,55,1,36187800.0,56467512.0,31.666,29.803,0.0,,1.51,1.45,1.62,1.51,1.52,1.53,333300,27600,0.00%,0.00%,0.0759,0.0,0.8471,Unclassified,0.00,0.00,0.0,0.0,0.0066,0.0066,0.0066,0.0066,0.0066,0.0066,0.0066,,,,,,,-1,1,0.17000000000000015,1.55,0,0,0,,19.00171085581545,Liquid,Up,-29608200.0,,,,,,,,,,,,,,
U11,UOB,0.0058,34.55,+0.200,38,-2,2972800.0,102705833.0,9.871,9.759,0.0521,1.139,34.47,34.35,34.65,34.43,34.52,34.55,4500,12800,0.26%,0.00%,0.0064,1.05,-0.47979999999999995,Banks,57359183862.65,39909916979.45,1660178983.0,1155135079.0,0.018600000000000002,0.021,-0.0092,-0.0287,0.0194,-0.0085,0.0139,,,,,,,0,0,0.29999999999999716,34.54333333333333,1,0,0,,21.31903649665727,Liquid,Flat,270254.5454544931,,0.7,,,,0.7,Imminent,,,,,,,0.004125
C6L,SIA,-0.0062,6.45,-0.040,36,3,4770300.0,30812766.0,9.071,7.561,0.062,1.297,6.49,6.49,6.49,6.45,6.45,6.46,570000,2800,0.31%,0.00%,0.0062,1.6,0.9902,Transportation,20154616660.05,10004338580.25,3124746769.0,1551060245.0,-0.0046,-0.0015,-0.0183,-0.0138,-0.0194,0.062400000000000004,0.047599999999999996,,,,,,,0,1,0.040000000000000036,6.463333333333334,0,0,0,,19.997205791724884,Liquid,Flat,-4770300.0,,,,,,,,,,,,,,0.003340909090909082
F34,Wilmar Intl,-0.0281,3.11,-0.090,35,0,12494400.0,39023472.0,12.958,12.196,0.050199999999999995,0.724,3.17,3.2,3.18,3.08,3.1,3.11,10000,173000,0.70%,0.00%,0.0313,2.15,-0.8906999999999999,Consumer Packaged Goods,19414899648.66,5534429404.34,6242733006.0,1779559294.0,-0.037200000000000004,-0.0633,-0.031200000000000002,0.057800000000000004,0.04769999999999999,0.0508,0.0508,,,,,,,,0,0.1200000000000001,3.123333333333333,0,1,0,,19.224920976448466,Liquid,Down,-4997760.000000056,,,,,,,,,,,,,,-0.0019500000000000051
S63,ST Engineering,-0.0085,8.17,-0.070,32,-4,4399200.0,36189431.0,33.346,36.473,0.0208,9.38,8.28,8.24,8.33,8.17,8.17,8.2,68300,2500,0.29%,0.00%,0.0194,1.41,0.9294,Aerospace & Defense,25469579163.50,12397439873.17,3117451550.0,1517434501.0,-0.015700000000000002,-0.052199999999999996,-0.0194,0.0351,0.0377,0.8234,0.7920999999999999,,,,,,,0,1,0.16000000000000014,8.223333333333334,0,0,0,,19.623093483149272,Liquid,Flat,-4399200.0,0.6,,,,,0.6,Recursor,,,,,,,-0.01671
Z74,Singtel,0.0042,4.73,+0.020,25,1,17642100.0,83280671.0,12.783,19.790,0.026000000000000002,2.878,4.74,4.71,4.75,4.69,4.73,4.74,39800,179300,0.22%,0.00%,0.0127,1.03,-0.6367,Telecommunication Services,78018192994.61,37866267596.19,16494332557.0,8005553403.0,-0.0063,-0.01,0.1267,0.1241,0.2556,0.5816,0.6021,,,,,,,1,0,0.05999999999999961,4.723333333333334,1,0,0,,20.887940483536777,Liquid,Flat,5880700.000000174,,0.4,,,,0.4,Imminent,,,,1.081,1.081,Strong_Base,0.0007714285714285571
5LY,MarcoPolo Marine,-0.0214,0.137,-0.003,20,1,93786300.0,13248362.0,8.562,8.562,0.0073,2.14,0.139,0.14,0.148,0.135,0.136,0.137,669800,44700,3.78%,0.00%,0.0929,2.01,0.8748999999999999,Transportation,514533102.96,339752264.84,3755716080.0,2479943539.0,0.2018,0.2455,0.3431,0.9296,2.1136,1.5362,1.5832,,,,,,,-1,1,0.012999999999999984,0.14,0,1,0,,18.046870061974676,Liquid,Down,-64928976.92307686,,,,,,,,,,,,,,0.003340909090909082
OV8,Sheng Siong,0.0038,2.64,+0.010,19,-3,6500700.0,17169121.0,27.5,28.695,0.0242,7.154,2.63,2.63,2.66,2.61,2.63,2.64,15600,327000,0.99%,0.00%,0.019,2.31,-0.9089,Retail - Defensive,3969337680.00,1728715404.24,1503537000.0,654816441.0,-0.0149,-0.0294,0.047599999999999996,0.2816,0.4181,0.6545000000000001,0.6646,,,,,,,0,0,0.050000000000000266,2.6366666666666667,1,1,0,,19.309407619669244,Liquid,Flat,1300140.0000000233,,0.7,,,,0.7,Imminent,,,,,,,0.018112499999999997
S68,SGX,0.003,16.78,+0.050,18,2,3149700.0,52778914.0,27.827,27.827,0.0215,8.165,16.8,16.73,16.82,16.65,16.76,16.79,2500,2500,0.30%,0.00%,0.0102,1.13,0.0,Capital Markets,17966026794.06,17806562242.28,1070680977.0,1061177726.0,0.015700000000000002,-0.0012,-0.014199999999999999,0.039,0.1972,0.3392,0.3508,,,,,,,1,0,0.1700000000000017,16.75,1,0,0,,20.716599595719735,Liquid,Flat,1667488.2352941642,,0.4,,,,0.4,Imminent,,,,,,,0.007699999999999974
BS6,YZJ Shipbldg SGD,0.0089,3.4,+0.030,18,0,17224500.0,58237972.0,9.742,10.828,0.0347,2.633,3.39,3.37,3.4,3.34,3.39,3.4,107300,146500,0.68%,0.00%,0.0178,1.68,-0.1545,Aerospace & Defense,13381002600.00,8589566387.00,3935589000.0,2526343055.0,0.018000000000000002,0.0149,0.021,0.0794,0.4783,0.3604,0.20120000000000002,,,,,,,1,0,0.06000000000000005,3.3800000000000003,1,0,0,,20.11112083092956,Liquid,Flat,17224500.0,,0.4,,,,0.4,Imminent,,,,1.0514,1.0514,Strong_Base,-0.01671
G13,Genting Sing,-0.0067,0.745,-0.005,16,-2,23127300.0,17272399.0,19.605,15.520,0.0537,1.086,0.75,0.75,0.75,0.745,0.745,0.75,8412700,4931900,0.41%,0.00%,0.0067,0.37,0.2608,Travel & Leisure,9001772028.13,4240714881.30,12082915474.0,5692234740.0,-0.0132,-0.0067,0.020499999999999997,-0.0132,0.0855,-0.0044,0.0281,,,,,,,0,1,0.0050000000000000044,0.7466666666666667,0,0,0,,18.82398285113846,Liquid,Flat,-23127300.0,,,,,,,,,,,,,,0.005358823529411759
BN4,Keppel,0.001,10.28,+0.010,15,0,2011500.0,20657390.0,18.724,20.117,0.0331,1.744,10.28,10.27,10.32,10.22,10.26,10.28,500,47800,0.14%,0.00%,0.0097,0.61,-0.9793000000000001,Conglomerates,18532371021.56,14348411730.88,1802759827.0,1395759896.0,0.0069,0.0219,0.018799999999999997,0.1953,0.4216,0.5770000000000001,0.5747,,,,,,,0,0,0.09999999999999964,10.273333333333333,1,0,0,,20.35183870636746,Liquid,Flat,402299.99999995716,,0.7,,,,0.7,Imminent,,,,,,,0.050622222222222235
