Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
D05,DBS,-0.0022,55.0,-0.120,100,0,5061700.0,278673390.0,14.397,14.397,0.0518,2.266,55.03,55.12,55.29,54.9,55.0,55.14,219700,5000,0.25%,0.00%,0.0070999999999999995,0.58,0.9555,Banks,156084910740.00,111872611235.00,2837907468.0,2034047477.0,-0.0371,-0.0516,-0.073,0.0191,0.0766,0.2726,-0.0241,,,,,,,0,1,0.39000000000000057,55.06333333333333,0,0,0,,22.14655361812109,Liquid,Flat,-2465956.410256377,0.6,,,,,0.6,Recursor,,,,,,,0.0004124999999999999
C6L,SIA,-0.0045,6.65,-0.030,44,1,10445900.0,69120643.0,17.592,7.796,0.0526,1.322,6.63,6.68,6.65,6.56,6.64,6.65,35000,166100,0.67%,0.00%,0.013500000000000002,0.61,-0.6518999999999999,Transportation,20973330495.25,10317796594.00,3153884285.0,1551548360.0,-0.0738,-0.0362,0.0076,0.052199999999999996,0.0296,0.0252,0.0391,,,,,,,1,0,0.1200000000000001,6.62,1,0,0,,20.84903882621755,Liquid,Flat,10445900.0,,0.4,,,,0.4,Imminent,,,,,,,0.0038849999999999952
O39,OCBC Bank,-0.001,20.82,-0.020,34,-1,5831300.0,121349796.0,12.773,12.773,0.0394,1.513,20.79,20.84,20.92,20.7,20.82,20.83,20400,1000,0.18%,0.00%,0.0106,0.58,0.9065000000000001,Banks,93502747501.68,67261295869.44,4491006124.0,3230609792.0,-0.0285,-0.0414,-0.028900000000000002,0.1116,0.23559999999999998,0.2958,0.0536,,,,,,,0,1,0.22000000000000242,20.813333333333336,1,0,0,,22.50442654529852,Liquid,Flat,530118.1818181647,0.6,,,,,0.6,Recursor,,,,,,,0.0004124999999999999
U11,UOB,0.0017,36.07,+0.060,24,2,3063700.0,110523856.0,13.116,13.116,0.049100000000000005,1.162,36.01,36.01,36.21,35.93,36.07,36.1,1700,1100,0.27%,0.00%,0.0078000000000000005,0.68,0.2143,Banks,59593771900.00,41611863296.93,1652170000.0,1153641899.0,-0.024300000000000002,-0.0655,-0.0653,0.0473,0.0218,-0.005600000000000001,0.0288,,,,,,,0,1,0.28000000000000114,36.07,0,0,0,,21.945208815279187,Liquid,Flat,0.0,0.6,,,,,0.6,Recursor,,,,,,,0.0004124999999999999
S63,ST Engineering,0.0101,10.95,+0.110,23,0,7693400.0,83279374.0,44.693,48.883,0.0155,12.571,10.8,10.84,10.95,10.6,10.94,10.95,10000,99300,0.51%,0.00%,0.0323,0.64,-0.8170000000000001,Aerospace & Defense,34136094472.50,16564837040.70,3117451550.0,1512770506.0,0.0983,0.0756,0.1005,0.337,0.34979999999999994,0.847,0.3005,,,,,,,,0,0.34999999999999964,10.833333333333334,1,0,0,,20.87372882300312,Liquid,Flat,7693400.0,,,,,,,,,,,,,,-0.0007999999999999601
Z74,Singtel,0.0081,5.0,+0.040,21,4,19207000.0,95860218.0,13.513,20.920,0.0246,3.043,4.96,4.96,5.03,4.9,5.0,5.01,1067100,147300,0.24%,0.00%,0.0262,0.66,0.7574,Telecommunication Services,82471662785.00,39941726070.00,16494332557.0,7988345214.0,-0.0079,-0.0079,0.0183,0.0965,0.1718,0.5524,0.0989,,,,,,,0,1,0.1299999999999999,4.976666666666667,1,0,0,,20.755668514108976,Liquid,Flat,10342230.769230688,,,,,,,,,,,,,,0.0014333333333333166
0544,CSE Global,0.0397,1.31,+0.050,21,1,38399000.0,51867364.0,33.589,33.589,0.0183,3.764,1.32,1.26,1.42,1.31,1.31,1.32,788100,54700,7.56%,0.00%,0.0873,3.02,0.8702,Software,948290046.92,665359165.60,723885532.0,507907760.0,-0.0076,-0.0076,0.1593,0.4239,0.7945,2.0087,0.3299,,,,,,,-1,1,0.15999999999999992,1.3466666666666667,0,1,0,,18.948460190170987,Liquid,Up,-38399000.0,,,,,,,,,,,,,,0.0020416666666666747
OV8,Sheng Siong,0.0078,2.59,+0.020,16,-4,5012000.0,12854542.0,26.979,28.152,0.024700000000000003,7.018,2.57,2.57,2.59,2.54,2.58,2.59,261400,130400,0.74%,0.00%,0.0195,0.7,0.3344,Retail - Defensive,3894160830.00,1757305782.19,1503537000.0,678496441.0,-0.0152,-0.0336,-0.065,0.0078000000000000005,0.23920000000000002,0.6232,-0.0152,,,,,,,0,1,0.04999999999999982,2.5733333333333333,1,0,0,,18.738636048810225,Liquid,Flat,5012000.0,0.6,,,,,0.6,Recursor,,,,,,,0.022000000000000002
U96,Sembcorp Ind,0.0069999999999999,5.72,+0.040,15,0,5980500.0,34244325.0,10.306,10.250,0.04019999999999999,1.95,5.68,5.68,5.78,5.63,5.72,5.73,260900,43200,0.69%,0.00%,0.0264,0.64,0.7159,Utilities - Regulated,10170160331.76,4957627818.00,1778000058.0,866718150.0,-0.0654,-0.0949,-0.053,-0.0305,-0.0669,-0.0424,-0.049800000000000004,,,,,,,0,1,0.15000000000000036,5.71,1,0,0,,19.978861593423122,Liquid,Flat,1196099.9999999716,0.6,,,,,0.6,Recursor,,,,,,,-0.03766000000000002
5E2,Seatrium Ltd,0.0043,2.33,+0.010,14,-3,15459900.0,35887911.0,29.871,50.652,0.0064,1.205,2.3,2.32,2.34,2.29,2.32,2.33,459100,16000,0.74%,0.00%,0.0216,0.52,0.9327,Oil & Gas,7890623814.58,4897561543.52,3386533826.0,2101957744.0,-0.0292,0.0787,0.1148,0.1043,-0.0085,0.1024,0.0787,,,,,,,0,1,0.04999999999999982,2.32,1,0,0,,19.840872328210477,Liquid,Flat,9275940.00000011,,,,,,,,,,,,,,-0.0076875
