Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
3336,IJM,-0.0302,2.57,-0.080,87,0,67536300.0,172055060.0,22.347,22.347,0.027200000000000002,0.815,2.5,2.65,2.59,2.49,2.55,2.59,100000,9000,1.94%,0.00%,0.0377,0.93,0.3836,Construction,9008276928.40,8943424957.30,3505166120.0,3479931890.0,-0.062,0.0447,0.16820000000000002,0.0053,-0.1056,-0.1377,0.1322,,,,,,,,0,0.1599999999999997,2.5500000000000003,1,0,0,,19.795970974838504,Liquid,Down,40521779.99999988,,,,,,,,,,,,,,-0.014417460317460313
0117,SMRT,0.027,0.19,+0.005,44,0,58559900.0,11055987.0,3.166,3.166,0.0,0.855,0.195,0.185,0.205,0.175,0.185,0.19,1107500,445000,23.95%,0.00%,0.16219999999999998,1.18,0.5919,Technology,86517506.43,46451581.14,455355297.0,244482006.0,-0.6042000000000001,-0.6346,-0.6545000000000001,-0.7323999999999999,-0.7912,-0.843,-0.6448999999999999,,,,,,,,0,0.03,0.19000000000000003,0,0,0,,17.223598486878824,Norm,Up,5.4178791083122256e-08,,,,,,,,,,,,,,0.00246730769230769
1155,MAYBANK,-0.009,11.06,-0.100,44,0,20726100.0,229415334.0,12.875,13.229,0.056100000000000004,1.441,11.16,11.16,11.18,11.0,11.02,11.08,5000,10000,0.18%,0.00%,0.0161,0.88,-0.6536,Financial Services,133614845963.90,129955924582.82,12080908315.0,11750083597.0,0.0,0.0336,0.0594,0.11720000000000001,0.1953,0.1643,0.0553,,,,,,,0,0,0.17999999999999972,11.08,0,0,0,,21.03293942383299,Liquid,Flat,-6908699.999999864,,0.7,,,,0.7,Imminent,,,,,,,-0.017329411764705878
1066,RHBBANK,-0.0111,8.01,-0.090,37,2,8765300.0,70079813.0,10.637,11.155,0.0537,1.038,8.1,8.1,8.1,7.94,7.97,8.03,1000,1000,0.33%,0.00%,0.019799999999999998,1.27,0.0788,Financial Services,34938929137.50,21083677078.23,4361913750.0,2632169423.0,-0.005,0.0256,0.038900000000000004,0.1884,0.3177,0.3347,0.038900000000000004,,,,,,,0,1,0.15999999999999925,8.016666666666666,0,0,0,,19.768735449044208,Liquid,Flat,-1095662.5000000305,,,,,,,,,,,,,,-0.017329411764705878
5398,GAMUDA,0.0044,4.61,+0.020,32,0,27398100.0,125199597.0,26.802,26.802,0.0217,2.202,4.59,4.59,4.62,4.53,4.58,4.61,101000,100,0.51%,0.00%,0.0196,1.05,0.2422,Construction,27253840500.07,24555910427.78,5911895987.0,5326661698.0,-0.0611,-0.0668,-0.0553,-0.0817,-0.1072,-0.0592,-0.07429999999999999,,,,,,,1,1,0.08999999999999986,4.586666666666667,1,0,0,,20.73973277504435,Liquid,Flat,21309633.33333345,,,,,,,,0.8803,0.8803,Buildup,,,,-0.014417460317460313
0386,SBS,-0.04,0.24,-0.010,30,3,76237100.0,18639820.0,13.333,15.000,0.0,,0.25,0.25,0.26,0.23,0.235,0.24,30000,312800,15.56%,0.00%,0.12,0.0,-0.0545,Telecommunications & Media,117600000.00,117600000.00,490000000.0,490000000.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,,,,,,,,0,0.03,0.24333333333333332,0,0,0,,17.610921294941512,Norm,Down,-25412366.66666676,,,,,,,,,,,,,,-0.008081481481481481
5099,CAPITALA,0.0395999999999999,0.525,+0.020,25,-3,58319900.0,30497843.0,2.05,Loss,0.0,,0.505,0.505,0.54,0.5,0.525,0.53,17600,142700,2.06%,0.00%,0.07919999999999999,0.66,0.2438,Consumer Products & Services,2333706197.03,1488853134.30,4445154661.0,2835910732.0,0.1932,0.17980000000000002,0.3125,0.9078,1.1462999999999999,0.8976999999999999,0.2651,,,,,,,,1,0.040000000000000036,0.5216666666666666,1,0,0,,18.39198893029531,Liquid,Up,14579975.0,,,,,,,,,,,,,,-0.008058381502890167
1023,CIMB,-0.0239,8.17,-0.200,24,10,14644700.0,120469539.0,11.363,11.347,0.0487,1.25,8.36,8.37,8.37,8.15,8.15,8.18,4500,5000,0.18%,0.00%,0.0263,1.07,0.1278,Financial Services,88184066700.55,65448211293.92,10793643415.0,8010796976.0,-0.025099999999999997,0.0225,0.0025,0.1184,0.2541,0.0642,-0.0097,,,,,,,0,1,0.21999999999999886,8.229999999999999,0,0,0,,20.21748631321587,Liquid,Down,-11982027.272727316,,,,,,,,,,,,,,-0.017329411764705878
5211,SUNWAY,0.0018,5.59,+0.010,22,-2,8107700.0,45160289.0,33.674,33.473,0.0072,2.484,5.54,5.58,5.6,5.54,5.55,5.6,5000,16000,0.30%,0.00%,0.0108,0.85,-0.053200000000000004,Industrial Products & Services,37790751685.05,14901517786.61,6760420695.0,2665745579.0,-0.0106,-0.024399999999999998,-0.0089,-0.0036,0.1605,0.22649999999999998,-0.0053,,,,,,,0,0,0.05999999999999961,5.576666666666667,1,0,0,,20.101470602720084,Liquid,Flat,5405133.333333374,,0.7,,,,0.7,Imminent,,,,0.8503,0.8503,Strong_Base,-0.011165581395348834
0166,INARI,-0.016,1.85,-0.030,18,-2,11415700.0,21030655.0,28.461,31.896,0.0297,2.541,1.88,1.88,1.88,1.82,1.83,1.85,436400,10000,0.37%,0.00%,0.0319,1.01,0.7299,Technology,7039479398.15,5752577321.75,3805123999.0,3109501255.0,-0.010700000000000001,0.022099999999999998,0.051100000000000007,-0.25739999999999996,-0.0626,-0.32380000000000003,0.1012,,,,,,,,0,0.05999999999999983,1.8500000000000003,0,0,0,,18.404163286617994,Liquid,Flat,4.2246576607378115e-08,,,,,,,,,,,,,,0.00246730769230769
