Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
09988,BABA-W,-0.0249,180.5,-4.600,53,0,49211980.0,8914874905.0,21.168,24.537,0.0109,3.097,181.8,185.1,183.8,179.8,180.5,180.6,245300,320600,0.26%,-0.17%,0.0216,0.43,0.34020000000000006,Online Retailers,3442609982862.00,3442609982862.00,19072631484.0,19072631484.0,0.08410000000000001,0.13449999999999998,0.36950000000000005,0.7173999999999999,0.7863,0.6705,1.2437,,,,,,,0,1,5.299999999999983,181.36666666666667,0,0,0,,24.761356300237207,Liquid,-31987787.00000028,,,,,,,,,,,,,,0.005233333333333333
01810,XIAOMI-W,-0.0209,53.85,-1.150,49,0,52592486.0,2843693243.0,34.343,54.837,0.0,5.062,54.5,55.0,54.8,53.6,53.85,53.9,31600,619000,0.20%,-0.19%,0.0218,0.23,-0.0242,Consumer Telecommunication Equipment,1401603209395.20,1401603209395.20,26027914752.0,26027914752.0,-0.0146,-0.050300000000000004,0.0037,-0.061,0.2169,1.3933000000000002,0.5609000000000001,,,,,,,0,0,1.3999999999999986,54.083333333333336,0,0,0,,23.61964604453041,Liquid,-30678950.166666586,,0.7,,,,0.7,Imminent,,,,,,,-0.018866666666666667
09992,POP MART,0.0063,256.4,+1.600,41,0,5023784.0,1278540440.0,46.323,102.029,0.0034999999999999996,22.137,253.8,254.8,257.0,251.0,256.4,256.6,14200,33400,0.37%,0.16%,0.0236,0.41,-0.1545,Toys & Leisure,344330623660.00,344330623660.00,1342943150.0,1342943150.0,-0.0361,-0.0553,-0.1718,0.0070999999999999995,0.7253000000000001,3.8967,1.8886,,,,,,,0,0,6.0,254.79999999999998,1,0,0,,23.523396404659177,Liquid,4019027.1999999615,,0.7,,,,0.7,Imminent,,,,,,,0.040587499999999985
01211,BYD COMPANY-100,-0.0118999999999999,108.1,-1.300,28,2,11022981.0,1190602920.0,21.329,22.671,0.0134,4.27,108.0,109.4,109.3,107.4,108.0,108.1,30700,155800,0.30%,0.00%,0.0174,0.34,-0.0679,Automobiles,985569056776.50,398175540000.00,9117197565.0,3683400000.0,0.015,-0.047599999999999996,0.023700000000000002,-0.0999,-0.11019999999999999,0.1604,0.2365,,,,,,,0,0,2.0,108.26666666666665,0,0,0,,23.110031611859867,Liquid,-2900784.473684306,,0.7,,,,0.7,Imminent,,,,,,,-0.004319999999999993
00981,SMIC,0.0017,91.05,+0.150,28,-1,43900768.0,3953173088.0,160.865,190.481,0.0,4.407,90.5,90.9,92.8,87.4,91.0,91.05,76000,52000,0.73%,-0.33%,0.0594,0.47,-0.248,Semiconductors,728396041783.35,546335871696.90,7999956527.0,6000393978.0,0.2481,0.3054,0.5511,0.9815,0.9497,3.3669,1.8632,,,,,,,,0,5.3999999999999915,90.41666666666667,1,0,1,,25.236435672467806,Liquid,15446566.518518472,,,,,,,,,,,,,,-0.005208333333333333
02259,ZIJIN GOLD INTL,0.0824,147.2,+11.200,20,-1,11800495.0,1702573268.0,62.505,103.370,0.0,13.586,138.7,136.0,148.9,138.0,147.0,147.2,2400,11200,0.45%,0.41%,0.0802,0.43,-0.4146,Gold & Precious Metals,386251431040.00,386251431040.00,2623990700.0,2623990700.0,1.0562,1.0562,1.0562,1.0562,1.0562,1.0562,1.0562,,,,,,,,0,12.900000000000006,144.7,1,0,1,,22.412819845341186,Liquid,8119606.651376111,,,,,,,,,,,,,,0.08027058823529412
00700,TENCENT,0.0059,677.5,+4.000,20,1,7828323.0,5290177514.0,27.188,29.589,0.0067,5.073,675.0,673.5,682.5,670.0,677.0,677.5,6200,37800,0.09%,0.07%,0.018600000000000002,0.46,-0.5003,Digital Solution Services,6201159681550.00,6201159681550.00,9153003220.0,9153003220.0,0.052000000000000005,0.0545,0.1189,0.3643,0.5436,0.5394,0.6424,,,,,,,0,0,12.5,676.6666666666666,1,0,0,,24.804836763485962,Liquid,1565664.6,,0.7,,,,0.7,Imminent,,,,,,,0.0020894736842105234
03690,MEITUAN-W,-0.0046999999999999,105.6,-0.500,18,-1,30205074.0,3206359024.0,19.943,16.690,0.0,3.192,106.1,106.1,107.8,104.9,105.5,105.6,211800,463600,0.49%,0.19%,0.0273,0.57,0.054299999999999994,Online Retailers,645331506336.00,645331506336.00,6111093810.0,6111093810.0,0.049699999999999994,-0.0066,0.0252,-0.12,-0.2641,-0.386,-0.3039,,,,,,,0,1,2.8999999999999915,106.09999999999998,0,0,0,,24.362022138748877,Liquid,-15623314.13793123,0.7,,,,,0.7,Recursor,,,,,,,0.005233333333333333
02899,ZIJIN MINING,0.0252,34.18,+0.840,18,3,49759965.0,1709334236.0,20.577,26.251,0.0159,5.897,33.7,33.34,35.1,33.7,34.16,34.18,20000,28000,0.83%,0.06%,0.042,0.66,-0.1067,Gold & Precious Metals,908421477269.20,204698551200.00,26577573940.0,5988840000.0,0.1251,0.1754,0.2208,0.7298,1.1368,0.997,1.514,,,,,,,-1,0,1.759999999999998,34.326666666666675,0,0,0,,23.296828158050538,Liquid,-15638846.14285733,,0.7,,,,0.7,Imminent,,,,,,,0.08027058823529412
09660,HORIZONROBOT-W,-0.0204999999999999,9.57,-0.200,18,4,66804349.0,639176448.0,54.685,52.295,0.0,10.609,9.77,9.77,9.77,9.46,9.56,9.57,73200,264000,0.48%,0.21%,0.0317,0.16,0.20620000000000002,Digital Solution Services,132843980536.74,132843980536.74,13881293682.0,13881293682.0,-0.0134,-0.0833,-0.0245,0.493,0.519,1.3984999999999999,1.6583,,,,,,,,1,0.3099999999999987,9.6,0,0,0,,22.280563988274178,Liquid,-19394811.00000005,,,,,,,,,,,,,,0.0020894736842105234
