Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
O39,OCBC Bank,-0.0060999999999999,16.26,-0.100,83,0,6223000.0,101340783.0,10.099,9.736,0.052300000000000006,1.208,16.33,16.36,16.39,16.26,16.25,16.26,274000,8200,0.19%,0.00%,0.008,0.94,0.9419,Banks,73059277286.10,52607209499.88,4493190485.0,3235375738.0,-0.0181,-0.036699999999999997,-0.029300000000000003,0.0134,0.1153,0.1419,0.0338,,,,,,,0,1,0.129999999999999,16.303333333333338,0,0,0,,21.43620517565606,Liquid,-6223000.0,,0.75,,,,0.75,Imminent,,,,,,,-0.001337499999999975
D05,DBS,-0.0014,50.27,-0.070,63,0,2307700.0,116133198.0,12.768,12.758,0.0483,2.08,50.34,50.34,50.67,50.23,50.27,50.32,4300,200,0.11%,0.00%,0.0087,0.5,0.9111,Banks,142660421843.28,102083639281.36,2837883864.0,2030706968.0,-0.0187,-0.0438,-0.0012,0.1349,0.3207,0.41700000000000004,0.2032,,,,,,,0,1,0.44000000000000483,50.39000000000001,0,0,0,,21.98906682313115,Liquid,-1888118.1818181209,,0.75,,,,0.75,Imminent,,,,,,,-0.001337499999999975
Z74,Singtel,0.0023,4.27,+0.010,39,0,29160000.0,124141662.0,17.866,17.866,0.027200000000000002,2.723,4.26,4.26,4.29,4.22,4.26,4.27,384900,163700,0.36%,0.00%,0.016399999999999998,0.76,0.4032,Telecommunication Services,70509769338.61,34235448350.81,16512826543.0,8017669403.0,-0.0184,-0.0184,-0.009300000000000001,0.1346,0.3034,0.40299999999999997,0.4219,,,,,,,0,1,0.07000000000000028,4.26,1,0,0,,21.446654308991135,Liquid,12497142.857142542,,,,,,,,0.8203,0.8203,Buildup,1.1811,1.1811,Strong_Base,-0.0171
OU8,Centurion,0.0062,1.62,+0.010,32,4,5156800.0,8416558.0,4.537,3.951,0.0216,1.122,1.61,1.61,1.68,1.59,1.61,1.62,140100,29100,2.40%,0.00%,0.0559,1.55,0.6559999999999999,Travel & Leisure,1362061370.88,348066101.16,840778624.0,214855618.0,-0.0060999999999999995,-0.1,-0.07919999999999999,-0.0526,0.556,1.121,0.7343000000000001,,,,,,,-1,1,0.08999999999999986,1.6300000000000001,0,0,0,,18.263920793203827,Liquid,-1718933.3333333249,,,,,,,,,,,,,,-0.00040526315789472616
U11,UOB,-0.0015,34.36,-0.050,31,0,2155000.0,74134584.0,9.817,9.706,0.0524,1.133,34.42,34.41,34.65,34.35,34.36,34.39,9800,7300,0.19%,0.00%,0.0087,0.67,0.1462,Banks,57043749855.88,39853740650.44,1660178983.0,1159887679.0,-0.0126,-0.031,-0.026600000000000002,-0.0169,0.1024,0.1369,0.0083,,,,,,,0,1,0.29999999999999716,34.45333333333333,0,0,0,,21.63668827851481,Liquid,-2011333.3333333607,,0.75,,,,0.75,Imminent,,,,,,,-0.001337499999999975
C6L,SIA,0.0062,6.52,+0.040,29,-2,2855900.0,18592839.0,8.253,7.643,0.0736,1.229,6.49,6.48,6.53,6.48,6.5,6.52,25900,226700,0.19%,0.00%,0.0077,0.53,-0.7948999999999999,Transportation,19396246053.28,9633965548.56,2974884364.0,1477602078.0,0.0015,-0.0015,-0.0106,-0.0286,0.1198,0.04190000000000001,0.058899999999999994,,,,,,,0,0,0.04999999999999982,6.510000000000001,1,0,0,,19.260089792816466,Liquid,1713539.9999999187,,,,,,,,,,,,,,0.009400000000000009
S63,ST Engineering,-0.0141,8.42,-0.120,23,0,3339600.0,28181686.0,34.367,37.589,0.0202,9.678,8.54,8.54,8.56,8.38,8.42,8.44,89900,3600,0.22%,0.00%,0.021099999999999997,0.69,0.9229999999999999,Aerospace & Defense,26282221031.66,12793237487.50,3121403923.0,1519386875.0,0.0048,0.0331,0.0992,0.0645,0.37729999999999997,0.8706999999999999,0.8384,,,,,,,0,1,0.17999999999999972,8.453333333333333,0,0,0,,19.37649266385717,Liquid,-1855333.3333333626,,0.55,,,,0.55,Imminent,,,,,,,-0.014066666666666665
5E2,Seatrium Ltd,0.0083,2.42,+0.020,19,1,12502000.0,30397338.0,31.025,52.608,0.0062,1.251,2.41,2.4,2.45,2.41,2.42,2.43,113400,311400,0.60%,0.00%,0.0167,0.74,-0.4661,Oil & Gas,8195411858.92,5086718893.52,3386533826.0,2101949956.0,0.0254,0.0298,0.056799999999999996,0.1691,0.46909999999999996,0.4097,0.17809999999999998,,,,,,,0,0,0.050000000000000266,2.4266666666666667,0,0,0,,19.428667717236944,Liquid,-6251000.000000139,,0.35,,,,0.35,Imminent,,,,,,,-0.0057321428571428645
S58,SATS,0.0059,3.41,+0.020,18,-3,3641800.0,12397533.0,20.542,21.049,0.0088,1.958,3.4,3.39,3.42,3.38,3.4,3.41,76900,143800,0.41%,0.00%,0.0118,0.67,-0.3031,Transportation,5066917591.67,3033693818.21,1485899587.0,889646281.0,0.0333,0.0492,0.0271,0.12269999999999999,0.3006,-0.0362,-0.053099999999999994,,,,,,,0,0,0.040000000000000036,3.4033333333333338,1,0,0,,18.947319165538104,Liquid,1820900.0000000405,,,,,,,,,,,,,,0.009400000000000009
U96,Sembcorp Ind,-0.005,6.03,-0.030,16,1,3328800.0,20119787.0,10.864,10.806,0.0381,2.058,6.07,6.06,6.08,6.02,6.03,6.04,452100,1700,0.38%,0.00%,0.009899999999999999,0.93,0.9925,Conglomerates,10718131485.24,5226714153.00,1777467908.0,866785100.0,-0.0066,-0.0131,0.0,-0.1491,0.08449999999999999,0.1213,0.1375,,,,,,,0,1,0.0600000000000005,6.043333333333333,0,0,0,,19.69291543900524,Liquid,-2219199.9999999343,,0.75,,,,0.75,Imminent,,,,,,,-0.0028333333333333223
