Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
Z74,Singtel,0.0024,4.13,+0.010,94,0,48072500.0,197595935.0,17.28,17.280,0.0281,2.633,4.16,4.12,4.17,4.06,4.12,4.13,54600,850700,0.60%,0.00%,0.026699999999999998,1.23,-0.8794,Telecommunication Services,68197973622.59,33112974634.39,16512826543.0,8017669403.0,-0.032799999999999996,-0.0484,-0.0592,0.0724,0.2137,0.35700000000000004,0.3753,,,,,,,1,0,0.11000000000000032,4.12,1,0,0,,21.82135044389311,Liquid,13110681.81818189,,0.4,,,,0.4,Imminent,,,,1.1211,1.1211,Strong_Base,0.007329999999999999
D05,DBS,0.0147,51.15,+0.740,77,1,3869700.0,197046293.0,12.992,12.982,0.0475,2.117,50.46,50.41,51.15,50.46,51.01,51.15,115000,15100,0.19%,0.00%,0.0137,1.34,0.7679,Banks,145157759643.60,103870661413.20,2837883864.0,2030706968.0,0.0115,-0.0074,0.0087,0.1351,0.3306,0.4353,0.2243,,,,,,,0,1,0.740000000000002,50.919999999999995,1,0,0,,20.983948803493554,Liquid,3869700.0,0.6,,,,,0.6,Recursor,,,,1.1319,1.1319,Strong_Base,-0.002862500000000025
BS6,YZJ Shipbldg SGD,0.0433,3.37,+0.140,59,-1,39890600.0,131881242.0,9.656,10.732,0.035,2.638,3.24,3.23,3.37,3.22,3.36,3.37,17300,756200,1.58%,0.00%,0.0464,1.5,-0.9553,Aerospace & Defense,13262934930.00,8513776095.35,3935589000.0,2526343055.0,0.0181,0.059699999999999996,0.0977,0.5249,0.835,0.42969999999999997,0.1906,,,,,,,,0,0.1499999999999999,3.3200000000000003,1,0,0,,20.12977982101536,Liquid,39890600.0,,,,,,,,,,,,,,-0.0037909090909090917
O39,OCBC Bank,0.0060999999999999,16.44,+0.100,53,0,5393600.0,88598616.0,10.211,9.844,0.051699999999999996,1.221,16.38,16.34,16.46,16.37,16.43,16.44,40400,101700,0.17%,0.00%,0.0055000000000000005,1.04,-0.4314,Banks,73855884165.00,53166128793.60,4492450375.0,3233949440.0,0.0,-0.021400000000000002,-0.024300000000000002,0.008,0.1306,0.1654,0.0453,,,,,,,0,0,0.120000000000001,16.423333333333332,1,0,0,,21.323743491273262,Liquid,2996444.444444492,,0.7,,,,0.7,Imminent,,,,1.0521,1.0521,Strong_Base,-0.002862500000000025
F34,Wilmar Intl,0.0,2.85,0.000,39,0,10220400.0,29026316.0,11.875,11.176,0.0547,0.666,2.84,2.85,2.86,2.82,2.84,2.85,44000,361800,0.57%,0.00%,0.013999999999999999,1.02,-0.7831,Consumer Packaged Goods,17791789067.10,5079282807.90,6242733006.0,1782204494.0,-0.0172,-0.0339,-0.030600000000000002,-0.017,-0.0524,-0.09539999999999998,-0.0371,,,,,,,0,0,0.040000000000000036,2.8433333333333333,1,0,0,,inf,Liquid,5110200.000000114,,0.7,,,,0.7,Imminent,,,,,,,-0.004321739130434774
C6L,SIA,0.0046,6.52,+0.030,38,1,2920000.0,19000911.0,8.253,7.643,0.0736,1.229,6.51,6.49,6.52,6.48,6.51,6.52,51000,77100,0.20%,0.00%,0.0062,0.69,-0.20379999999999998,Transportation,19396246053.28,9633965548.56,2974884364.0,1477602078.0,-0.0015,0.0,-0.0091,-0.0462,0.0911,0.027999999999999997,0.058899999999999994,,,,,,,1,0,0.03999999999999915,6.506666666666667,1,0,0,,19.70625327811124,Liquid,2920000.0,,0.4,,,,0.4,Imminent,,,,,,,0.006345454545454546
U11,UOB,0.0038,34.58,+0.130,36,1,2184600.0,75518932.0,9.88,9.768,0.0521,1.14,34.48,34.45,34.64,34.44,34.57,34.58,1200,5600,0.19%,0.00%,0.0058,0.96,-0.6470999999999999,Banks,57408989232.14,40095083939.82,1660178983.0,1159487679.0,-0.0012,-0.0154,-0.0287,-0.023,0.1101,0.1553,0.0148,,,,,,,0,0,0.20000000000000284,34.553333333333335,1,0,0,,21.718056932431523,Liquid,873839.999999969,,0.7,,,,0.7,Imminent,,,,1.0021,1.0021,Strong_Base,-0.002862500000000025
S63,ST Engineering,-0.0081,8.61,-0.070,35,-2,4780200.0,41168669.0,35.142,38.437,0.0197,9.896,8.71,8.68,8.71,8.57,8.6,8.62,6700,4400,0.32%,0.00%,0.0161,1.31,0.2072,Aerospace & Defense,26875287777.03,13077615993.75,3121403923.0,1518886875.0,0.0118,0.0424,0.1124,0.0541,0.3233,0.8843000000000001,0.8798999999999999,,,,,,,0,1,0.14000000000000057,8.63,0,0,0,,19.95602379335232,Liquid,-2048657.1428572123,,,,,,,,,,,,,,-0.0037909090909090917
5TP,CNMC Goldmine,0.0882,1.11,+0.090,23,1,28142600.0,31399495.0,16.818,33.636,0.0072,5.781,1.04,1.02,1.19,1.03,1.1,1.11,808300,33200,12.87%,0.00%,0.15689999999999998,2.51,0.9211,Metals & Mining,449870901.00,242687930.25,405289100.0,218637775.0,0.07769999999999999,0.14429999999999998,0.6324000000000001,1.6765,2.3757,3.4792,3.7535000000000003,,,,,,,,1,0.16999999999999993,1.11,0,1,0,,18.089595674170113,Liquid,3.905570311601993e-08,,,,,,,,,,,,,,0.04264999999999999
U96,Sembcorp Ind,0.0,6.02,0.000,22,-1,4991300.0,30014485.0,10.846,10.788,0.0382,2.052,6.03,6.02,6.05,5.96,6.02,6.03,500,40400,0.58%,0.00%,0.015,1.5,-0.9756,Conglomerates,10700356806.16,5218046302.00,1777467908.0,866785100.0,-0.0131,-0.0163,-0.0163,-0.18239999999999998,0.024300000000000002,0.1336,0.1356,,,,,,,1,0,0.08999999999999986,6.010000000000001,1,0,0,,inf,Liquid,1663766.666666634,,0.4,,,,0.4,Imminent,,,,1.0115,1.0115,Strong_Base,0.0031125000000000002
