Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
002594,BYD Company Limited,0.0070999999999999,106.05,+0.75,80,0,727557.0,7713482118.31,29.639,29.639,0.0125,4.249,103.51,105.3,108.0,103.25,106.05,106.06,377,1732,2.09%,-0.02%,0.0451,0.75,-0.47350000000000003,Passenger Cars,966878801768.25,369755361675.00,9117197565.0,3486613500.0,-0.0147,0.0137,0.09570000000000001,0.1232,0.0043,-0.1641,0.0852,,,,,,,,0,4.75,105.76666666666667,1,0,0,,25.94737873476961,Liquid,Flat,130194.41052631492,,,,,,,,,,,,,,-0.009200000000000017
300274,Sungrow Power Supply,-0.0383,157.1,-6.25,34,3,698159.0,11053203207.68,21.261,29.513,0.0129,7.243,164.59,163.35,164.6,154.6,157.1,157.11,1376,20,4.39%,-0.03%,0.061200000000000004,0.93,0.3156,Photovoltaic Equipment,325701514710.40,249743354437.90,2073211424.0,1589709449.0,-0.0679,-0.0919,0.051699999999999996,-0.0529,0.1017,1.3075999999999999,-0.0815,,,,,,,,1,10.0,158.76666666666665,0,0,1,,25.70039161527737,Liquid,Down,-349079.5,,,,,,,,,,,,,,-0.034247619047619034
600036,China Merchants Bank,0.001,39.48,+0.04,33,-1,646054.0,2544968867.0,6.629,6.629,0.07629999999999999,0.908,39.24,39.44,39.57,39.13,39.48,39.49,216,6,0.31%,-0.08%,0.011200000000000002,0.98,0.4753,Joint Stock Banks,995679504327.48,814430726056.92,25219845601.0,20628944429.0,0.0207,-0.0108,0.0209,-0.032799999999999996,-0.026099999999999998,-0.06280000000000001,-0.0391,,,,,,,0,1,0.4399999999999977,39.39333333333334,1,0,0,,25.401619006765248,Liquid,Flat,381759.1818181704,0.6,,,,,0.6,Recursor,,,,,,,0.00021666666666666666
601600,Aluminum Corporation Of China,0.0463,11.97,+0.53,32,2,6400716.0,7657725429.0,16.197,16.197,0.0216,2.74,12.0,11.44,12.22,11.67,11.97,11.98,9466,2643,4.86%,0.08%,0.0481,2.54,-0.3577,Industrial Metals,205345006784.19,157685181096.87,17154971327.0,13173365171.0,0.0833,-0.11599999999999999,-0.1612,0.08130000000000001,0.6052000000000001,0.5977,-0.020499999999999997,,,,,,,,0,0.7800000000000011,11.953333333333333,1,1,0,,24.180443886217823,Liquid,Up,581883.2727272802,,,,,0.9,0.9,Momentum,,,,,,,0.04366249999999999
600703,Sanan Optoelectronics,-0.0311,12.17,-0.39,30,-1,2974186.0,3533061884.0,640.526,238.627,0.0016,1.717,11.93,12.56,12.3,11.45,12.17,12.18,7410,3661,5.96%,0.00%,0.0677,1.09,0.0866,Optics & Optoelectronics,60716357907.59,60716357907.59,4989018727.0,4989018727.0,-0.1827,-0.31629999999999997,-0.2515,-0.09720000000000001,-0.1843,-0.053,-0.1387,,,,,,,,1,1.1100000000000012,11.973333333333334,1,0,0,,23.689518099538606,Liquid,Down,2064434.9882352902,,,,1.4,,1.4,Gap_Fill,,,,,,,-0.0027
601012,LONGi Green Energy Technology,-0.0302,17.96,-0.56,30,7,2173172.0,3916247299.0,,Loss,0.0,2.391,18.4,18.52,18.57,17.8,17.96,17.97,1388,6525,2.87%,-0.06%,0.0416,0.72,0.1353,Photovoltaic Equipment,136102033732.44,136101898206.28,7578064239.0,7578056693.0,-0.0452,-0.0385,-0.0088,-0.009399999999999999,0.1025,0.0034000000000000002,-0.0132,,,,,,,,1,0.7699999999999996,18.110000000000003,0,0,0,,23.95949950439294,Liquid,Down,-1270035.5844155832,,,,,,,,,,,,,,-0.034247619047619034
601869,Yangtze Optical Fibre And Cable Joint Stock,0.1,301.69,+27.43,28,5,149173.0,4346270139.0,306.907,306.907,0.0009,18.092,269.28,274.26,301.69,269.28,301.69,0.0,10734,0,3.67%,0.00%,0.1182,0.76,1.0,Telecommunication Equipment,249770692032.52,122588205950.66,827905108.0,406338314.0,0.4224,0.2948,0.2445,1.3118,1.5726,7.0725999999999996,1.5927,,,,,,,,1,32.410000000000025,290.8866666666667,1,0,1,,,,Spike,149173.0,,,,,,,,,,,,,,0.023385000000000006
600519,Kweichow Moutai,0.0028,1420.0,+3.98,27,251,28685.0,4060684934.0,19.752,20.622,0.0364,7.831,1407.0,1416.02,1431.0,1402.52,1420.0,1420.01,15,8,0.23%,-0.28%,0.020099999999999996,0.92,0.6470999999999999,Liquor,1778223705300.00,1778223705300.00,1252270215.0,1252270215.0,0.0085,-0.0275,-0.013999999999999999,0.013600000000000001,-0.0024,-0.0969,0.0311,,,,,,,0,1,28.480000000000018,1417.8400000000001,1,0,0,,26.920673248043954,Liquid,Flat,6526.6432584269805,0.6,,,,,0.6,Recursor,,,,,,,0.0044
601857,PetroChina,0.0306999999999999,12.44,+0.37,25,19,2888202.0,3577709368.0,14.481,14.481,0.0378,1.435,12.35,12.07,12.54,12.23,12.44,12.45,1835,13924,0.18%,0.00%,0.025699999999999997,0.95,-0.6586,Refining & Trading,2276780964055.92,2014310648055.92,183020977818.0,161922077818.0,0.008100000000000001,0.0375,0.040999999999999995,0.26289999999999997,0.5283,0.6743000000000001,0.195,,,,,,,0,0,0.46999999999999886,12.403333333333334,1,0,0,,23.715536042671012,Liquid,Up,1024845.8709677409,,0.7,,,,0.7,Imminent,,,,1.0915,1.0915,Strong_Base,0.019774999999999952
601899,Zijin Mining Group,0.0095,32.78,+0.31,25,-3,2369010.0,7676270899.0,16.836,16.836,0.015300000000000001,4.738,32.2,32.47,32.8,31.88,32.77,32.78,5324,1139,1.15%,0.03%,0.028300000000000002,0.63,-0.2849,Industrial Metals,871640954329.20,675326779129.20,26590633140.0,20601793140.0,0.0719,-0.0567,-0.196,0.014499999999999999,0.2805,0.8992,-0.049,,,,,,,0,0,0.9199999999999982,32.486666666666665,1,0,0,,25.305897621731194,Liquid,Flat,2266009.5652174116,,0.7,,,,0.7,Imminent,,,,,,,0.04366249999999999
