Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
0375,THMY,-0.0549,0.86,-0.050,95,0,30204300.0,27371617.5,78.181,78.181,0.0,,0.93,0.91,0.94,0.855,0.855,0.87,112900,10000,3.40%,0.00%,0.0934,0.84,0.6045,Unclassified,763680000.00,763680000.00,888000000.0,888000000.0,1.7741999999999998,1.7741999999999998,1.7741999999999998,1.7741999999999998,1.7741999999999998,1.7741999999999998,1.7741999999999998,,,,,,,,0,0.08499999999999996,0.8849999999999999,0,0,0,,17.890547168442602,Norm,Bear,-26650852.941176467,,,,,,,,,,,,,,
0186,PTRANS,0.0152,0.335,+0.005,77,0,97560300.0,33494351.0,5.153,5.491,0.059699999999999996,0.505,0.345,0.33,0.365,0.33,0.335,0.34,1865600,483000,13.57%,0.00%,0.1061,0.78,0.4941,Consumer Products & Services,403371177.44,240931970.19,1204093067.0,719199911.0,-0.4962,-0.4924,-0.5074000000000001,-0.5179,-0.528,-0.4972,-0.5468999999999999,,,,,,,,0,0.034999999999999976,0.3433333333333333,0,0,0,,18.6955618725313,Liquid,Flat,-69685928.57142852,,,,,,,,,,,,,,1.2953367875649728e-05
1155,MAYBANK,0.0060999999999999,9.9,+0.060,68,0,13120200.0,129337541.0,11.619,11.842,0.0616,1.27,9.84,9.84,9.9,9.84,9.87,9.92,10000,22000,0.11%,0.00%,0.0060999999999999995,1.47,0.3321,Financial Services,119600973290.70,116325808582.50,12080906393.0,11750081675.0,-0.002,-0.01,0.011200000000000002,0.0699,0.0217,-0.0126,0.0279,,,,,,,0,1,0.0600000000000005,9.88,1,0,0,,20.733640195914266,Liquid,Flat,13120200.0,0.6,,,,,0.6,Recursor,0.7808,0.7808,Buildup,,,,0.0032117647058823497
0050,SYSTECH,0.0278,0.185,+0.005,63,3,32266900.0,6174107.5,,Loss,0.0,2.434,0.18,0.18,0.205,0.18,0.185,0.19,100000,5000,13.29%,0.00%,0.1389,13.62,0.4518,Technology,121628914.70,44925496.38,657453593.0,242840521.0,0.12119999999999999,0.0882,0.0882,0.0278,-0.11900000000000001,-0.35090000000000005,-0.3729,,,,,,,-1,0,0.024999999999999994,0.19000000000000003,0,1,0,,16.705652598628333,Norm,Up,-19360139.999999985,,1.0,,,,1.0,Imminent,,,,,,,0.01629245283018867
5326,99SMART,0.0063,3.2,+0.020,56,-1,15726700.0,50147234.0,50.0,53.333,0.0072,15.92,3.19,3.18,3.21,3.16,3.18,3.21,21000,40000,1.13%,0.00%,0.015700000000000002,0.78,0.0984,Consumer Products & Services,26880000000.00,4451744000.00,8400000000.0,1391170000.0,0.022400000000000003,0.115,0.1722,0.37929999999999997,0.45020000000000004,0.3146,0.3093,,,,,,,0,1,0.04999999999999982,3.19,1,0,0,,19.627196956355302,Liquid,Flat,9436020.000000112,,,,,,,,0.6001,0.6001,Buildup,,,,1.2953367875649728e-05
6742,YTLPOWR,0.0131,3.86,+0.050,55,-1,10352800.0,39758475.0,14.243,14.243,0.0207,1.569,3.82,3.81,3.87,3.81,3.85,3.88,11400,10000,0.36%,0.00%,0.0158,1.23,-0.0131,Utilities,33287095826.30,11012310622.18,8623599955.0,2852930213.0,-0.035,-0.07429999999999999,-0.0564,-0.061,0.16920000000000002,0.12710000000000002,-0.1085,,,,,,,0,0,0.06000000000000005,3.8466666666666662,1,0,0,,19.189153882096775,Liquid,Flat,6901866.666666591,,0.7,,,,0.7,Imminent,,,,0.9908,0.9908,Strong_Base,0.0029846153846153846
5398,GAMUDA,-0.0059,5.02,-0.030,45,1,9006600.0,45298541.0,29.186,29.186,0.0199,2.448,5.05,5.05,5.09,5.0,5.02,5.03,20800,40000,0.17%,0.00%,0.0178,0.71,0.5484,Construction,29404064602.74,26722515193.96,5857383387.0,5323210198.0,-0.032799999999999996,-0.0634,-0.11460000000000001,-0.0278,0.24760000000000001,0.2494,0.08070000000000001,,,,,,,0,1,0.08999999999999986,5.036666666666666,0,0,0,,20.23904226903529,Liquid,Flat,-5003666.666666746,0.6,,,,,0.6,Recursor,,,,,,,0.004403174603174602
0270,NATGATE,-0.0081999999999999,1.21,-0.010,42,-2,10890400.0,13310787.0,12.474,16.351,0.0066,2.653,1.23,1.22,1.24,1.2,1.21,1.22,180100,320100,1.10%,0.00%,0.032799999999999996,0.88,0.1338,Industrial Products & Services,2755950220.10,1197579967.10,2277644810.0,989735510.0,0.0342,0.0168,-0.0547,-0.2075,-0.0513,-0.34729999999999994,-0.5155,,,,,,,,1,0.040000000000000036,1.2166666666666666,0,0,0,,18.417552668762923,Liquid,Flat,-5445200.0,,,,,,,,,,,,,,0.003115810276679839
0259,SNS,0.0069999999999999,0.715,+0.005,36,4,18963400.0,13671680.0,24.655,39.722,0.0126,3.972,0.72,0.71,0.735,0.705,0.71,0.715,724800,84900,3.77%,0.00%,0.042300000000000004,1.1,0.3489,Technology,1198166945.69,360059821.55,1675757966.0,503580170.0,0.07519999999999999,-0.0338,0.0362,0.33020000000000005,0.5659000000000001,0.2746,0.09140000000000001,,,,,,,,1,0.030000000000000027,0.7183333333333333,0,0,0,,18.57622045819431,Liquid,Flat,-6321133.333333333,,,,,0.8,0.8,Momentum,,,,,,,0.01629245283018867
0097,VITROX,0.0265,4.64,+0.120,36,6,5387400.0,25017557.0,80.0,96.666,0.0026,8.0,4.6,4.52,4.8,4.56,4.61,4.64,4000,4000,0.87%,0.00%,0.053099999999999994,1.65,-0.4443,Technology,8784625712.00,2864681526.40,1893238300.0,617388260.0,0.08410000000000001,0.022000000000000002,0.2147,0.16879999999999998,0.45289999999999997,0.4106,0.1594,,,,,,,-1,0,0.28000000000000025,4.666666666666667,0,0,0,,18.559026655342738,Liquid,Up,-1795800.0,,0.7,,,,0.7,Imminent,,,,,,,0.01629245283018867
