Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
D05,DBS,-0.0148,50.47,-0.760,84,0,10332000.0,522907493.0,12.819,12.809,0.0481,2.088,51.2,51.23,51.2,50.47,50.47,50.59,58400,2500,0.51%,0.00%,0.0143,3.54,0.9179,Banks,143227998616.08,102489780674.96,2837883864.0,2030706968.0,-0.0255,-0.0067,-0.0067,0.1417,0.1454,0.3555,0.20800000000000002,,,,,,,0,1,0.759999999999998,50.71333333333333,0,1,0,,21.889412552470787,Liquid,Flat,-10332000.0,,,,,,,,,,,,,,-0.004485714285714286
C6L,SIA,0.0060999999999999,6.55,+0.040,62,0,12067100.0,78734427.0,8.291,7.678,0.0733,1.234,6.5,6.51,6.56,6.48,6.53,6.55,7800,130500,0.82%,0.00%,0.0123,2.91,-0.8872,Transportation,19485492584.20,9678293610.90,2974884364.0,1477602078.0,0.0015,-0.003,-0.0121,-0.011399999999999999,0.0134,0.0546,0.0638,,,,,,,0,0,0.07999999999999918,6.53,1,1,0,,20.517733525253185,Liquid,Flat,9050325.000000034,,0.7,,,,0.7,Imminent,,,,0.9829,0.9829,Strong_Base,-0.001640909090909086
O39,OCBC Bank,-0.006,16.46,-0.100,57,0,13304500.0,219093962.0,10.223,9.856,0.0516,1.223,16.52,16.56,16.58,16.42,16.46,16.51,293400,50800,0.41%,0.00%,0.0097,3.11,0.7048000000000001,Banks,73974013970.88,53273024209.34,4494168528.0,3236514229.0,-0.0231,-0.0231,-0.026600000000000002,0.0315,0.0149,0.1168,0.04650000000000001,,,,,,,0,1,0.1599999999999966,16.486666666666668,0,1,0,,21.417780977038714,Liquid,Flat,-6652250.0,,,,,,,,,,,,,,-0.004485714285714286
U11,UOB,-0.0049,34.63,-0.170,43,0,6366900.0,220428858.0,9.894,9.782,0.052000000000000005,1.141,34.81,34.8,34.84,34.44,34.63,34.64,10000,24400,0.55%,0.00%,0.0115,2.09,-0.41859999999999997,Banks,57491998181.29,40184225323.77,1660178983.0,1160387679.0,-0.019,-0.0338,-0.0218,-0.008,-0.021,0.1104,0.016200000000000003,,,,,,,0,0,0.4000000000000057,34.63666666666666,0,1,0,,22.537119715436862,Liquid,Flat,-318344.99999993213,,0.7,,,,0.7,Imminent,,,,,,,-0.004485714285714286
BS6,YZJ Shipbldg SGD,0.0313,3.3,+0.100,33,0,54033000.0,177491669.0,9.455,10.509,0.0358,2.61,3.22,3.2,3.33,3.21,3.3,3.31,1004800,43100,2.14%,0.00%,0.0375,3.28,0.9177,Aerospace & Defense,12987443700.00,8336932081.50,3935589000.0,2526343055.0,0.0345,0.0645,0.14980000000000002,0.4865,0.5025,0.2959,0.1659,,,,,,,,1,0.1299999999999999,3.28,1,1,0,,20.522019864616745,Liquid,Up,27016499.9999998,,,,,,,,,,,1.0914,1.0914,Strong_Base,0.00200000000000001
AWX,AEM SGD,0.1783,1.85,+0.280,28,8,31091700.0,55297012.0,43.023,51.388,0.0,1.22,1.68,1.57,1.87,1.66,1.85,1.86,302000,430500,12.37%,0.00%,0.1338,14.93,-0.1754,Semiconductors,582645478.70,464897920.05,314943502.0,251296173.0,0.1859,0.20129999999999998,0.2585,0.21710000000000002,0.42310000000000003,0.40149999999999997,0.2847,,,,,,,,0,0.30000000000000004,1.7933333333333337,1,1,0,,18.50131667873507,Liquid,Spike,25169471.42857143,,,,,,,,,,,,,,0.01302499999999999
OU8,Centurion,0.0123,1.65,+0.020,26,0,4426500.0,7309317.0,4.621,4.024,0.0212,1.143,1.64,1.63,1.68,1.62,1.65,1.66,179500,43600,2.06%,0.00%,0.0368,1.65,0.6091,Travel & Leisure,1387284729.60,354511769.70,840778624.0,214855618.0,-0.051699999999999996,-0.051699999999999996,-0.0406,-0.0004,0.40149999999999997,1.1466,0.7665000000000001,,,,,,,,1,0.05999999999999983,1.6499999999999997,1,0,0,,17.856395147638604,Liquid,Flat,-1.638134072834423e-08,,,,,,,,0.7303,0.7303,Buildup,1.0008,1.0008,Strong_Base,-0.003004999999999995
Z74,Singtel,0.0138,4.41,+0.060,25,3,48980900.0,215741558.0,18.451,18.451,0.0263,2.812,4.39,4.35,4.45,4.37,4.41,4.42,2128200,708100,0.61%,0.00%,0.0184,2.13,0.5007,Telecommunication Services,72821565054.63,35357922067.23,16512826543.0,8017669403.0,0.0161,0.0046,0.05,0.1779,0.2705,0.3968,0.4685,,,,,,,0,1,0.10000000000000053,4.41,0,1,0,,21.172644217459943,Liquid,Flat,0.0,0.6,,,,,0.6,Recursor,,,,,,,-0.002177777777777778
S63,ST Engineering,0.0131,8.49,+0.110,24,1,12028420.0,101770737.0,34.653,37.901,0.02,9.758,8.32,8.38,8.53,8.31,8.48,8.49,2600,41200,0.79%,0.00%,0.0263,3.29,-0.8813,Aerospace & Defense,26500719306.27,12899594568.75,3121403923.0,1519386875.0,0.0417,0.07200000000000001,0.08289999999999999,0.0898,0.26289999999999997,0.8462999999999999,0.8537,,,,,,,0,0,0.21999999999999886,8.443333333333333,1,1,0,,20.825493024905555,Liquid,Flat,7654449.090909162,,0.7,,,,0.7,Imminent,,,,,,,0.00200000000000001
S58,SATS,-0.003,3.29,-0.010,23,2,4375000.0,14396683.0,19.819,20.308,0.0091,1.889,3.3,3.3,3.32,3.27,3.29,3.3,123900,82800,0.49%,0.00%,0.0152,1.25,0.19879999999999998,Transportation,4888609641.23,2933087906.49,1485899587.0,891516081.0,0.0092,0.0092,0.0092,0.08310000000000001,0.09380000000000001,-0.08539999999999999,-0.08650000000000001,,,,,,,0,1,0.04999999999999982,3.293333333333333,0,0,0,,19.352234721916176,Liquid,Flat,-874999.9999999845,,,,,,,,,,,,,,-0.001640909090909086
