Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
D05,DBS,-0.0002,57.55,-0.010,84,0,4267600.0,245833357.0,15.065,15.065,0.0495,2.371,58.0,57.56,58.15,57.33,57.54,57.55,15500,834900,0.21%,0.00%,0.0143,0.86,-0.9636,Banks,163302667881.90,117485874578.55,2837578938.0,2041457421.0,0.0075,0.0014000000000000002,0.0441,-0.0066,0.0823,0.5328,0.021099999999999997,,,,,,,0,0,0.8200000000000003,57.676666666666655,0,0,0,,24.3013722662999,Liquid,Flat,-1977668.2926829394,,0.7,,,,0.7,Imminent,,,,,,,0.0020499999999999997
BS6,YZJ Shipbldg SGD,-0.0327999999999999,3.83,-0.130,63,0,23379200.0,90293767.0,9.503,9.503,0.0321,2.533,3.96,3.96,3.97,3.8,3.82,3.83,503800,44100,0.93%,0.00%,0.0429,1.2,0.8390000000000001,Aerospace & Defense,15073305870.00,9675893900.65,3935589000.0,2526343055.0,-0.0052,-0.0473,-0.0924,0.0758,0.1134,1.1072,0.10060000000000001,,,,,,,,1,0.17000000000000037,3.8666666666666667,0,0,0,,19.977130740326057,Liquid,Down,-15127717.647058772,,,,,,,,,,,,,,-0.012944444444444411
O39,OCBC Bank,-0.0075,22.38,-0.170,60,0,4902900.0,110017757.0,13.73,13.730,0.0366,1.609,22.82,22.55,22.83,22.33,22.38,22.39,2600,3700,0.14%,0.00%,0.0222,0.63,-0.1746,Banks,100435726967.88,78683518799.34,4487744726.0,3515796193.0,0.04,0.0409,0.0739,0.109,0.3274,0.5351,0.1326,,,,,,,0,0,0.5,22.513333333333332,0,0,0,,21.555483279976002,Liquid,Flat,-3922319.999999986,,0.7,,,,0.7,Imminent,,,,,,,0.0020499999999999997
U11,UOB,-0.0032,36.91,-0.120,27,0,1975300.0,72794121.0,13.421,13.421,0.048,1.18,37.2,37.03,37.21,36.62,36.86,36.91,5700,8800,0.17%,0.00%,0.0159,0.7,-0.2138,Banks,60521160277.53,42676636765.89,1639695483.0,1156235079.0,0.0063,-0.0067,0.025,0.0278,0.0447,0.18420000000000003,0.0528,,,,,,,0,0,0.5900000000000034,36.913333333333334,0,0,0,,21.08115040501126,Liquid,Flat,-33479.661016966085,,0.7,,,,0.7,Imminent,,,,,,,0.0020499999999999997
S63,ST Engineering,-0.0063,11.03,-0.070,27,0,4700800.0,52081850.0,75.034,75.034,0.0154,13.385,11.18,11.1,11.3,10.97,11.02,11.03,8300,3700,0.31%,0.00%,0.0297,0.71,0.3833,Aerospace & Defense,34438260190.14,16837835933.26,3122235738.0,1526549042.0,0.0091,-0.009899999999999999,0.0175,0.2707,0.2493,0.8127,0.31,,,,,,,0,1,0.33000000000000007,11.100000000000001,0,0,0,,20.675779338115117,Liquid,Flat,-2991418.181818219,0.6,,,,,0.6,Recursor,,,,,,,-0.012944444444444411
BN4,Keppel,-0.0183,11.78,-0.220,25,2,5017700.0,59373367.0,27.331,27.331,0.028900000000000002,1.951,12.09,12.0,12.09,11.77,11.78,11.8,42000,4300,0.36%,0.00%,0.026699999999999998,0.84,0.8143,Conglomerates,21197514250.06,16413078841.58,1799449427.0,1393300411.0,-0.039900000000000005,-0.061399999999999996,-0.036000000000000004,0.1051,0.2846,0.8589,0.1382,,,,,,,0,1,0.3200000000000003,11.88,0,0,0,,20.054057216010403,Liquid,Flat,-4704093.7500000065,0.6,,,,,0.6,Recursor,,,,,,,-0.022199999999999998
C6L,SIA,-0.0015,6.65,-0.010,21,0,5150800.0,34292486.0,17.592,7.796,0.0526,1.322,6.7,6.66,6.74,6.61,6.64,6.65,31100,4200,0.33%,0.00%,0.0195,0.78,0.762,Transportation,20973330495.25,10349398597.65,3153884285.0,1556300541.0,0.0091,0.0091,-0.0045000000000000005,0.0278,0.008,0.1565,0.0391,,,,,,,0,1,0.1299999999999999,6.666666666666667,0,0,0,,20.71604024855219,Liquid,Flat,-1981076.9230769177,,,,,,,,,,,,,,0.019055555555555565
5E2,Seatrium Ltd,-0.0083,2.4,-0.020,18,-2,21903900.0,52062928.0,25.263,25.263,0.0063,1.177,2.43,2.42,2.43,2.34,2.39,2.4,104900,47200,1.03%,0.00%,0.037200000000000004,1.0,0.37939999999999996,Oil & Gas,8127681182.40,5110994892.00,3386533826.0,2129581205.0,0.048,0.0084,0.0345,0.0909,-0.016399999999999998,0.457,0.11109999999999999,,,,,,,1,1,0.0900000000000003,2.39,1,0,0,,19.89424044930987,Liquid,Flat,7301299.999999928,,,,,,,,0.8701,0.8701,Buildup,,,,-0.02475555555555556
OV8,Sheng Siong,0.0034999999999999,2.88,+0.010,18,2,5646300.0,16309007.0,29.09,29.090,0.0222,7.365,2.87,2.87,2.92,2.87,2.88,2.89,13700,143500,0.83%,0.00%,0.0174,1.12,-0.8256999999999999,Retail - Defensive,4330186560.00,1954069750.08,1503537000.0,678496441.0,0.0588,0.0787,0.1206,0.0827,0.3521,0.873,0.0951,,,,,,,0,0,0.04999999999999982,2.89,0,0,0,,19.342129422754144,Liquid,Flat,-3387780.00000004,,0.7,,,,0.7,Imminent,,,,,,,-0.0014714285714285999
U96,Sembcorp Ind,-0.003,6.75,-0.020,17,0,3766600.0,25340615.0,12.162,12.096,0.0341,2.302,6.8,6.77,6.8,6.66,6.74,6.75,16500,140400,0.44%,0.00%,0.0207,0.39,-0.7897,Utilities - Regulated,12001500391.50,5850347512.50,1778000058.0,866718150.0,0.056299999999999996,0.0958,0.1884,0.11199999999999999,0.0433,0.214,0.1213,,,,,,,1,0,0.13999999999999968,6.736666666666667,1,0,0,,20.16585287098799,Liquid,Flat,1076171.4285714321,,0.4,,,,0.4,Imminent,,,,,,,-0.0016
