Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
0382,FOODIE,-0.0375,0.385,-0.015,74,0,27974900.0,10884299.0,32.083,48.125,0.0,32.083,0.405,0.4,0.42,0.375,0.375,0.39,247600,199500,10.88%,0.00%,0.1125,0.93,0.16760000000000003,Telecommunications & Media,341880000.00,98957974.50,888000000.0,257033700.0,0.2833,0.2833,0.2833,0.2833,0.2833,0.2833,0.2833,,,,,,,,0,0.044999999999999984,0.3933333333333333,0,0,0,,16.89750966828921,Norm,Down,-15541611.111111097,,,,,,,,,,,,,,0.0006464285714285746
1023,CIMB,0.0392,7.95,+0.300,65,0,22154900.0,175490708.0,11.057,11.041,0.0501,1.215,7.67,7.65,8.0,7.66,7.9,7.98,10000,1000,0.28%,0.00%,0.0444,1.66,-0.4854,Financial Services,85710226889.25,63586597699.20,10781160615.0,7998314176.0,0.0643,0.0447,0.07139999999999999,0.1277,0.1936,0.0227,0.0239,,,,,,,,0,0.34999999999999964,7.87,1,0,0,,19.889585536921206,Liquid,Up,15638752.94117649,,,,,0.9,0.9,Momentum,,,,,,,0.0077970588235294035
0166,INARI,-0.1186999999999999,1.93,-0.260,65,0,48854600.0,97502765.0,29.692,33.275,0.0285,2.651,2.18,2.19,2.18,1.93,1.93,1.94,81000,38000,1.57%,0.00%,0.1142,4.88,0.5495,Technology,7343889318.07,6001337422.15,3805123999.0,3109501255.0,-0.1925,-0.19920000000000002,-0.2372,-0.0245,-0.008,-0.3169,-0.35479999999999995,,,,,,,,1,0.26,2.013333333333333,0,1,0,,19.189061939217034,Liquid,Plunge,-48854600.0,,,,,,,,,,,,,,-0.009347619047619046
6742,YTLPOWR,0.0,3.26,0.000,40,0,10535100.0,34769456.0,11.319,11.241,0.0368,1.275,3.27,3.26,3.36,3.26,3.26,3.27,100,5000,0.37%,0.00%,0.030699999999999998,0.73,0.5113,Utilities,28122953292.14,9315838272.52,8626672789.0,2857619102.0,-0.0894,-0.12369999999999999,-0.1788,-0.18530000000000002,-0.0519,0.1167,-0.24710000000000001,,,,,,,-1,1,0.10000000000000009,3.293333333333333,0,0,0,,inf,Liquid,Flat,-10535100.0,,,,,,,,,,,,,,-0.00825
5347,TENAGA,0.0106,13.32,+0.140,34,0,10817700.0,145079234.0,17.411,16.485,0.0383,1.571,13.2,13.18,13.56,13.2,13.28,13.46,11000,1000,0.32%,0.00%,0.0273,1.06,-0.17989999999999998,Utilities,77644173717.72,45514534545.36,5829142171.0,3417007098.0,0.0215,0.003,-0.0015,0.0253,-0.0441,0.0029,-0.0737,,,,,,,0,0,0.3800000000000008,13.36,0,0,0,,20.164923452297504,Liquid,Flat,-3605899.999999964,,0.7,,,,0.7,Imminent,,,,,,,-0.00825
1155,MAYBANK,0.0060999999999999,9.97,+0.060,28,0,12913500.0,128757503.0,11.606,11.925,0.0622,1.299,9.92,9.91,9.99,9.92,9.96,9.98,100,20000,0.11%,0.00%,0.0070999999999999995,0.89,0.2371,Financial Services,120446655900.55,117148333462.09,12080908315.0,11750083597.0,0.001,0.005,0.002,0.0218,0.059699999999999996,0.0393,0.0352,,,,,,,0,1,0.08000000000000007,9.96,1,0,0,,21.134696838467313,Liquid,Flat,5534357.14285733,,,,,,,,0.7808,0.7808,Buildup,1.1225,1.1225,Strong_Base,0.0077970588235294035
5099,CAPITALA,0.0059,0.855,+0.005,27,0,18764700.0,15893199.0,3.339,Loss,0.0,,0.85,0.85,0.87,0.825,0.85,0.86,1800,5000,0.68%,0.00%,0.0529,0.82,-0.0638,Consumer Products & Services,3718733538.96,2349474336.00,4349395952.0,2747923200.0,-0.05,-0.06559999999999999,-0.1047,0.0364,-0.0172,-0.1934,-0.145,,,,,,,,0,0.04500000000000004,0.85,1,0,0,,18.562290489615258,Liquid,Flat,6254900.0,,,,,,,,,,,,,,-0.0005653266331658276
4715,GENM,0.0,2.35,0.000,26,4,33785800.0,79401620.0,87.037,53.409,0.017,1.126,2.35,2.35,2.36,2.35,2.35,2.36,78689200,3040900,1.72%,0.00%,0.0043,2.57,0.8853,Consumer Products & Services,13319193072.55,4618766565.35,5667741733.0,1965432581.0,-0.0042,-0.0042,0.0043,0.152,0.2772,0.1127,0.0635,,,,,,,0,1,0.009999999999999787,2.3533333333333335,0,1,0,,inf,Liquid,Flat,-33785800.0,,,,,,,,,,,,,,-0.0005653266331658276
1066,RHBBANK,0.0129,7.04,+0.090,24,-1,9549900.0,67399737.0,9.349,9.805,0.0611,0.912,6.95,6.95,7.11,6.95,7.03,7.08,100,1000,0.36%,0.00%,0.023,2.27,-0.5886,Financial Services,30707872800.00,18681616609.92,4361913750.0,2653638723.0,0.01,0.0173,0.0292,0.0915,0.1344,0.1568,0.1586,,,,,,,0,0,0.16000000000000014,7.033333333333334,1,1,0,,19.693044019597473,Liquid,Flat,1193737.4999999735,,0.7,,,,0.7,Imminent,,,,1.0424,1.0424,Strong_Base,0.0077970588235294035
3182,GENTING,0.0275,3.36,+0.090,21,5,3476200.0,11646709.0,120.0,14.672,0.0149,0.411,3.3,3.27,3.39,3.3,3.36,3.38,17000,5000,0.17%,0.00%,0.0275,0.99,-0.5307999999999999,Consumer Products & Services,12937935692.64,7066020366.72,3850576099.0,2102982252.0,-0.0118,-0.0204,-0.0118,0.1748,0.11259999999999999,-0.1092,-0.1161,,,,,,,0,0,0.1200000000000001,3.3499999999999996,1,0,0,,17.918020973944937,Norm,Up,1158733.3333333218,,1.0,,,,1.0,Imminent,,,,,,,-0.0005653266331658276
