Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
002594,BYD Company Limited,-0.0002,104.86,-0.02,100,0,338350.0,3539636639.53,21.321,23.750,0.0126,4.634,104.88,104.88,105.21,103.78,104.86,104.87,11,14,0.97%,-0.04%,0.013600000000000001,0.74,0.5461,Passenger Cars,956029336665.90,365672177559.78,9117197565.0,3487241823.0,-0.058899999999999994,-0.06849999999999999,-0.0258,-0.1412,-0.0348,0.295,0.1288,,,,,,,1,1,1.4299999999999926,104.61666666666667,1,0,0,,26.838189900251415,Liquid,172724.12587412773,,,,,,,,,,,,,,0.006999999999999999
688585,"Swancor Advanced Materials Co., Ltd.",0.2,110.48,+18.41,44,4,231546.0,2318898288.0,480.347,502.181,0.0006,35.039,96.0,92.07,110.48,89.73,110.48,0.0,2003,0,5.74%,0.00%,0.2254,1.04,1.0,Plastics,44563403709.44,44563403709.44,403361728.0,403361728.0,0.9589,2.9613,13.536800000000001,13.8116,16.1048,20.9642,15.666199999999998,,,,,,,,1,20.75,103.56333333333333,1,0,1,,,,231546.0,,,,,,,,,,,,,,0.030807999999999988
600519,Kweichow Moutai,0.0062,1427.74,+8.74,37,2,25342.0,3607931488.0,20.149,20.799,0.0361,8.018,1421.0,1419.0,1429.94,1417.11,1427.5,1427.74,1,6,0.20%,0.12%,0.009000000000000001,0.8,-0.5672999999999999,Liquor,1793523846972.00,1793523846972.00,1256197800.0,1256197800.0,-0.0078000000000000005,-0.0254,0.008199999999999999,-0.0946,0.0269,0.0282,-0.045899999999999996,,,,,,,0,0,12.830000000000155,1424.93,1,0,0,,25.09935240205182,Liquid,16651.05689789548,,,,,,,,,,,,,,0.011861538461538453
300750,Contemporary Amperex Technology,-0.0029,265.7,-0.78,27,-2,219760.0,5844478669.62,20.756,23.872,0.0171,4.107,267.5,266.48,269.0,263.5,265.7,265.71,382,19,0.52%,0.00%,0.0206,0.69,0.861,Batteries,1211408749632.70,1129790062595.80,4559310311.0,4252126694.0,-0.0895,-0.0731,0.0091,0.0339,0.0746,0.4715,0.021,,,,,,,0,1,5.5,266.06666666666666,0,0,0,,26.491453127290388,Liquid,-43952.00000000091,,0.55,,,,0.55,Imminent,,,,,,,0.008065853658536579
603059,"Perfect Group Corp.,Ltd",0.1001,40.88,+3.72,22,-2,16623.0,67953802.0,,Loss,0.0,4.078,40.88,37.16,40.88,40.88,40.88,0.0,152622,0,1.66%,0.00%,0.0,0.5,1.0,Personal Care Products,4106342856.00,4106342856.00,100448700.0,100448700.0,0.44909999999999994,0.48869999999999997,0.5753,0.7852,0.8996,1.1955,0.7523000000000001,,,,,,,,1,3.720000000000006,40.88,0,0,,,,,,,,,,,,,,,,,,,0.0235
601606,Anhui Greatwall Military Industry,0.0999,42.71,+3.88,21,-2,893309.0,3783571933.0,,Loss,0.0,14.241,42.0,38.83,42.71,40.8,42.71,0.0,46137,0,12.34%,0.00%,0.0492,0.73,1.0,Ground Armaments,30931794964.00,30931794964.00,724228400.0,724228400.0,0.3944,0.3268,0.48450000000000004,2.1334999999999997,2.3978,3.6323000000000003,2.6318,,,,,,,1,1,3.8800000000000026,42.07333333333333,1,0,0,,,,893309.0,,,,,,,,,,,,,,0.03943
603259,WuXi AppTec,0.0157,93.29,+1.44,19,1,484983.0,4524512868.0,19.455,28.355,0.0105,4.472,92.9,91.85,94.15,92.52,93.29,93.3,86,36,1.95%,0.06%,0.0178,0.55,0.5996,Medical Services,267949143054.45,231838809020.95,2872217205.0,2485141055.0,-0.0547,0.127,0.3251,0.6063000000000001,0.6606000000000001,1.4997999999999998,0.737,,,,,,,0,1,2.3000000000000114,93.32000000000001,0,0,0,,25.085695417046473,Liquid,-26778.20245398436,,0.55,,,,0.55,Imminent,,,,,,,0.0020086956521739125
601669,"Power Construction Corporation of China,Ltd(POWERCHINA",-0.0062,6.42,-0.04,19,2,4070210.0,2618212048.0,9.483,9.210,0.019799999999999998,0.796,6.48,6.46,6.51,6.38,6.41,6.42,48200,8284,3.11%,0.00%,0.020099999999999996,0.49,0.2672,Infrastructure,110591942924.28,83919195957.00,17226159334.0,13071525850.0,-0.10339999999999999,0.043899999999999995,0.33390000000000003,0.3651,0.29359999999999997,0.24350000000000002,0.20379999999999998,,,,,,,0,1,0.1299999999999999,6.436666666666667,0,0,0,,23.851040190154748,Liquid,-1565465.3846153803,,0.55,,,,0.55,Imminent,,,,,,,0.01112222222222222
600150,China CSSC,0.0285,35.01,+0.97,18,4,963115.0,3359276863.0,36.092,43.329,0.0070999999999999995,3.075,35.2,34.04,35.3,34.28,35.0,35.01,1874,973,2.15%,0.03%,0.03,2.16,-0.5002,Marine Equipment,156579730817.58,156579730817.58,4472428758.0,4472428758.0,-0.0003,0.0089,0.061900000000000004,0.06709999999999999,0.0625,-0.1392,-0.0196,,,,,,,1,0,1.259999999999998,34.86333333333334,1,1,0,,24.141777459009152,Liquid,415461.3725490191,,,0.56,,,0.56,Failed_Breakdown,,,,,,,0.008342857142857128
600111,China Northern Rare Earth,0.0040999999999999,36.45,+0.15,17,2,1335880.0,4848497952.0,95.169,131.115,0.001,5.793,36.44,36.3,36.67,35.95,36.44,36.45,1196,487,3.70%,0.08%,0.019799999999999998,0.52,0.5781000000000001,Minor Metals,131769149940.90,131769149940.90,3615065842.0,3615065842.0,-0.0756,0.0605,0.4644,0.48619999999999997,0.5803,1.1562000000000001,0.7206,,,,,,,1,1,0.7199999999999989,36.35666666666667,1,0,0,,25.31660816728259,Liquid,519508.8888888918,,,,,,,,,,,,,,0.0007083333333333166
