Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
TSLA,Tesla,0.0366999999999999,295.14,10.44,100,0,164747685.0,49178151420.0,168.651,144.676,0.0,12.734,298.83,284.7,305.5,291.14,297.66,297.68,100,5000,5.93%,-0.47%,0.0504,1.16,-0.9608,Auto Manufacturers,9.50633E+11,8.19795E+11,3220956211.0,2777647654.0,-0.1481,-0.1346,0.0362,0.18960000000000002,-0.30519999999999997,0.6586,-0.2692,298.92,4.99%,14.22,297.68,0.86%,2.54,,0,20.80000000000001,297.26,0,0,1,,26.991921849868618,Liquid,-72966244.88857947,,,,,,,,,,,,,,-0.006006060606060612
CRCL,Circle,0.294,107.7,24.47,48,0,60706262.0,6562168202.0,135.642,147.534,0.0,32.168,96.39,83.23,123.515,92.95,115.0,115.35,500,400,66.96%,-0.27%,0.36719999999999997,6.26,0.11109999999999999,Capital Markets,23967570386,9764677581,222540115.0,90665530.0,2.4741999999999997,2.4741999999999997,2.4741999999999997,2.4741999999999997,2.4741999999999997,2.4741999999999997,2.4741999999999997,96.2,15.58%,12.97,115.06,6.83%,7.36,,1,40.285,108.055,0,1,1,,22.682370437409016,Liquid,-2115235.368231633,,,,,,,,,,,,,,0.03595833333333332
LULU,Lululemon Athletica,-0.198,265.27,-65.51,24,5,16112240.0,4293579663.0,18.045,18.119,0.0,7.411,271.18,330.78,275.6,262.09,266.0,266.1,100,1600,14.58%,-0.12%,0.0408,4.88,-0.8824,Apparel Retail,31791386871,29314086313,119845391.0,110506602.0,-0.1623,-0.1722,-0.0608,-0.1618,-0.33640000000000003,-0.1788,-0.3063,271.03,-18.06%,-59.75,266.1,0.31%,0.83,,0,68.69,267.65333333333336,0,1,0,,23.393752330464974,Liquid,-8527203.256846791,,,,,,,,,,,,,,0.011559375000000002
PLTR,Palantir,0.0650999999999999,127.72,7.81,21,1,87175144.0,10950183952.0,555.304,672.21,0.0,55.578,123.73,119.91,128.13,121.92,127.6,127.68,2600,100,4.03%,-0.05%,0.0518,0.72,0.9259000000000001,Software - Infrastructure,3.01408E+11,2.76568E+11,2359912397.0,2165423263.0,-0.0308,0.0444,0.0719,0.5268,0.7614,4.3686,0.6887000000000001,123.69,3.15%,3.78,127.64,-0.06%,-0.08,,1,8.219999999999999,125.92333333333333,1,0,1,,24.467807886385316,Liquid,75664094.38969412,,,,,,,,,,,,,,0.020884713375796168
NVDA,NVIDIA,0.0124,141.72,1.73,20,-2,153986153.0,21889922937.0,45.716,48.204,0.0003,41.245,142.51,139.99,143.27,141.51,141.89,141.9,800,1400,0.66%,0.07%,0.0126,0.66,-0.2727,Semiconductors,3.45797E+12,3.33068E+12,24400000000.0,23501828621.0,0.048799999999999996,0.0669,0.2075,0.2245,0.0174,0.1716,0.0554,142.57,1.84%,2.58,141.9,0.13%,0.18,0,0,3.280000000000001,142.16666666666666,0,0,0,,26.740491164406098,Liquid,-117239457.39772628,,0.7,,,,0.7,Imminent,,,,,,,0.011943939393939385
AVGO,Broadcom,-0.05,246.93,-13,15,-2,41146653.0,10291479416.0,92.483,200.756,0.0091,16.685,251.14,259.93,255.32,246.135,247.16,247.3,100,800,0.89%,0.14%,0.0353,1.36,-0.7778,Semiconductors,1.16105E+12,1.14123E+12,4701948717.0,4621656308.0,0.020099999999999996,0.0711,0.1885,0.2752,0.3556,0.7837000000000001,0.0683,250.95,-3.45%,-8.98,247.3,0.15%,0.37,,0,13.795000000000016,249.46166666666667,0,0,0,,24.572718824848135,Liquid,-34023824.66358179,,,,,,,,,,,,,,0.011943939393939385
APLD,Applied Digital,0.0853999999999999,13.86,1.09,14,-1,182081512.0,2627360251.0,,Loss,0.0,6.851,13.12,12.77,15.42,13.06,14.03,14.05,400,2100,103.87%,-0.33%,0.1848,1.08,-0.68,Information Technology Services,3114587502,2429750502,224717713.0,175306674.0,1.0293,0.8529000000000001,1.52,1.0937000000000001,0.5821999999999999,1.8171000000000002,0.8140999999999999,13.14,2.90%,0.37,14.03,1.23%,0.17,-1,0,2.6500000000000004,14.113333333333335,0,0,0,,22.753831325165812,Liquid,-58636419.11864421,,0.7,,,,0.7,Imminent,,,,,,,0.01498714285714285
HOOD,Robinhood,0.0327,74.88,2.37,13,5,66229109.0,4987043820.0,42.788,48,0.0,8.308,74.6,72.51,77.8,73.1,70.2,70.21,1500,200,8.74%,-0.07%,0.06480000000000001,1.41,0.7646999999999999,Capital Markets,66079275800,56747778497,882468961.0,757849606.0,0.132,0.1561,0.3849,0.9239,0.9789,2.2599,1.0097,74.59,2.87%,2.08,70.2,-6.25%,-4.68,-1,1,5.289999999999992,75.25999999999999,0,0,1,,24.727673039807893,Liquid,-16064081.757446807,,,,,,,,,,,,,,0.03595833333333332
CRWV,CoreWeave,0.0378,140.16,5.11,12,-2,23229931.0,3335495418.0,,Loss,0.0,35.295,144.93,135.05,148.79,138.59,140.6,140.65,100,100,61.95%,-0.11%,0.0755,0.55,0.0,Software - Infrastructure,67273594961,5256000000,479977133.0,37500000.0,0.25920000000000004,0.3994,1.5484,2.504,2.504,2.504,2.504,144.84,7.25%,9.79,140.6,0.31%,0.44,,0,13.73999999999998,142.51333333333332,0,0,1,,23.91740970152601,Liquid,-16078756.16274512,,,,,,,,,,,,,,0.020884713375796168
AAPL,Apple,0.0163999999999999,203.92,3.29,9,1,46607693.0,9511148996.0,31.763,33.539,0.0049,45.599,203.0,200.63,205.7,202.05,204.49,204.53,100,400,0.31%,-0.09%,0.0182,0.92,-0.6,Consumer Electronics,3.04571E+12,3.04079E+12,14935826000.0,14911666321.0,0.015300000000000001,0.0127,0.0339,-0.059000000000000004,-0.1707,0.053399999999999996,-0.1837,203.16,1.26%,2.53,204.47,0.27%,0.55,0,0,5.069999999999993,203.89,1,0,0,,25.450278029058275,Liquid,1149230.7863010576,,0.7,,,,0.7,Imminent,,,,,,,0.019118750000000007
