Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
002594,BYD Company Limited,-0.0220999999999999,105.6,-2.39,73,0,650963.0,6888232045.71,22.852,23.918,0.0125,4.574,107.45,107.99,107.69,104.64,105.59,105.6,11,1274,1.87%,-0.05%,0.0282,0.95,-0.8453,Passenger Cars,962776062864.00,368252736508.80,9117197565.0,3487241823.0,-0.0204,0.001,-0.0716,-0.0323,-0.12369999999999999,0.2466,0.1368,,,,,,,0,0,3.3499999999999943,105.97666666666665,0,0,0,,25.354823967876516,Liquid,-241176.4557377072,,0.35,,,,0.35,Imminent,,,,,,,-0.015987499999999974
002475,Luxshare Precision Industry,0.0779,65.7,+4.75,39,0,5541239.0,36353840907.96,32.605,35.648,0.003,6.421,67.05,60.95,67.05,63.66,65.7,65.71,3528,34,7.66%,0.02%,0.0556,2.47,0.8368000000000001,Consumer Electronics,476457459543.90,475593870492.90,7252016127.0,7238871697.0,0.2541,0.3771,0.44079999999999997,0.9037999999999999,0.6327,0.828,0.6198,,,,,,,1,1,6.099999999999994,65.46999999999998,1,1,0,,26.046946074530716,Liquid,1127862.8053097539,,,,,,,,,,,,,,-0.010319298245614027
688256,Cambricon,-0.0341,1350.38,-47.62,24,0,12818062.0,17429935879.0,506.329,Loss,0.0,83.625,1400.0,1398.0,1425.0,1313.33,1350.38,1350.5,100,200,3.06%,-0.05%,0.0799,0.96,-0.1213,Semiconductors,564931775485.12,564931775485.12,418350224.0,418350224.0,-0.0623,0.09960000000000001,0.0161,1.3984999999999999,1.1335,5.2616,1.0522,,,,,,,,0,111.67000000000007,1362.9033333333334,0,0,1,,26.00158411031415,Liquid,-4312479.532013933,,,,,,,,,,,,,,0.015788990825688073
601138,Foxconn Industrial Internet,0.0052,70.87,+0.37,19,0,2670327.0,19020544374.0,52.927,60.624,0.009000000000000001,9.279,74.72,70.5,74.72,68.5,70.87,70.88,2466,304,1.35%,0.00%,0.0882,1.1,0.3331,Consumer Electronics,1407349362663.07,1407349362663.07,19858182061.0,19858182061.0,0.1865,0.4526,0.5583,2.4138,2.6569,2.9068,2.3974,,,,,,,,1,6.219999999999999,71.36333333333333,0,0,1,,26.6888957105359,Liquid,-635383.2733118929,,,,,,,,,,,,,,-0.010319298245614027
600170,Shanghai Construction Group,0.0769,3.5,+0.25,16,2,21509499.0,7194161883.0,15.151,14.344,0.0171,0.996,3.13,3.25,3.58,3.01,3.49,3.5,17433,20956,24.21%,0.00%,0.1754,1.49,-0.0273,Housing Construction,31100789104.00,31100789104.00,8885939744.0,8885939744.0,0.09029999999999999,0.4583,0.4056,0.5021,0.341,0.9126000000000001,0.3514,,,,,,,,0,0.5700000000000003,3.3633333333333333,1,0,0,,23.370729191436073,Liquid,15471744.89473684,,,,,,,,,,,,,,0.010879999999999999
688981,Semiconductor Manufacturing International Corporation,-0.0032,128.51,-0.41,14,-1,144127353.0,18120121818.0,236.231,278.160,0.0,6.805,127.64,128.92,129.33,122.63,128.51,128.52,25302,1700,7.21%,0.01%,0.052000000000000005,0.98,0.9041,Semiconductors,1027983614287.25,256963783171.99,7999249975.0,1999562549.0,0.17059999999999997,0.24780000000000002,0.3922,0.5253,0.4052,1.778,0.3582,,,,,,,1,1,6.700000000000017,126.82333333333334,1,0,1,,27.122795589761246,Liquid,108848418.83283497,,,,,,,,,,,,,,0.015788990825688073
000333,"Midea Group Co., Ltd",0.0037,73.53,+0.27,13,3,421477.0,3082692694.88,12.913,14.659,0.047599999999999996,2.608,73.25,73.26,73.65,72.72,73.52,73.53,60,9,0.61%,0.00%,0.0127,0.84,0.7820999999999999,White Goods,564894065513.43,509555174055.84,7682497831.0,6929894928.0,-0.0125,-0.0473,-0.0037,0.0197,0.0225,0.2638,0.024900000000000002,,,,,,,0,1,0.9300000000000068,73.3,1,0,0,,25.27776911508127,Liquid,312708.74193548056,0.6,,,,,0.6,Recursor,,,,1.1319,1.1319,Strong_Base,-0.0013199999999999798
600519,Kweichow Moutai,-0.0040999999999999,1447.42,-5.93,11,4,38663.0,5588384388.0,20.154,21.020,0.0356,7.791,1450.5,1453.35,1457.5,1440.0,1447.38,1447.42,1,2,0.31%,0.02%,0.012,1.07,-0.4769,Liquor,1812560954595.30,1812560954595.30,1252270215.0,1252270215.0,-0.035,-0.0383,-0.0231,0.0301,-0.053,0.0895,-0.0327,,,,,,,0,0,17.5,1448.3066666666666,0,0,0,,26.442410638918243,Liquid,-5876.775999999679,,0.55,,,,0.55,Imminent,,,,,,,-0.010653846153846146
300604,Hangzhou Changchuan Technology,0.2,80.27,+13.38,11,15,530374.0,4240697124.17,75.441,110.412,0.0012,13.376,80.27,66.89,80.27,77.88,80.27,0.0,77552,0,10.92%,0.00%,0.035699999999999996,1.3,1.0,Semiconductors,50607494100.58,38975955382.25,630465854.0,485560675.0,0.34409999999999996,0.4409,0.5758,0.7874,0.903,1.7737,0.8231,,,,,,,1,1,13.379999999999995,79.47333333333331,1,0,0,,,,530374.0,,,,,,,,,,,,,,0.015788990825688073
601899,Zijin Mining Group,0.0177,25.82,+0.45,10,-1,2761082.0,7111485401.0,17.042,21.409,0.0147,4.885,25.6,25.37,26.38,25.25,25.81,25.82,3226,1578,1.34%,0.00%,0.044500000000000005,1.17,-0.056900000000000006,Industrial Metals,686232959130.80,531580567938.80,26577573940.0,20587938340.0,0.0197,0.025,0.1532,0.2975,0.4629,0.8549,0.7399,,,,,,,,0,1.129999999999999,25.816666666666663,1,0,0,,24.866816603635577,Liquid,24434.353982304725,,,,,,,,,,,,,,-0.015090243902439007
002050,Zhejiang Sanhua Intelligent Controls,0.0479,45.03,+2.06,10,3,3322881.0,14718508895.75,51.287,61.182,0.0078000000000000005,6.424,42.8,42.97,45.71,42.5,45.03,45.04,61,155,9.02%,0.00%,0.0747,0.96,0.7755,Appliance Components,189527934853.05,165904143060.99,4208925935.0,3684302533.0,0.1478,0.32289999999999996,0.46869999999999995,0.7148,0.59,1.5212,0.9359000000000001,,,,,,,,1,3.210000000000001,44.413333333333334,1,0,1,,25.308527709635474,Liquid,1915056.0280373842,,,,,,,,,,,,,,-0.0009555555555555548
002600,Lingyi Itech,-0.0078,15.19,-0.12,10,-4,4897672.0,7361693061.05,53.674,61.250,0.0013,5.223,15.16,15.31,15.35,14.7,15.18,15.19,3174,14193,7.04%,0.00%,0.0425,1.1,-0.5396,Consumer Electronics,107285726364.32,105637704296.74,7062918128.0,6954424246.0,-0.0104,0.1047,0.0181,0.7125,0.684,1.3441,0.9035,,,,,,,1,0,0.6500000000000004,15.079999999999998,1,0,0,,25.021021128176802,Liquid,2486510.3999999994,,,,,,,,,,,,,,-0.010319298245614027
002837,Shenzhen Envicool Technology,0.01,82.7,+0.82,9,2,1173428.0,9978932825.33,165.4,177.087,0.0019,26.608,87.61,81.88,89.99,80.38,82.7,82.71,88,76,13.92%,0.18%,0.1174,1.68,0.706,Special Equipment,80163144585.40,69713098403.50,969324602.0,842963705.0,0.0951,0.2316,0.2155,1.8072,1.7838,4.3144,1.6743999999999999,,,,,,,,1,9.61,84.35666666666667,0,0,1,,25.915037689395394,Liquid,-606861.3069719025,,,,,,,,,,,,,,-0.011729113924050627
300750,Contemporary Amperex Technology,-0.0051,368.15,-1.90,9,8,348493.0,12813882349.63,28.772,33.095,0.0151,5.776,368.0,370.05,376.96,360.0,368.15,368.64,5,2,0.82%,-0.48%,0.0458,0.84,-0.8462999999999999,Batteries,1679372339527.45,1566266940367.45,4561652423.0,4254426023.0,0.0417,0.1505,0.2717,0.4697,0.5118,1.0476,0.4201,,,,,,,,0,16.95999999999998,368.37000000000006,0,0,0,,25.380696996795212,Liquid,-13561.637971698645,,,,,,,,,,,,,,-0.002392982456140344
601919,COSCO Shipping Holdings,0.0069,14.53,+0.10,8,-9,824293.0,1191489836.0,4.522,4.583,0.1067,0.969,14.45,14.43,14.56,14.33,14.52,14.53,2376,1434,0.65%,-0.07%,0.0159,0.98,-0.6074,Shipping Ports,225066136357.67,183222359022.67,15489754739.0,12609935239.0,-0.0248,-0.0384,-0.08960000000000001,-0.0466,0.07629999999999999,0.4472,0.0040999999999999995,,,,,,,0,0,0.23000000000000043,14.473333333333334,1,0,0,,23.473413631358927,Liquid,609260.0434782532,,,,,,,,,,,0.9543,0.9543,Strong_Base,0.014255172413793095
600111,China Northern Rare Earth,-0.0421999999999999,46.03,-2.03,8,5,1822232.0,8448263917.0,88.011,165.575,0.0008,7.151,47.68,48.06,48.26,45.05,46.02,46.03,5103,794,5.04%,0.02%,0.0668,1.04,0.5649000000000001,Minor Metals,166401480707.26,166401480707.26,3615065842.0,3615065842.0,-0.0823,-0.0705,-0.06269999999999999,0.8515999999999999,1.0202,1.7721,1.1728,,,,,,,,1,3.210000000000001,46.446666666666665,0,0,1,,24.89076928771441,Liquid,-709591.9003115222,,,,,,,,,,,,,,-0.029805882352941165
