Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Change,MA,Slope,Volatility,TrendStrength,Shock,Trend
20250704,23900.689453125,24068.509765625,23690.939453125,23916.060546875,4021200000,0.0,0.0,-0.6392990998156489,24009.1015625,-1.6827671371352215,1.0716539952714923,-1.5702522871749385,-0.5965536475732443,Bearish
20250707,23828.849609375,23910.94921875,23713.779296875,23887.830078125,2516500000,0.0,0.0,-0.11803979461696423,24013.86611328125,-1.6320122636573786,1.0660656904562318,-1.530874014863892,-0.11072469142726853,Bearish
20250708,23927.529296875,24159.009765625,23899.599609375,24148.0703125,3039900000,0.0,0.0,1.0894260111692367,24012.19814453125,0.31484769136438384,1.029089383737,0.3059478567557044,1.0586310852932252,Sideways
20250709,24061.080078125,24061.080078125,23827.150390625,23892.3203125,3197600000,0.0,0.0,-1.0590908370331054,23998.670703125,-1.3586733457179978,1.0559436809847829,-1.2866911088012634,-1.0029804203623696,Bearish
20250710,23865.640625,24087.58984375,23820.580078125,24028.369140625,3501100000,0.0,0.0,0.5694249296240184,23981.7421875,-0.17270634428040443,1.0454019711649316,-0.16520568072772152,0.5446947158416836,Sideways
20250711,24033.119140625,24506.30078125,24033.119140625,24139.5703125,4142000000,0.0,0.0,0.46279117498237987,23986.95166015625,0.9345592899253852,1.0051713111216505,0.9297512569101571,0.4604102503343042,Bullish
20250714,24100.5703125,24267.83984375,24097.3203125,24203.3203125,2730300000,0.0,0.0,0.2640892077809154,24002.4896484375,1.3207153322138954,0.9955554084345644,1.3266115788478519,0.26526821665925726,Bullish
20250715,24281.939453125,24590.119140625,24141.880859375,24590.119140625,3774900000,0.0,0.0,1.5981229977162892,24028.94609375,1.8305762009322102,1.0444029658973255,1.7527489491179526,1.5301785325199848,Bullish
20250716,24704.05078125,24867.810546875,24517.75,24517.759765625,3381700000,0.0,0.0,-0.29426199436527467,24055.81904296875,2.6177426258502834,1.0435124931481692,2.508587719877531,-0.2819918269282208,Bullish
20250717,24547.080078125,24672.509765625,24447.9296875,24498.94921875,3208300000,0.0,0.0,-0.07672212736733464,24095.23203125,1.9584353618464556,1.0035005230705798,1.95160372797206,-0.07645449663800374,Bullish
20250718,24757.830078125,24825.66015625,24630.7890625,24825.66015625,2904200000,0.0,0.0,1.3335712261893784,24174.62802734375,2.8421791890584247,0.8961302668891628,3.171613875876327,1.4881443864392099,Bullish
20250721,24991.140625,25010.900390625,24844.80078125,24994.140625,3609000000,0.0,0.0,0.6786545360308649,24247.81103515625,3.2674042333422193,0.8737032177896296,3.7397186674078906,0.7767563655628786,Bullish
20250722,25024.9296875,25130.029296875,24900.58984375,25130.029296875,3822400000,0.0,0.0,0.5436821129952252,24319.85595703125,2.195638635024033,0.871289990813117,2.5199860645420586,0.6239967390051651,Bullish
20250723,25348.30078125,25538.0703125,25228.009765625,25538.0703125,4139800000,0.0,0.0,1.6237188218309884,24387.90595703125,4.161516209590732,0.8293656982185253,5.017709580381314,1.9577839128369197,Bullish
20250724,25528.220703125,25735.890625,25502.490234375,25667.1796875,3595700000,0.0,0.0,0.5055565021951036,24447.5314453125,4.768492143556546,0.8008463530623869,5.954315862614754,0.6312777728984927,Bullish
20250725,25531.58984375,25585.73046875,25355.310546875,25388.349609375,3406300000,0.0,0.0,-1.0863292403753722,24500.67890625,2.2665639084056277,0.8338988525661445,2.7180321707252197,-1.302711038673848,Bullish
20250728,25458.869140625,25667.400390625,25399.359375,25562.130859375,3425400000,0.0,0.0,0.6844921102544976,24564.5779296875,2.2724935531765356,0.8349082046409806,2.721848390690725,0.819841159123399,Bullish
20250729,25454.830078125,25530.419921875,25252.3203125,25524.44921875,3745000000,0.0,0.0,-0.1474119698091636,24637.18642578125,1.5695163631347153,0.7980724933973378,1.966633828530283,-0.18470999944082941,Bullish
20250730,25335.2109375,25499.5703125,25082.19921875,25176.9296875,4667600000,0.0,0.0,-1.3615162790455604,24684.96240234375,-1.4141265200575237,0.8750712326888318,-1.6160130366899805,-1.5558919413474817,Sideways
20250731,24982.869140625,25000.060546875,24744.919921875,24773.330078125,4186400000,0.0,0.0,-1.6030533285215531,24720.13193359375,-3.4824613387901993,0.9477370565617673,-3.6745016085199738,-1.6914536763363084,Sideways
20250801,24744.33984375,24856.5390625,24507.630859375,24507.810546875,3765300000,0.0,0.0,-1.071795880540316,24749.71943359375,-3.468280042019145,0.9712973431006203,-3.570770646759458,-1.1034683541075894,Bearish
20250804,24431.880859375,24748.759765625,24372.509765625,24733.44921875,2851300000,0.0,0.0,0.9206806599203476,24792.000390625,-3.2418331835629366,0.9851897192247984,-3.290567410827013,0.9345211810013506,Bearish
20250805,24746.810546875,24925.900390625,24686.849609375,24902.529296875,3058000000,0.0,0.0,0.6836089727300321,24829.72333984375,-2.4365654927360536,0.9694994602845529,-2.5132200610208795,0.705115372142022,Sideways
20250806,24864.150390625,25002.970703125,24806.4609375,24910.630859375,2449800000,0.0,0.0,0.032533090929920405,24880.6388671875,-1.0577097026140292,0.9271520674865035,-1.140815773060255,0.03508927183662241,Sideways
20250807,24982.5,25115.16015625,24820.599609375,25081.630859375,2937800000,0.0,0.0,0.686453911847229,24933.301953125,1.2444866325106219,0.9298852555289644,1.338322793173763,0.7382135674973579,Bullish
20250808,24968.310546875,24999.109375,24812.119140625,24858.8203125,2487400000,0.0,0.0,-0.8883415441532927,24969.264453125,1.4322363270829142,0.9598276904239904,1.4921806709392222,-0.925521896290448,Sideways
20250811,24946.55078125,24969.30078125,24775.73046875,24906.810546875,2525200000,0.0,0.0,0.19305113344767477,25004.43896484375,0.7009185277465413,0.9595196779968821,0.7304889559011408,0.20119559595764963,Sideways
20250812,24824.0703125,25016.2890625,24801.130859375,24969.6796875,2368600000,0.0,0.0,0.25241746833333245,25023.4169921875,0.26965289278235716,0.8976480466452924,0.3003993533881226,0.2811987050789804,Sideways
20250813,25176.51953125,25613.669921875,25176.51953125,25613.669921875,3271700000,0.0,0.0,2.5790888887428753,25078.2125,2.8222451148217864,1.0513062462728755,2.6845128380310683,2.4532232143453383,Euphoria
20250814,25766.619140625,25766.619140625,25449.80078125,25519.3203125,3330000000,0.0,0.0,-0.36835646614787887,25129.2310546875,1.7450597833090997,1.0577015725893566,1.6498602522042425,-0.34826124465912095,Bullish
20250815,25322.099609375,25356.5390625,25167.810546875,25270.0703125,4157900000,0.0,0.0,-0.9767109662317752,25151.4515625,1.6543423816181901,1.0546332032044148,1.568642421451941,-0.9261143715787827,Bullish
20250818,25293.33984375,25466.099609375,25176.849609375,25176.849609375,3720500000,0.0,0.0,-0.36889768003094403,25160.58701171875,1.084197681560961,1.050072729030529,1.0324977038132757,-0.35130679031301554,Bullish
20250819,25241.2890625,25260.580078125,25083.19921875,25122.900390625,3195500000,0.0,0.0,-0.21428105417093946,25160.23056640625,0.6136270270287181,1.0446639150640142,0.5873918091553078,-0.2051196093604984,Sideways
20250820,24968.5703125,25210.900390625,24887.9296875,25165.939453125,2984200000,0.0,0.0,0.17131406736803356,25141.6240234375,-1.7480137368664272,0.9742317481327643,-1.7942483810620131,0.17584529317216174,Sideways
20250821,25216.419921875,25216.419921875,25000.849609375,25104.609375,2861000000,0.0,0.0,-0.24370271667877308,25113.4955078125,-1.6250861403109718,0.9653454896361513,-1.683424388219272,-0.252451292615069,Bearish
20250822,25205.0390625,25349.080078125,25140.080078125,25339.140625,3359400000,0.0,0.0,0.9342158903836717,25111.03505859375,0.2733285331059543,0.9631140602250962,0.28379663883431705,0.969995070122151,Sideways
20250825,25606.880859375,25918.859375,25590.619140625,25829.91015625,4143300000,0.0,0.0,1.936804165985806,25124.4240234375,2.593893028744243,1.0473463419355933,2.476633492556519,1.8492489909368586,Bullish
20250826,25714.91015625,25819.69921875,25524.919921875,25524.919921875,3635400000,0.0,0.0,-1.1807638219802463,25124.44755859375,1.6002114604570794,1.0828633447513374,1.4777593758375327,-1.0904088938862273,Bullish
20250827,25626.169921875,25653.919921875,25140.169921875,25201.759765625,3871200000,0.0,0.0,-1.2660574733989627,25125.6890625,0.14233648049071235,1.076713090102132,0.13219536550559718,-1.175854073882273,Sideways
20250828,25030.5390625,25093.650390625,24808.779296875,24998.8203125,4178800000,0.0,0.0,-0.8052590573528473,25136.96357421875,-0.4213929837336927,1.027442871235986,-0.41013762957620054,-0.7837506881371832,Sideways
20250829,25095.44921875,25277.509765625,25066.849609375,25077.619140625,3818100000,0.0,0.0,0.31521018648068555,25165.45400390625,-1.032085058626564,0.9939826046688629,-1.0383331194919598,0.31711841334053853,Bearish
20250901,25508.2109375,25638.33984375,25471.349609375,25617.419921875,4316800000,0.0,0.0,2.1525200547269696,25209.6525390625,-0.8226518524052429,1.0806203172921167,-0.7612774248652786,1.9919300241558326,Sideways
20250902,25587.970703125,25724.73046875,25416.609375,25496.55078125,3811100000,0.0,0.0,-0.47182402050484074,25239.35361328125,-0.1111429172425682,1.0832319411731512,-0.10260306497443131,-0.43557063134036694,Sideways
20250903,25660.650390625,25789.990234375,25276.869140625,25343.4296875,3186200000,0.0,0.0,-0.6005561107606971,25260.9935546875,0.5621429741118122,1.0952130869310486,0.5132726962631731,-0.5483463610205257,Bullish
20250904,25489.130859375,25494.44921875,25013.259765625,25058.509765625,3630300000,0.0,0.0,-1.1242358488501192,25259.8375,0.23876907941593473,1.1180716781367845,0.21355435799414266,-1.0055132160431852,Sideways
20250905,25136.240234375,25471.80078125,25090.650390625,25417.98046875,3739400000,0.0,0.0,1.4345254625561132,25287.7955078125,1.3572314270202224,1.1412037418307948,1.1892980869856435,1.2570283552126742,Bullish
20250908,25440.009765625,25664.009765625,25387.810546875,25633.91015625,3655000000,0.0,0.0,0.8495155142851374,25324.15048828125,0.06437117565036843,1.1528742895796251,0.05583538138736724,0.736867429487822,Sideways
20250909,25711.0703125,26027.939453125,25675.279296875,25938.130859375,3632700000,0.0,0.0,1.1867900810708987,25372.573046875,1.7319208465238267,1.1759339198846326,1.4728045660029438,1.0092319483286367,Bullish
20250910,26042.41015625,26296.599609375,26017.5,26200.259765625,3793200000,0.0,0.0,1.0105928899470262,25401.9025390625,3.380876577046754,1.0547652361382567,3.205335615179106,0.9581211584551689,Bullish
20250911,25987.490234375,26241.4609375,25878.970703125,26086.3203125,3992500000,0.0,0.0,-0.43487909717021545,25430.2525390625,4.101642741281197,1.0564849344078424,3.8823485387230434,-0.41162829966332104,Bullish
20250912,26539.439453125,26585.94921875,26329.66015625,26388.16015625,3332500000,0.0,0.0,1.157080953289391,25486.15703125,3.8169031119241748,1.0481204355300133,3.641664624155567,1.1039580129017126,Bullish
20250915,26308.91015625,26532.75,26280.23046875,26446.560546875,2857700000,0.0,0.0,0.2213128550046628,25549.642578125,3.1702162708363124,1.0388786183408532,3.0515752416767645,0.21303052262073863,Bullish
20250916,26536.630859375,26601.58984375,26332.2109375,26438.509765625,2882500000,0.0,0.0,-0.030441694812188835,25615.423046875,1.92912476601661,1.0353485811156027,1.8632611288634315,-0.029402362998737566,Bullish
20250917,26554.189453125,26936.5,26540.5703125,26908.390625,3700800000,0.0,0.0,1.777259246230023,25702.54560546875,2.702762742467435,1.0889466479189602,2.4819973941171227,1.6320902861737696,Bullish
20250918,26863.689453125,27058.029296875,26322.080078125,26544.849609375,4114200000,0.0,0.0,-1.3510321768825606,25774.5576171875,1.7577385057841344,1.1468462101645347,1.5326715039952539,-1.1780412795615656,Bullish
20250919,26583.029296875,26637.640625,26414.109375,26545.099609375,4165900000,0.0,0.0,0.0009418022843599161,25834.85556640625,0.5947343512989534,1.1380160948228673,0.5226062742034628,0.00082758256991656,Bullish
20250922,26459.51953125,26479.140625,26204.009765625,26344.140625,3298400000,0.0,0.0,-0.7570473922954402,25860.56708984375,-0.38727123587003476,1.0846437496792094,-0.3570492486446106,-0.6979687040277898,Sideways
20250923,26435.580078125,26454.08984375,26003.669921875,26159.119140625,3124500000,0.0,0.0,-0.7023249951809696,25892.27705078125,-1.0567563280864611,1.05980413289651,-0.9971241810487009,-0.6626932028104779,Sideways
20250924,26073.689453125,26562.880859375,26057.259765625,26518.650390625,3023200000,0.0,0.0,1.374401210022591,25958.12158203125,-1.4483966722740438,1.0412916490479398,-1.390961575076803,1.3199003480717584,Sideways
20250925,26536.130859375,26640.529296875,26403.51953125,26484.6796875,3687000000,0.0,0.0,-0.12810117643471397,26032.41455078125,-0.22667267948562886,1.0155170714918176,-0.22320912749663732,-0.12614379416244617,Sideways
20250926,26272.30078125,26406.05078125,26072.9296875,26128.19921875,3440600000,0.0,0.0,-1.3459874650409653,26084.9435546875,-1.5705361696128683,1.079602877993905,-1.4547350712247127,-1.2467431242329128,Sideways
20250929,26321.5703125,26687.720703125,26321.5703125,26622.880859375,3502800000,0.0,0.0,1.8932863933079913,26135.2166015625,1.058072982310465,1.0563714898671654,1.001610695157547,1.7922543456242506,Bullish
20250930,26674.16015625,26888.400390625,26558.279296875,26855.560546875,3501900000,0.0,0.0,0.8739838814929124,26203.16708984375,2.6623274373502426,1.05432246116521,2.5251548130805324,0.8289531084512872,Bullish
20251002,26918.30078125,27381.83984375,26918.30078125,27287.119140625,2324600000,0.0,0.0,1.606961779839744,26300.3515625,2.8978426076753605,1.0742737103599989,2.697490015560622,1.495858796824914,Bullish
20251003,27221.4609375,27262.0,26972.7109375,27140.919921875,1392000000,0.0,0.0,-0.535781069436303,26404.4720703125,2.4778107272512173,1.0384952317611391,2.385962546066972,-0.5159205868742364,Bullish
20251006,27003.919921875,27145.169921875,26873.33984375,26957.76953125,1131600000,0.0,0.0,-0.674812759302923,26481.4615234375,3.1749999514114613,1.0355472763433968,3.066011590144536,-0.6516484323977392,Bullish
20251008,26900.640625,26906.19921875,26517.44921875,26829.4609375,2105700000,0.0,0.0,-0.4759614611337226,26541.2390625,0.7759493768393355,1.0409007192860444,0.7454595452403573,-0.457259229737285,Bullish
20251009,26862.029296875,26978.41015625,26480.580078125,26752.58984375,4013900000,0.0,0.0,-0.286517473940584,26581.96201171875,-0.38342414393202073,1.0218296948433232,-0.3752329237122151,-0.2803965038269079,Sideways
20251010,26523.890625,26558.869140625,26247.0390625,26290.3203125,3432000000,0.0,0.0,-1.727943103639351,26586.4650390625,-3.6530013409915796,1.0834275417839254,-3.371708028556025,-1.5948857094718065,Bearish
20251013,25634.0,25895.619140625,25336.08984375,25889.48046875,5172800000,0.0,0.0,-1.5246670218750258,26576.623046875,-4.610895491852385,1.133882875072731,-4.066465411215093,-1.344642427708619,Bearish
20251014,25969.2109375,26102.6796875,25331.640625,25441.349609375,4753200000,0.0,0.0,-1.730938015214012,26529.28251953125,-5.625168358669786,1.15814944889873,-4.857031503161089,-1.49457223923902,Bearish
20251015,25714.890625,25982.2109375,25593.44921875,25910.599609375,3503900000,0.0,0.0,1.8444383148096932,26502.48447265625,-3.4248221768805376,1.2413497048425444,-2.7589503292425963,1.4858329668219046,Bearish
20251016,25890.009765625,26062.80078125,25687.3203125,25888.509765625,3380900000,0.0,0.0,-0.08525408166165649,26474.98447265625,-3.2298931922916885,1.2412601436623074,-2.6021081952748184,-0.06868349241450421,Bearish
20251017,25851.939453125,25859.8203125,25145.33984375,25247.099609375,4008400000,0.0,0.0,-2.4775862421469674,26391.919921875,-3.9680790904209284,1.2673333553715682,-3.1310460453063125,-1.954960178113963,Bearish
20251020,25884.4609375,25912.76953125,25710.609375,25858.830078125,2901600000,0.0,0.0,2.4229732453023844,26357.6189453125,-0.11838936150919688,1.3801894133469708,-0.08577761890094614,1.755536755949065,Sideways
20251021,26160.240234375,26367.349609375,26017.720703125,26027.55078125,3065000000,0.0,0.0,0.6524684319254126,26331.74150390625,2.3041276539000455,1.390886332919004,1.6565894705891993,0.46910262649292134,Sideways
20251022,25897.619140625,25947.880859375,25653.75,25781.76953125,2830300000,0.0,0.0,-0.9443118642460169,26303.62294921875,-0.49720994522406414,1.3962386716054442,-0.35610669961773417,-0.6763255333418132,Sideways
20251023,25718.529296875,26080.83984375,25591.66015625,25967.98046875,3104000000,0.0,0.0,0.7222581726762156,26294.066015625,0.3069728765559221,1.4001498421095693,0.219242874815037,0.515843484000261,Sideways
20251024,26177.109375,26239.9609375,26063.990234375,26160.150390625,2592100000,0.0,0.0,0.7400264418184532,26276.141015625,3.616458109552334,1.373658290448864,2.632720331320973,0.5387267320875254,Sideways
20251027,26495.970703125,26495.970703125,26319.220703125,26433.69921875,3164600000,0.0,0.0,1.0456699370620992,26273.5919921875,2.223105758799604,1.395455228711066,1.5931043239939775,0.7493396531452668,Bullish
20251028,26508.75,26519.240234375,26245.330078125,26346.140625,2857300000,0.0,0.0,-0.3312385187764111,26284.4890625,1.2240484954869846,1.3620020535613275,0.8987126651434735,-0.2431997205219311,Bullish
20251030,26545.919921875,26588.890625,26138.7890625,26282.689453125,4318800000,0.0,0.0,-0.24083668563884553,26267.4794921875,1.9429229683704863,1.2918083019221116,1.5040335051877016,-0.18643376519604266,Bullish
20251031,26263.009765625,26283.9609375,25906.650390625,25906.650390625,3378200000,0.0,0.0,-1.4307480334943001,26220.033984375,-0.2361757711532686,1.3071553839782677,-0.18067918630643467,-1.0945508476122279,Sideways
20251103,25999.169921875,26217.119140625,25920.26953125,26158.359375,1789700000,0.0,0.0,0.9715998810331916,26163.59599609375,-0.0068463506449956135,1.2688142245576657,-0.005395865298863898,0.7657542469402178,Sideways
20251104,26148.0703125,26291.650390625,25911.7890625,25952.400390625,3421200000,0.0,0.0,-0.7873543650900316,26104.17001953125,-1.8207774255961984,1.2735215028375233,-1.4297186357194114,-0.6182497612609866,Bearish
20251105,25701.630859375,25980.900390625,25496.130859375,25935.41015625,2770000000,0.0,0.0,-0.06546690910771424,26053.05205078125,-1.5589777440125574,1.269247440119092,-1.2282693624076013,-0.05157931151830533,Bearish
20251106,26061.580078125,26490.7109375,26061.580078125,26485.900390625,2705200000,0.0,0.0,2.122543006100641,26035.8740234375,0.7731740614385085,1.367166045582786,0.5655304737391464,1.5525129613615134,Bullish
20251107,26350.740234375,26371.4609375,26167.23046875,26241.830078125,2695900000,0.0,0.0,-0.9215103466385877,26010.33603515625,1.2937978567128638,1.3801240369120427,0.937450419027315,-0.6677011065617118,Bullish
20251110,26319.400390625,26668.890625,26302.9296875,26649.060546875,3124500000,0.0,0.0,1.5518371528876918,26028.273046875,1.8758866519127837,1.3697344648700602,1.3695257730780246,1.1329474381261968,Bullish
20251111,26748.08984375,26788.4296875,26511.25,26696.41015625,2417600000,0.0,0.0,0.17767834363884294,26068.61953125,2.8668244725977843,1.3168586120540866,2.177017673997667,0.13492590777205266,Bullish
20251112,26754.9296875,27016.400390625,26739.08984375,26922.73046875,3437300000,0.0,0.0,0.8477556015036525,26142.68857421875,3.8068428706228508,1.2461254987989347,3.0549434020024764,0.6803131805911627,Bullish
20251113,26779.48046875,27188.810546875,26733.2109375,27073.029296875,3285700000,0.0,0.0,0.5582599740373784,26200.81005859375,2.2167602293702737,1.1938138874684217,1.8568725432329256,0.4676273076544733,Bullish
20251114,26660.310546875,26881.880859375,26535.419921875,26572.4609375,2809900000,0.0,0.0,-1.8489558515447646,26235.0076171875,1.2599382679892024,1.2800743482304182,0.984269601004776,-1.4444128609410627,Bullish
20251117,26441.69921875,26531.80078125,26252.359375,26384.279296875,2521100000,0.0,0.0,-0.7081829608014623,26291.8666015625,-0.9935856820703193,1.143644121511639,-0.8687892180628914,-0.61923368247231,Sideways
20251118,26172.26953125,26188.8203125,25821.83984375,25930.029296875,3514100000,0.0,0.0,-1.721669160975725,26295.4265625,-2.8707262695227165,1.0993857477369502,-2.6112092824852544,-1.5660282703498067,Bearish
20251119,25954.23046875,26045.369140625,25742.0703125,25830.650390625,2886700000,0.0,0.0,-0.3832579790489343,26285.58154296875,-4.056349631374168,1.092371671561146,-3.7133420217471396,-0.3508494306715288,Bearish
20251120,25999.779296875,26046.759765625,25692.130859375,25835.5703125,2979200000,0.0,0.0,0.01904683699636145,26288.27158203125,-4.570818325520143,1.0710717734354103,-4.267518236298458,0.01778296979601064,Bearish
20251121,25460.419921875,25483.669921875,25178.630859375,25220.01953125,3957900000,0.0,0.0,-2.3825709043944654,26250.87353515625,-5.089635504332934,1.182509672984356,-4.304096296724557,-2.0148426341253156,Panic
20251124,25452.869140625,25770.44921875,25369.2890625,25716.5,4422700000,0.0,0.0,1.968596686195312,26228.691015625,-2.5309741811067488,1.2599700599074615,-2.0087573995945873,1.5624154484590653,Bearish
20251125,25948.900390625,26069.220703125,25740.5390625,25894.55078125,2962100000,0.0,0.0,0.6923600849649159,26201.73359375,-0.13682404758901257,1.2457842144666178,-0.10982965267993362,0.5557624482032385,Sideways
20251126,26046.740234375,26136.26953125,25907.060546875,25928.080078125,2564700000,0.0,0.0,0.1294839874159015,26180.83056640625,0.3771863504271611,1.245457370201734,0.30284966748084363,0.1039650095730922,Sideways
20251127,25945.5390625,26123.689453125,25822.66015625,25945.9296875,2682700000,0.0,0.0,0.06884277324512578,26163.992578125,0.4271605916382759,1.2451803024494406,0.3430511957167909,0.05528739340776801,Sideways
20251128,26011.060546875,26011.060546875,25807.55078125,25858.890625,1961600000,0.0,0.0,-0.3354632635959587,26161.60458984375,2.5331903211192053,1.205023890408353,2.102190953459661,-0.27838723054883036,Sideways
20251201,25945.869140625,26179.720703125,25913.98046875,26033.259765625,2318600000,0.0,0.0,0.6743102136656409,26155.349609375,1.2317374667042635,1.1941625030855332,1.0314655363249494,0.5646720709479041,Sideways
20251202,26188.55078125,26264.130859375,25989.44921875,26095.05078125,2453000000,0.0,0.0,0.23735412384502386,26162.48212890625,0.7742941814042892,1.1812924964736164,0.6554635568377054,0.20092747947995201,Sideways
20251203,25980.890625,25996.880859375,25724.8203125,25760.73046875,2176600000,0.0,0.0,-1.2811636785172276,26153.74814453125,-0.6454377218473195,1.217408241673484,-0.5301736096020531,-1.0523698087965165,Bearish
20251204,25804.009765625,25990.73046875,25649.30078125,25935.900390625,2169200000,0.0,0.0,0.6799881784699258,26126.24814453125,-0.03865460592776815,1.1223937394220396,-0.034439434727845844,0.6058374655760962,Sideways
20251205,25833.109375,26131.609375,25758.169921875,26085.080078125,2973100000,0.0,0.0,0.5751860751050941,26118.41064453125,0.8747067165608469,1.1145255053064387,0.7848243152769719,0.5160815722624013,Sideways
20251208,26067.859375,26151.4609375,25755.009765625,25765.359375,2923100000,0.0,0.0,-1.2256841925247453,26074.2255859375,-1.0290697094289425,1.0803525076532943,-0.9525314211231419,-1.1345224672890664,Bearish
20251209,25780.970703125,25820.310546875,25386.580078125,25434.23046875,2858700000,0.0,0.0,-1.2851709205007,26011.1166015625,-2.5323587910961898,1.1053115501922384,-2.291081451791358,-1.1627227818954575,Bearish
20251210,25435.490234375,25540.779296875,25257.609375,25540.779296875,2729900000,0.0,0.0,0.4189190164644918,25942.01904296875,-0.8538235052838239,1.0871913703813259,-0.7853479419951157,0.38532224213438937,Bearish
20251211,25710.609375,25801.33984375,25471.5,25530.509765625,2352600000,0.0,0.0,-0.040208370819982964,25864.89306640625,-1.5630482030480675,1.0716827212848756,-1.4584990240153146,-0.03751891303405156,Bearish
20251212,25761.41015625,26006.470703125,25697.4296875,25976.7890625,3219500000,0.0,0.0,1.7480234471302314,25835.10947265625,-0.4151454214465389,1.0973469981539086,-0.3783173619146426,1.5929541431023828,Sideways
20251215,25718.140625,25824.439453125,25609.279296875,25628.880859375,2803200000,0.0,0.0,-1.3393041083250679,25797.33955078125,-0.5296976985208479,1.124272030618453,-0.47114727049597194,-1.19126338808618,Sideways
20251216,25547.919921875,25547.919921875,25086.5390625,25235.41015625,2917700000,0.0,0.0,-1.5352629140693352,25762.60859375,-0.7817036679929501,1.1111582352535967,-0.7035034643959093,-1.381678023309566,Bearish
20251217,25243.58984375,25494.939453125,25168.189453125,25468.779296875,2471900000,0.0,0.0,0.9247685659953486,25744.5150390625,-0.28190212664658265,1.1337200947305146,-0.24865231546732955,0.8156939003671504,Sideways
20251218,25330.830078125,25511.83984375,25261.380859375,25498.130859375,2613500000,0.0,0.0,0.11524526620558806,25727.64306640625,-0.12682436248725448,1.1342966671758472,-0.11180881171327044,0.1016006390043654,Sideways
20251219,25634.220703125,25747.009765625,25545.919921875,25690.529296875,3358000000,0.0,0.0,0.7545589853668044,25751.1685546875,-1.1019828699238454,1.0057846645843709,-1.0956449314916006,0.7502192188211751,Bearish
20251222,25795.939453125,25859.609375,25671.330078125,25801.76953125,2362100000,0.0,0.0,0.4330009440036475,25755.43203125,0.6745853352849718,0.9094069480734236,0.7417859921942307,0.4761355132825398,Bullish
20251223,25875.849609375,25927.66015625,25726.44921875,25774.140625,2240900000,0.0,0.0,-0.10708143957544047,25749.4115234375,2.1348195468761766,0.8957886090041551,2.383173357439148,-0.11953873771009715,Bullish
20251224,25780.08984375,25890.869140625,25772.869140625,25818.9296875,1236300000,0.0,0.0,0.17377519255310503,25743.95400390625,1.3748220381648357,0.8962309052977906,1.534004272825231,0.19389555919784396,Bullish
20251229,25928.890625,26082.939453125,25630.75,25635.23046875,2931600000,0.0,0.0,-0.7114904489589957,25728.41904296875,0.5376849390691385,0.9091769020913206,0.5913974913268658,-0.7825654691869101,Sideways
20251230,25636.400390625,25930.220703125,25611.23046875,25854.599609375,3138100000,0.0,0.0,0.8557330541358654,25728.2044921875,0.6386412307976652,0.9287325562980107,0.6876481571221443,0.9213987905698858,Bullish
20251231,25801.490234375,25808.51953125,25554.310546875,25630.5390625,1651000000,0.0,0.0,-0.8666177402095743,25708.06845703125,-0.6636384707746967,0.9340359727968861,-0.7105063296304225,-0.9278205181054922,Bearish
